CID,TGSC ID
71080,1038581
71098,1234301
71203,1136791
71245,1425351
71388,1296031
71398,1496041
71404,1732851
71474,1034691
71484,1279281
71485,1611711
71544,1004491
71552,1419401
71563,1055591
71567,1108591
71588,1730491
71590,1597621
71645,1301441
71648,1210821
71777,1562311
71853,1228111
72006,1913131
72041,1885791
72096,1364151
72131,1698351
72139,1212981
72259,1629151
72276,1136801
72277,1539701
72279,1213041
72281,1594741
72300,1597511
72301,1667461
72303,1700241
72304,1665231
72307,1538831
72311,1667421
72320,1851511
72326,1012331
72340,1698651
72344,1637331
72363,1277081
72390,1136531
72486,1817721
72503,1567261
72503,1065611
72521,1584441
72540,1434971
72604,1699931
72607,1566271
72619,1698891
72620,1801911
72646,1496021
72656,1187511
72662,1464381
72704,1818521
72724,1389041
72725,1820341
72733,1300371
72733,1682141
72740,1590241
72757,1181221
72861,1215161
72872,1546561
72875,1242201
72886,1724871
72899,1251471
72919,1447181
72965,1066041
72978,1531911
73062,1893841
73078,1142611
73081,1305881
73111,1698791
73145,1057681
73157,1588361
73160,1539691
73170,1384271
73172,1279421
73174,1045491
73177,1852891
73178,1495421
73179,1588911
73191,1840791
73193,1856211
73201,1461351
73202,1588771
73207,1862661
73237,1077841
73241,1170031
73277,1229021
73282,1071651
73285,1065851
73296,1108821
73299,1700321
73307,1440421
73309,1700861
73330,1680991
73386,1699291
73395,1699521
73398,1700431
73399,1461331
73401,1699721
73412,1667201
73432,1525001
73442,1699361
73462,1365231
73467,1539541
73486,1529511
73493,1701621
73561,1134861
73568,1826801
73571,1588731
73581,1681081
73588,1057571
73635,1486331
73636,1872771
73641,1843511
73644,1681221
73659,1683981
73665,1315931
73668,1670221
73670,1698401
73674,1086141
73677,1588381
73689,1378941
73690,1531711
73698,1700921
73750,1046361
73751,1130171
73771,1499251
73772,1041931
73796,1580041
73812,1694631
73818,1040641
73830,1155321
73837,1426601
73881,1435461
73885,1440811
73918,1232361
73955,1205151
73956,1480081
73957,1666781
73963,1227751
73971,1283571
73984,1080921
73984,1741981
73986,1450321
73988,1422531
74004,1548071
74005,1381341
74008,1035831
74008,1003551
74010,1052201
74038,1485381
74095,1416161
74096,1206291
74107,1547711
74112,1118901
74116,1463751
74137,1026441
74138,1587761
74142,1802861
74143,1170221
74152,1458981
74172,1623741
74196,1570641
74201,1177991
74213,1489401
74217,1701771
74236,1286601
74247,1420291
74264,1258601
74279,1041851
74288,1378651
74300,1157061
74342,1187681
74346,1175471
74351,1058571
74360,1005861
74361,1118391
74361,1446531
74361,1118381
74370,1146471
74408,1016871
74409,1271101
74409,1378871
74429,1800611
74458,1216901
74477,1839291
74496,1162431
74507,1463351
74530,1577601
74543,1612441
74546,1372011
74556,1434501
74594,1528241
74627,1377901
74648,1032141
74654,1200301
74663,1165891
74690,1702041
74710,1119041
74728,1434261
74732,1625811
74761,1632071
74786,1023051
74791,1042151
74804,1479291
74807,1472961
74819,1242981
74822,1700311
74828,1098441
74839,1265531
74847,1415191
74879,1421731
74881,1301151
74900,1237221
74901,1045091
74915,1576971
74918,1250111
74937,1196581
74956,1287611
74959,1296261
74960,1234491
74962,1368711
74977,1412451
75024,1258491
75028,1546101
75033,1602821
75033,1018811
75050,1359471
75050,1304931
75050,1056231
75050,1225431
75050,1053581
75050,1689911
75050,1359511
75050,1359491
75050,1359481
75050,1359371
75050,1359461
75050,1359451
75050,1307761
75050,1359441
75050,1359381
75050,1359401
75050,1359431
75050,1689951
75050,1689931
75050,1359421
75050,1359391
75050,1689941
75050,1359411
75050,1655431
75050,1689921
75061,1421751
75069,1431431
75074,1258741
75075,1549371
75077,1502281
75084,1254551
75098,1154891
75100,1079011
75103,1178071
75110,1253001
75121,1460691
75129,1232781
75140,1032871
75142,1486391
75143,1238351
75146,1267611
75153,1412091
75187,1412161
75189,1587191
75227,1777471
75231,1204641
75232,1438951
75263,1499071
75293,1204601
75319,1420391
75320,1001591
75321,1048221
75364,1582351
75407,1128181
75427,1106481
75444,1296641
75458,1568911
75468,1039121
75484,1549361
75486,1017401
75493,1689941
75513,1582971
75515,1468541
75516,1480141
75526,1236961
75546,1260381
75549,1549461
75551,1139641
75552,1582941
75554,1048881
75575,1079401
75575,1223721
75605,1263651
75617,1411951
75619,1691611
75627,1494771
75640,1082681
75653,1243531
75657,1152301
75662,1072081
75664,1530931
75679,1407611
75695,1439821
75696,1279651
75699,1137731
75704,1621401
75706,1162671
75712,1070211
75715,1096541
75729,1498371
75778,1254311
75778,1439101
75779,1298391
75787,1210831
75799,1275021
75815,1632381
75836,1453001
75844,1299041
75901,1270701
75960,1243981
75968,1480251
75997,1587871
76004,1296921
76020,1118831
76027,1165491
76037,1419461
76052,1244011
76082,1212371
76094,1685071
76146,1830341
76152,1046991
76152,1381361
76153,1464151
76173,1516831
76204,1300831
76218,1232281
76262,1270751
76269,1161961
76290,1336171
76322,1383951
76326,1043631
76334,1022251
76354,1438071
76355,1347801
76360,1197321
76366,1581931
76382,1509631
76398,1232321
76410,1191431
76451,1474081
76457,1307311
76458,1301021
76459,1124521
76460,1067721
76463,1479381
76468,1364661
76478,1740911
76485,1270761
76497,1158281
76534,1412371
76551,1234001
76571,1155641
76573,1504701
76582,1119371
76586,1088781
76588,1480181
76596,1203271
76600,1502251
76612,1259211
76613,1185991
76617,1824171
76632,1165521
76654,1253911
76658,1589971
76662,1485391
76674,1016391
76714,1079541
76720,1435791
76731,1479391
76744,1546201
76745,1365061
76783,1363071
76784,1547141
76832,1550251
76877,1232871
76889,1049091
76913,1600781
76922,1586801
76923,1435751
76925,1803501
76925,1803501
76956,1254201
76958,1353021
76970,1209771
76985,1197401
76993,1247651
77005,1446471
77073,1131831
77076,1466871
77080,1310911
77091,1512091
77117,1177501
77129,1521051
77137,1500621
77151,1042421
77153,1547471
77193,1181351
77195,1233071
77212,1548031
77223,1457091
77224,1026421
77225,1040671
77226,1017281
77237,1447861
77255,1099691
77260,1049151
77287,1432201
77289,1576881
77290,1150671
77302,1438111
77313,1548181
77314,1258881
77366,1476801
77387,1838471
77408,1446761
77449,1182661
77452,1310971
77462,1559381
77470,1085641
77487,1261591
77501,1148461
77534,1701031
77535,1407641
77544,1245441
77547,1244061
77553,1186791
77610,1058591
77615,1165831
77648,1500241
77652,1494961
77664,1461561
77681,1516821
77743,1046951
77756,1382231
77757,1363061
77775,1500061
77776,1071521
77777,1423371
77783,1503841
77793,1383721
77837,1426801
77840,1051741
77844,1378931
77845,1583411
77860,1413451
77897,1548911
77903,1431461
77907,1049771
77914,1596771
77932,1097251
77966,1212051
77970,1212531
77989,1802001
78006,1040291
78016,1700181
78052,1555061
78067,1026001
78070,1462991
78088,1176481
78109,1199351
78116,1305231
78120,1586781
78126,1049141
78135,1203491
78138,1146261
78141,1365491
78151,1013881
78152,1125811
78153,1418791
78159,1286521
78160,1551541
78161,1126271
78182,1202051
78193,1232441
78199,1027861
78215,1161831
78236,1452871
78246,1094061
78249,1483071
78274,1094121
78282,1182651
78293,1202481
78294,1439061
78302,1262781
78373,1263601
78400,1473391
78405,1049841
78425,1371281
78428,1209101
78435,1023371
78435,1023372
78448,1600791
78449,1098641
78452,1082651
78453,1047311
78475,1737331
78476,1548491
78481,1463981
78482,1162291
78484,1017011
78485,1267421
78494,1440871
78501,1159541
78504,1166531
78532,1550671
78575,1423821
78578,1256041
78612,1051951
78637,1300351
78639,1049201
78640,1019151
78653,1123021
78673,1498341
78724,1191381
78738,1367381
78747,1038901
78750,1546141
78760,1582011
78769,1734621
78806,1449991
78807,1413221
78828,1161821
78829,1414021
78837,1521141
78879,1505281
78880,1382621
78887,1177971
78903,1012811
78904,1185421
78925,1047401
78932,1570771
78933,1301031
78941,1031331
78949,1063801
78950,1737411
78955,1457891
78972,1463791
78975,1272941
79015,1685111
79016,1055431
79022,1017231
79023,1021121
79025,1098701
79025,1669881
79029,1149771
79031,1506531
79032,1506541
79034,1157251
79035,1149991
79036,1031161
79041,1408681
79044,1056931
79045,1543891
79048,1047171
79049,1472941
79050,1300221
79050,1300221
79063,1468901
79064,1004271
79065,1043621
79069,1457501
79075,1909321
79086,1586771
79089,1574431
79098,1165541
79105,1383941
79114,1233371
79117,1038491
79122,1149671
79128,1154281
79132,1435921
79140,1146761
79141,1057071
79142,1529421
79148,1039851
79149,1626561
79177,1285881
79180,1579081
79185,1431471
79186,1301181
79187,1452831
79216,1189511
79240,1016191
79241,1668871
79248,1583951
79284,1470461
79298,1407421
79302,1038961
79310,1582021
79332,1477841
79340,1632761
79358,1162461
79372,1801191
79375,1483271
79400,1167901
79406,1186021
79409,1003901
79415,1317331
79433,1668491
79457,1448481
79462,1049871
79488,1535761
79506,1202491
79507,1425991
79509,1003531
79518,1452651
79523,1259301
79541,1018421
79542,1489941
79544,1026121
79545,1455751
79546,1058561
79547,1058081
79552,1058341
79553,1420411
79554,1011771
79555,1420341
79563,1479631
79568,1438391
79578,1045601
79581,1051531
79582,1045151
79586,1730571
79603,1420801
79635,1664401
79641,1409851
79654,1059761
79662,1501521
79670,1687951
79686,1621521
79690,1586641
79730,1701731
79735,1432521
79737,1700211
79738,1161801
79753,1408151
79755,1166931
79758,1144081
79782,1010901
79803,1584161
79817,1488411
79828,1043061
79911,1191781
79926,1458131
79946,1365081
79990,1501791
80006,1635961
80018,1437461
80024,1543761
80029,1293461
80046,1546511
80048,1523941
80053,1880391
80080,1140431
80081,1455661
80082,1042551
80113,1259691
80116,1231861
80145,1216111
80148,1234501
80165,1578551
80169,1245131
80170,1266791
80183,1042741
80188,1474741
80196,1274401
80199,1371111
80208,1551611
80220,1155501
80224,1516031
80226,1431001
80237,1258501
80248,1258311
80267,1873261
80276,1299411
80277,1666721
80278,1344731
80281,1155861
80283,1141141
80284,1448331
80297,1589551
80317,1303701
80353,1017121
80354,1021421
80355,1015041
80388,1017451
80395,1019581
80407,1204401
80408,1034941
80420,1438451
80441,1483381
80452,1450011
80454,1044211
80455,1435451
80503,1418471
80504,1042001
80505,1446541
80507,1260081
80517,1250231
80525,1103091
80526,1668481
80548,1378631
80552,1079341
80571,1431591
80582,1469401
80584,1049021
80585,1460311
80588,1446981
80589,1412181
80589,1412421
80602,1569301
80606,1409231
80608,1098421
80614,1047201
80642,1059531
80650,1279731
80656,1477541
80790,1378291
80792,1416531
80799,1411661
80860,1365031
80865,1033271
80898,1770901
80922,1182721
80933,1095711
80959,1365021
80960,1412361
80962,1465231
81006,1049801
81007,1498281
81019,1161971
81021,1355851
81039,1450131
81040,1413661
81041,1459661
81045,1027101
81045,1446431
81102,1383731
81145,1363441
81152,1212271
81164,1474131
81186,1512711
81194,1249671
81200,1355881
81203,1422991
81221,1107541
81222,1463391
81257,1077791
81258,1378001
81263,1429921
81266,1480261
81316,1019211
81317,1038931
81326,1509831
81341,1434521
81353,1056761
81357,1512701
81359,1039531
81391,1434511
81413,1468841
81414,1048781
81437,1056581
81462,1159531
81464,1025941
81477,1706331
81505,1451641
81505,1560121
81512,1490571
81530,1341171
81553,1630851
81569,1622441
81572,1000051
81573,1375931
81591,1025781
81612,1585701
81634,1547101
81637,1728571
81649,1362411
81659,1043941
81691,1234021
81722,1531781
81739,1023751
81747,1184761
81750,1164191
81766,1234801
81772,1425041
81784,1043481
81788,1498671
81844,1587981
81864,1499091
81868,1418191
81882,1311311
81885,1798321
81886,1217261
81886,1519351
81887,1546071
81894,1415721
81898,1047261
81909,1177921
81961,1292471
81964,1048981
81984,1176451
82000,1699471
82014,1435181
82029,1205121
82045,1301541
82046,1364131
82092,1547151
82112,1094151
82169,1365041
82190,1210031
82191,1156521
82200,1176921
82201,1365811
82202,1551621
82227,1137311
82229,1044072
82229,1044071
82276,1607101
82296,1571931
82308,1253851
82313,1597941
82321,1226231
82327,1683651
82334,1262371
82336,1582771
82349,1460411
82379,1710371
82395,1624251
82397,1460321
82412,1413201
82436,1586091
82452,1185961
82480,1382891
82493,1377671
82494,1539581
82511,1039491
82584,1039611
82594,1359071
82594,1763541
82610,1472331
82610,1040501
82610,1472341
82613,1477031
82635,1419771
82652,1529881
82662,1548581
82664,1413311
82674,1538021
82675,1600681
82694,1022511
82701,1371331
82727,1668901
82737,1359591
82744,1331181
82751,1241251
82752,1481411
82755,1700131
82757,1490311
82824,1362571
83008,1221481
83030,1784261
83030,1781071
83030,1781071
83035,1582261
83036,1408161
83065,1239281
83074,1298221
83084,1448561
83101,1464601
83136,1144241
83177,1456641
83182,1430271
83203,1569221
83209,1410531
83230,1197411
83268,1024471
83352,1506971
83367,1013491
83384,1139961
83404,1190701
83410,1416721
83453,1595001
83489,1700811
83511,1355861
83553,1176261
83574,1300291
83577,1044701
83609,1426631
83617,1164401
83652,1586661
83653,1056521
83654,1528831
83655,1503451
83671,1438061
83689,1042401
83697,1136521
83742,1088751
83756,1187501
83763,1596941
83763,1015951
83763,1596951
83779,1471481
83793,1803741
83797,1458821
83810,1157541
83816,1689811
83841,1306231
83887,1233701
83944,1908891
83975,1341681
84095,1299801
84098,1379391
84113,1431331
84129,1473871
84166,1236661
84174,1479741
84192,1569291
84201,1163031
84216,1586051
84233,1367951
84234,1047211
84249,1039031
84258,1439271
84290,1358991
84291,1423941
84292,1457111
84328,1038811
84338,1463451
84369,1298191
84372,1363821
84377,1305191
84398,1045531
84430,1475061
84447,1358741
84467,1587031
84475,1481641
84499,1546161
84501,1475131
84502,1503001
84512,1226861
84520,1364811
84556,1041611
84559,1001691
84610,1345881
84614,1025731
84645,1118141
84654,1578911
84682,1140361
84703,1242241
84735,1453511
84740,1233811
84772,1513401
84804,1497961
84815,1108051
84820,1124201
84825,1435551
84830,1523811
84880,1487961
84901,1480281
84907,1362931
84955,1731161
84963,1763921
84989,1108071
84996,1253561
85053,1043911
85073,1042411
85083,1265131
85115,1494921
85128,1312531
85137,1418251
85155,1481551
85224,1040341
85227,1464411
85228,1013661
85234,1485541
85278,1235821
85282,1205111
85335,1056741
85351,1455721
85406,1718181
85418,1455611
85427,1467161
85453,1409041
85489,1241181
85519,1047461
85520,1471011
85521,1597221
85522,1062271
85534,1832131
85557,1373011
85567,1053761
85568,1053771
85571,1363531
85595,1313221
85610,1178001
85611,1587911
85612,1258321
85651,1438721
85652,1058211
85653,1364061
85689,1309211
85690,1436341
85691,1585961
85692,1439251
85702,1105891
85704,1057341
85709,1514151
85724,1044461
85730,1042761
85734,1532981
85741,1050701
85742,1098351
85755,1050691
85779,1176341
85781,1478701
85785,1466611
85788,1514911
85789,1510211
85800,1376801
85801,1376811
85803,1043561
85807,1431831
85833,1548671
85855,1042181
85878,1548441
85879,1530141
85880,1253361
85903,1015731
85905,1462141
85944,1548411
85979,1010011
85984,1162401
85992,1361771
85994,1473921
85996,1543861
85999,1535151
86002,1446771
86015,1026281
86027,1524761
86043,1583121
86067,1526911
86094,1026261
86095,1438291
86102,1669401
86107,1431691
86112,1431681
86114,1032851
86132,1666621
86160,1071751
86173,1664141
86208,1462391
86209,1131041
86211,1080871
86222,1080121
86240,1332671
86261,1307381
86266,1176511
86296,1072411
86311,1548611
86348,1158571
86354,1093961
86355,1702951
86356,1664191
86367,1664201
86374,1885631
86398,1384861
86412,1664281
86416,1016161
86417,1075201
86418,1686991
86422,1071731
86426,1697721
86443,1080801
86472,1131371
86472,1131371
86472,1372861
86501,1603481
86510,1119561
86517,1382711
86536,1607801
86540,1656821
86558,1507851
86559,1034931
86566,1093601
86573,1043831
86579,1011151
86580,1443351
86583,1135251
86592,1044451
86597,1383021
86599,1472581
86602,1098781
86608,1384471
86619,1383821
86623,1627371
86653,1435411
86678,1532661
86699,1612331
86705,1211791
86733,1062251
86735,1580221
86736,1020491
86741,1472601
86743,1447051
86748,1381571
86749,1004371
86751,1030292
86751,1030291
86752,1022931
86752,1507761
86753,1043521
86753,1107931
86776,1510311
86781,1437281
86782,1437291
86783,1437301
86784,1549981
86785,1135101
86799,1618211
86799,1005441
86834,1486221
86840,1487921
86850,1036831
86851,1045071
86854,1465481
86868,1443251
86869,1568171
86882,1018361
86895,1509581
86950,1468661
87012,1119951
87014,1168761
87083,1466491
87085,1466501
87102,1079331
87139,1312671
87142,1797801
87166,1003601
87170,1175201
87182,1623911
87186,1467461
87198,1049861
87200,1446191
87219,1715601
87220,1432211
87221,1364731
87250,1371811
87289,1186731
87310,1592041
87317,1501901
87373,1695541
87436,1551741
87453,1033251
87466,1049831
87499,1058661
87500,1450401
87501,1018411
87530,1469321
87532,1588001
87537,1471031
87568,1272401
87598,1045611
87637,1381321
87640,1122231
87642,1364531
87652,1411671
87671,1452151
87677,1691031
87691,1699881
87715,1193891
87750,1359561
87762,1043951
87778,1359521
87789,1439811
87793,1044761
87794,1447201
87799,1183711
87813,1017811
87820,1698151
87821,1587971
87839,1539531
87839,1132431
87875,1438541
87947,1451811
87956,1420231
87995,1359361
88001,1365471
88030,1463121
88054,1182141
88068,1258931
88149,1422961
88164,1072091
88191,1368421
88211,1191141
88243,1046761
88261,1144101
