stimulus_1,stimulus_2,delay,mouse_id,response
9,37,0.0,301,1
103,101,0.0,301,1
95,19,0.0,301,0
81,9,0.0,301,1
27,27,0.0,301,1
120,84,0.0,301,1
40,57,0.0,301,0
30,50,0.0,301,0
7,103,0.0,301,0
73,73,0.0,301,1
27,15,0.0,301,1
19,117,0.0,301,0
34,9,0.0,301,0
69,114,0.0,301,0
115,87,0.0,301,0
70,70,0.0,301,1
32,106,0.0,301,0
46,28,0.0,301,1
85,84,0.0,301,1
12,57,0.0,301,1
99,84,0.0,301,0
125,52,0.0,301,0
22,106,0.0,301,0
23,143,0.0,301,0
37,37,0.0,301,0
102,102,0.0,301,1
106,118,0.0,301,0
114,69,0.0,301,0
143,23,0.0,301,1
22,22,0.0,301,1
34,64,0.0,301,0
37,9,0.0,301,1
101,102,0.0,301,0
75,76,0.0,301,0
15,15,0.0,301,1
57,57,0.0,301,1
75,75,0.0,301,1
75,102,0.0,301,0
19,19,0.0,301,1
52,141,0.0,301,0
35,64,0.0,301,0
28,19,0.0,301,1
50,36,0.0,301,0
106,50,0.0,301,0
1,120,0.0,301,0
117,20,0.0,301,1
75,81,0.0,301,0
99,106,0.0,301,0
70,52,0.0,301,0
32,122,0.0,301,0
9,9,0.0,301,0
9,37,0.0,301,1
28,106,0.0,301,0
84,99,0.0,301,1
66,22,0.0,301,1
117,117,0.0,301,1
82,20,0.0,301,0
81,106,0.0,301,0
70,70,0.0,301,1
19,101,0.0,301,1
24,94,0.0,301,0
106,12,0.0,301,0
46,130,0.0,301,0
118,106,0.0,301,1
118,61,0.0,301,1
103,103,0.0,301,1
118,13,0.0,301,0
7,7,0.0,301,1
30,101,0.0,301,1
140,71,0.0,301,1
73,14,0.0,301,1
132,1,0.0,301,1
66,122,0.0,301,0
57,101,0.0,301,1
130,28,0.0,301,0
84,21,0.0,301,0
52,19,0.0,301,1
76,88,0.0,301,1
101,28,0.0,301,0
15,82,0.0,301,0
81,73,0.0,301,0
35,64,0.0,301,1
73,106,0.0,301,0
64,35,0.0,301,1
140,7,0.0,301,0
7,99,0.0,301,0
117,28,0.0,301,0
132,50,0.0,301,1
11,143,0.0,301,0
75,7,0.0,301,1
19,28,0.0,301,0
19,19,0.0,301,1
99,141,0.0,301,0
81,123,0.0,301,0
130,125,0.0,301,0
88,88,0.0,301,0
132,50,0.0,301,1
19,19,0.0,301,1
82,102,0.0,301,1
115,23,0.0,301,1
21,57,0.0,301,0
7,123,0.0,301,1
99,70,0.0,301,1
7,132,0.0,301,1
14,40,0.0,301,0
27,27,0.0,301,1
88,40,0.0,301,1
141,136,0.0,301,1
84,70,0.0,301,1
117,85,0.0,301,1
112,77,0.0,301,1
57,61,0.0,301,0
101,7,0.0,301,0
54,54,0.0,301,0
15,27,0.0,301,1
36,102,0.0,301,0
24,88,0.0,301,0
61,99,0.0,301,0
19,28,0.0,301,0
70,99,0.0,301,1
103,64,0.0,301,0
40,82,0.0,301,0
85,36,0.0,301,1
114,88,0.0,301,0
125,143,0.0,301,0
123,82,0.0,301,0
106,106,0.0,301,1
64,35,0.0,301,1
141,88,0.0,301,0
118,8,0.0,301,0
61,101,0.0,301,1
87,87,0.0,301,1
88,54,0.0,301,1
117,9,0.0,301,0
77,54,0.0,301,0
75,19,0.0,301,0
9,9,0.0,301,1
9,9,0.0,301,1
70,70,0.0,301,1
143,106,0.0,301,0
54,54,0.0,301,1
114,69,0.0,301,1
115,115,0.0,301,1
123,115,0.0,301,1
28,81,0.0,301,0
130,117,0.0,301,1
64,88,0.0,301,1
61,81,0.0,301,1
143,52,0.0,301,1
88,106,0.0,301,1
101,50,0.0,301,0
75,75,0.0,301,1
75,136,0.0,301,1
106,23,0.0,301,0
103,64,0.0,301,1
9,7,0.0,301,1
28,88,0.0,301,0
9,19,0.0,301,0
8,75,0.0,301,0
82,102,0.0,301,0
140,140,0.0,301,1
24,106,0.0,301,1
112,61,0.0,301,0
125,32,0.0,301,0
46,46,0.0,301,1
75,54,0.0,301,1
123,7,0.0,301,1
19,35,0.0,301,0
123,75,0.0,301,1
22,28,0.0,301,1
106,118,0.0,301,0
101,76,0.0,301,0
103,81,0.0,301,0
103,71,0.0,301,1
120,76,0.0,301,0
11,23,0.0,301,0
115,36,0.0,301,0
73,73,0.0,301,1
30,101,0.0,301,0
22,32,0.0,301,1
7,123,0.0,301,1
103,103,0.0,301,1
115,122,0.0,301,0
136,136,0.0,301,1
76,9,0.0,301,0
52,52,0.0,301,1
64,64,0.0,301,1
1,1,0.0,301,1
132,117,0.0,301,0
73,95,0.0,301,1
88,130,0.0,301,1
19,50,0.0,301,0
130,61,0.0,301,0
88,106,0.0,301,1
88,21,0.0,301,0
57,70,0.0,301,0
123,1,0.0,301,1
115,52,0.0,301,1
118,106,0.0,301,1
101,88,0.0,301,0
23,120,0.0,301,0
102,85,0.0,301,1
13,7,0.0,301,1
73,102,0.0,301,1
99,121,0.0,301,0
19,19,0.0,301,1
115,87,0.0,301,1
64,112,0.0,301,0
106,11,0.0,301,1
64,112,0.0,301,0
70,101,0.0,301,1
23,23,0.0,301,1
115,46,0.0,301,0
117,99,0.0,301,0
82,114,0.0,301,0
19,28,0.0,301,1
115,19,0.0,301,1
120,36,0.0,301,1
1,13,0.0,301,0
61,12,0.0,301,1
103,34,0.0,301,0
88,21,0.0,301,0
20,69,0.0,301,0
24,24,0.0,301,1
70,115,0.0,301,0
103,14,0.0,301,1
12,75,0.0,301,0
87,21,0.0,301,0
114,30,0.0,301,0
36,120,0.0,301,0
30,1,0.0,301,0
9,9,0.0,301,1
19,19,0.0,301,1
50,50,0.0,301,1
32,34,0.0,301,0
117,14,0.0,301,0
50,115,0.0,301,1
52,115,0.0,301,1
21,21,0.0,301,1
21,37,0.0,301,1
9,121,0.0,301,0
70,70,0.0,301,1
103,102,0.0,301,0
8,40,0.0,301,1
87,70,0.0,301,1
82,28,0.0,301,0
35,88,0.0,301,1
114,114,0.0,301,1
88,66,0.0,301,0
14,34,0.0,301,0
52,103,0.0,301,0
8,106,0.0,301,0
9,37,0.0,301,1
1,114,0.0,301,1
70,35,0.0,301,0
1,99,0.0,301,0
15,15,0.0,301,0
121,121,0.0,301,1
75,115,0.0,301,0
40,15,0.0,301,1
143,23,0.0,301,0
14,37,0.0,301,0
7,59,0.0,301,0
117,141,0.0,301,0
69,69,0.0,301,1
28,57,0.0,301,0
11,99,0.0,301,0
82,75,0.0,301,0
28,28,0.0,301,1
75,75,0.0,301,1
64,106,0.0,301,0
104,24,0.0,301,0
69,69,0.0,301,1
82,82,0.0,301,1
87,34,0.0,301,1
13,123,0.0,301,1
37,23,0.0,301,0
75,75,0.0,301,1
121,130,0.0,301,0
61,101,0.0,301,0
50,75,0.0,301,0
117,117,0.0,301,1
88,75,0.0,301,1
76,76,0.0,301,1
57,118,0.0,301,0
70,99,0.0,301,1
40,40,0.0,301,1
23,75,0.0,301,0
87,34,0.0,301,1
115,66,0.0,301,1
102,82,0.0,301,1
28,32,0.0,301,1
32,46,0.0,301,0
37,61,0.0,301,1
130,37,0.0,301,0
82,14,0.0,301,0
112,125,0.0,301,1
120,120,0.0,301,1
70,88,0.0,301,0
82,115,0.0,301,0
75,118,0.0,301,0
94,94,0.0,301,1
103,82,0.0,301,1
87,88,0.0,301,0
106,81,0.0,301,0
9,101,0.0,301,0
19,28,0.0,301,1
15,102,0.0,301,0
37,37,0.0,301,1
104,19,0.0,301,0
20,9,0.0,301,0
27,37,0.0,301,0
88,88,0.0,301,1
104,77,0.0,301,1
9,9,0.0,301,1
85,102,0.0,301,1
88,94,0.0,301,0
123,7,0.0,301,1
12,101,0.0,301,1
99,70,0.0,301,0
101,103,0.0,301,1
117,23,0.0,301,0
82,102,0.0,301,1
1,76,0.0,301,0
71,94,0.0,301,1
130,46,0.0,301,0
106,35,0.0,301,1
95,125,0.0,301,1
87,34,0.0,301,1
50,115,0.0,301,0
123,36,0.0,301,0
103,123,0.0,301,0
64,35,0.0,301,1
22,22,0.0,301,1
75,13,0.0,301,0
121,27,0.0,301,0
82,102,0.0,301,1
9,136,0.0,301,0
130,118,0.0,301,0
87,99,0.0,301,1
84,46,0.0,301,0
112,75,0.0,301,1
52,52,0.0,301,1
7,46,0.0,301,0
123,71,0.0,301,0
117,24,0.0,301,0
7,123,0.0,301,1
75,75,0.0,301,1
59,73,0.0,301,1
120,118,0.0,301,0
54,54,0.0,301,1
23,101,0.0,301,0
115,24,0.0,301,1
50,132,0.0,301,1
9,37,0.0,301,1
70,32,0.0,301,0
19,28,0.0,301,1
21,112,0.0,301,1
35,64,0.0,301,1
73,122,0.0,301,0
115,118,0.0,301,0
121,118,0.0,301,0
87,34,0.0,301,1
94,94,0.0,301,1
69,69,0.0,301,1
88,61,0.0,301,0
103,20,0.0,301,0
99,118,0.0,301,1
118,88,0.0,301,0
75,99,0.0,301,0
69,28,0.0,301,1
103,57,0.0,301,1
32,77,0.0,301,0
130,130,0.0,301,1
52,143,0.0,301,1
123,8,0.0,301,0
28,52,0.0,301,0
101,23,0.0,301,1
66,88,0.0,301,1
122,75,0.0,301,1
11,19,0.0,301,0
118,118,0.0,301,1
46,75,0.0,301,0
19,32,0.0,301,1
87,30,0.0,301,0
11,11,0.0,301,1
24,106,0.0,301,1
19,28,0.0,301,0
132,132,0.0,301,1
34,112,0.0,301,0
132,123,0.0,301,0
36,84,0.0,301,1
73,82,0.0,301,1
120,120,0.0,301,0
94,136,0.0,301,0
136,28,0.0,301,0
103,70,0.0,301,0
19,19,0.0,301,1
40,84,0.0,301,0
19,112,0.0,301,0
103,106,0.0,301,1
123,14,0.0,301,0
27,69,0.0,301,1
30,30,0.0,301,1
130,117,0.0,301,1
9,7,0.0,301,1
46,114,0.0,301,0
112,40,0.0,301,0
141,136,0.0,301,1
66,75,0.0,301,1
57,101,0.0,301,1
19,82,0.0,301,0
106,118,0.0,301,1
102,99,0.0,301,0
85,70,0.0,301,1
75,118,0.0,301,0
82,112,0.0,301,1
88,75,0.0,301,0
37,37,0.0,301,1
15,52,0.0,301,1
52,77,0.0,301,0
13,7,0.0,301,1
28,19,0.0,301,0
9,81,0.0,301,1
54,54,0.0,301,1
115,125,0.0,301,0
117,9,0.0,301,0
123,9,0.0,301,1
36,82,0.0,301,1
37,120,0.0,301,0
23,13,0.0,301,0
57,130,0.0,301,1
54,115,0.0,301,0
99,84,0.0,301,0
117,82,0.0,301,0
102,82,0.0,301,1
57,36,0.0,301,0
61,101,0.0,301,0
75,88,0.0,301,0
7,123,0.0,301,1
9,37,0.0,301,1
19,19,0.0,301,1
73,11,0.0,301,1
76,118,0.0,301,0
115,52,0.0,301,0
117,117,0.0,301,0
22,24,0.0,301,0
7,1,0.0,301,0
123,7,0.0,301,1
117,125,0.0,301,1
59,59,0.0,301,1
28,7,0.0,301,0
12,57,0.0,301,1
15,37,0.0,301,1
117,50,0.0,301,0
77,77,0.0,301,1
101,76,0.0,301,0
19,19,0.0,301,1
73,14,0.0,301,0
70,99,0.0,301,1
88,75,0.0,301,0
52,52,0.0,301,0
66,76,0.0,301,0
104,104,0.0,301,1
99,88,0.0,301,0
132,7,0.0,301,0
13,13,0.0,301,1
87,40,0.0,301,0
73,1,0.0,301,0
13,136,0.0,301,0
9,37,0.0,301,0
8,8,0.0,301,0
101,101,0.0,301,1
84,88,0.0,301,0
115,143,0.0,301,0
28,102,0.0,301,0
102,82,0.0,301,1
130,130,0.0,301,0
76,76,0.0,301,1
19,28,0.0,301,0
94,94,0.0,301,1
61,122,0.0,301,1
37,19,0.0,301,1
70,34,0.0,301,0
37,81,0.0,301,0
15,27,0.0,301,0
7,123,0.0,301,1
103,103,0.0,301,0
85,84,0.0,301,0
130,130,0.0,301,0
118,106,0.0,301,0
101,103,0.0,301,1
32,7,0.0,301,0
106,118,0.0,301,0
99,70,0.0,301,0
117,117,0.0,301,0
136,141,0.0,301,0
52,115,0.0,301,0
99,99,0.0,301,0
20,20,0.0,301,1
136,141,0.0,301,0
15,15,0.0,301,1
118,106,0.0,301,1
114,123,0.0,301,1
130,50,0.0,301,0
7,7,0.0,301,1
140,64,0.0,301,0
23,23,0.0,301,1
117,101,0.0,301,0
36,120,0.0,301,0
70,99,0.0,301,0
28,28,0.0,301,0
7,7,0.0,301,1
118,106,0.0,301,1
37,66,0.0,301,0
1,104,0.0,301,0
114,115,0.0,301,0
88,75,0.0,301,1
103,30,0.0,301,0
24,106,0.0,301,0
9,23,0.0,301,0
88,75,0.0,301,1
94,28,0.0,301,1
84,1,0.0,301,0
35,52,0.0,301,1
102,102,0.0,301,0
37,37,0.0,301,0
141,141,0.0,301,0
75,88,0.0,301,0
22,22,0.0,301,0
21,112,0.0,301,0
118,106,0.0,301,1
27,15,0.0,302,1
82,73,0.0,302,1
75,88,0.0,302,1
104,9,0.0,302,1
73,13,0.0,302,1
70,19,0.0,302,0
123,69,0.0,302,0
35,35,0.0,302,1
7,77,0.0,302,0
13,106,0.0,302,1
76,11,0.0,302,0
117,57,0.0,302,0
24,106,0.0,302,0
59,73,0.0,302,1
82,37,0.0,302,0
102,102,0.0,302,1
87,132,0.0,302,1
104,37,0.0,302,0
66,66,0.0,302,0
30,61,0.0,302,0
106,11,0.0,302,0
130,117,0.0,302,0
7,7,0.0,302,1
115,82,0.0,302,0
103,130,0.0,302,0
19,19,0.0,302,0
118,99,0.0,302,1
12,57,0.0,302,1
117,28,0.0,302,0
70,99,0.0,302,1
24,24,0.0,302,0
32,122,0.0,302,0
106,118,0.0,302,1
75,54,0.0,302,0
88,118,0.0,302,0
66,75,0.0,302,0
106,118,0.0,302,1
54,24,0.0,302,1
102,102,0.0,302,1
106,75,0.0,302,0
102,85,0.0,302,0
22,94,0.0,302,1
21,21,0.0,302,0
9,19,0.0,302,0
118,118,0.0,302,0
87,87,0.0,302,1
75,88,0.0,302,0
66,76,0.0,302,1
75,88,0.0,302,0
46,46,0.0,302,1
7,88,0.0,302,0
28,130,0.0,302,0
101,121,0.0,302,0
82,82,0.0,302,1
54,106,0.0,302,1
75,88,0.0,302,1
9,81,0.0,302,1
85,102,0.0,302,1
123,77,0.0,302,1
118,61,0.0,302,0
9,9,0.0,302,1
123,11,0.0,302,1
77,95,0.0,302,0
88,9,0.0,302,0
132,50,0.0,302,0
130,130,0.0,302,1
73,102,0.0,302,0
99,70,0.0,302,0
94,46,0.0,302,1
9,70,0.0,302,0
50,52,0.0,302,1
46,99,0.0,302,1
73,9,0.0,302,0
101,130,0.0,302,0
88,99,0.0,302,0
24,24,0.0,302,1
66,88,0.0,302,0
103,82,0.0,302,0
13,106,0.0,302,1
36,99,0.0,302,1
117,7,0.0,302,0
99,99,0.0,302,1
121,123,0.0,302,0
46,99,0.0,302,1
69,50,0.0,302,0
82,125,0.0,302,0
19,7,0.0,302,0
123,7,0.0,302,1
123,7,0.0,302,0
77,77,0.0,302,1
70,70,0.0,302,1
103,64,0.0,302,0
34,115,0.0,302,1
102,102,0.0,302,0
37,9,0.0,302,1
88,88,0.0,302,0
37,9,0.0,302,1
99,84,0.0,302,0
75,120,0.0,302,0
64,112,0.0,302,1
84,85,0.0,302,1
125,125,0.0,302,0
19,28,0.0,302,1
75,19,0.0,302,0
85,102,0.0,302,0
8,40,0.0,302,1
52,88,0.0,302,0
106,106,0.0,302,0
73,59,0.0,302,1
81,81,0.0,302,1
7,7,0.0,302,0
121,121,0.0,302,1
75,106,0.0,302,0
66,28,0.0,302,0
69,81,0.0,302,0
32,32,0.0,302,1
59,1,0.0,302,0
141,19,0.0,302,0
28,52,0.0,302,0
102,82,0.0,302,0
50,50,0.0,302,1
77,7,0.0,302,0
88,88,0.0,302,0
71,71,0.0,302,1
21,112,0.0,302,0
106,106,0.0,302,1
75,76,0.0,302,1
22,37,0.0,302,0
66,76,0.0,302,0
75,76,0.0,302,1
32,11,0.0,302,0
52,19,0.0,302,0
123,37,0.0,302,0
103,101,0.0,302,1
82,82,0.0,302,0
8,40,0.0,302,1
37,22,0.0,302,0
87,34,0.0,302,0
75,88,0.0,302,0
102,82,0.0,302,1
59,59,0.0,302,0
102,82,0.0,302,1
37,130,0.0,302,0
101,12,0.0,302,0
32,28,0.0,302,0
88,75,0.0,302,1
123,28,0.0,302,0
75,75,0.0,302,0
13,13,0.0,302,0
22,22,0.0,302,1
88,76,0.0,302,0
70,36,0.0,302,0
21,112,0.0,302,0
122,19,0.0,302,1
24,54,0.0,302,0
19,19,0.0,302,1
123,123,0.0,302,1
102,106,0.0,302,0
28,66,0.0,302,0
123,19,0.0,302,0
106,118,0.0,302,0
11,11,0.0,302,1
121,11,0.0,302,0
106,101,0.0,302,0
13,123,0.0,302,0
118,106,0.0,302,0
75,88,0.0,302,1
11,11,0.0,302,1
32,123,0.0,302,0
70,99,0.0,302,0
69,114,0.0,302,1
115,130,0.0,302,0
75,88,0.0,302,0
75,82,0.0,302,0
141,141,0.0,302,1
125,132,0.0,302,0
122,32,0.0,302,1
7,7,0.0,302,0
99,99,0.0,302,0
112,21,0.0,302,0
82,102,0.0,302,0
59,59,0.0,302,1
102,82,0.0,302,0
9,37,0.0,302,1
82,52,0.0,302,0
64,112,0.0,302,0
115,99,0.0,302,0
52,115,0.0,302,0
114,114,0.0,302,1
52,23,0.0,302,1
14,117,0.0,302,1
64,11,0.0,302,0
132,115,0.0,302,0
140,76,0.0,302,1
115,52,0.0,302,0
106,8,0.0,302,0
7,11,0.0,302,0
106,37,0.0,302,1
12,57,0.0,302,1
66,75,0.0,302,0
70,103,0.0,302,1
125,95,0.0,302,1
77,122,0.0,302,1
123,71,0.0,302,0
12,121,0.0,302,0
28,46,0.0,302,0
75,75,0.0,302,0
59,73,0.0,302,1
73,95,0.0,302,0
57,76,0.0,302,0
102,88,0.0,302,0
61,61,0.0,302,0
117,130,0.0,302,1
130,130,0.0,302,1
123,103,0.0,302,0
106,82,0.0,302,0
106,75,0.0,302,0
121,121,0.0,302,1
66,76,0.0,302,1
9,59,0.0,302,0
28,88,0.0,302,1
136,28,0.0,302,1
122,32,0.0,302,1
54,118,0.0,302,0
36,106,0.0,302,0
106,118,0.0,302,0
7,19,0.0,302,0
13,11,0.0,302,1
70,123,0.0,302,0
77,121,0.0,302,0
106,106,0.0,302,1
21,112,0.0,302,1
9,37,0.0,302,0
117,130,0.0,302,1
13,118,0.0,302,1
99,99,0.0,302,0
28,28,0.0,302,1
28,123,0.0,302,0
99,99,0.0,302,1
28,37,0.0,302,0
102,103,0.0,302,0
32,122,0.0,302,1
106,99,0.0,302,0
106,9,0.0,302,0
52,50,0.0,302,1
9,37,0.0,302,1
115,115,0.0,302,1
54,66,0.0,302,1
28,22,0.0,302,1
7,77,0.0,302,0
7,130,0.0,302,0
15,59,0.0,302,0
9,9,0.0,302,1
76,66,0.0,302,0
70,99,0.0,302,1
118,118,0.0,302,1
66,114,0.0,302,0
130,141,0.0,302,1
120,14,0.0,302,0
7,123,0.0,302,0
118,75,0.0,302,0
28,115,0.0,302,0
7,123,0.0,302,0
70,70,0.0,302,1
106,130,0.0,302,0
19,52,0.0,302,0
75,88,0.0,302,0
101,103,0.0,302,1
76,76,0.0,302,0
54,118,0.0,302,1
104,28,0.0,302,1
28,104,0.0,302,0
130,117,0.0,302,0
82,102,0.0,302,1
7,7,0.0,302,0
75,75,0.0,302,1
102,117,0.0,302,0
35,64,0.0,302,1
85,66,0.0,302,0
130,14,0.0,302,0
52,27,0.0,302,0
7,7,0.0,302,0
76,76,0.0,302,1
102,19,0.0,302,1
104,28,0.0,302,1
21,82,0.0,302,1
21,75,0.0,302,0
112,112,0.0,302,1
11,136,0.0,302,0
76,28,0.0,302,0
117,70,0.0,302,0
114,114,0.0,302,1
59,73,0.0,302,1
7,77,0.0,302,0
123,103,0.0,302,0
140,140,0.0,302,1
99,117,0.0,302,0
52,123,0.0,302,0
82,52,0.0,302,0
52,52,0.0,302,0
19,19,0.0,302,1
125,117,0.0,302,0
59,73,0.0,302,0
99,70,0.0,302,0
66,76,0.0,302,1
22,22,0.0,302,1
82,102,0.0,302,0
50,50,0.0,302,0
27,15,0.0,302,1
13,7,0.0,302,0
37,99,0.0,302,0
7,32,0.0,302,0
37,37,0.0,302,0
11,11,0.0,302,0
140,140,0.0,302,1
122,122,0.0,302,1
19,19,0.0,302,1
106,19,0.0,302,0
99,70,0.0,302,0
103,101,0.0,302,1
24,46,0.0,302,1
75,15,0.0,302,0
19,28,0.0,302,1
84,82,0.0,302,0
52,27,0.0,302,0
123,82,0.0,302,0
75,9,0.0,302,0
28,28,0.0,302,0
35,64,0.0,302,1
9,37,0.0,302,1
19,28,0.0,302,0
69,94,0.0,302,0
123,88,0.0,302,0
122,122,0.0,302,1
114,82,0.0,302,1
7,7,0.0,302,1
19,9,0.0,302,0
102,59,0.0,302,0
81,73,0.0,302,1
103,117,0.0,302,0
81,37,0.0,302,0
50,123,0.0,302,0
132,132,0.0,302,1
15,9,0.0,302,0
106,11,0.0,302,0
123,37,0.0,302,0
123,7,0.0,302,0
23,143,0.0,302,1
114,114,0.0,302,0
120,36,0.0,302,1
71,140,0.0,302,0
9,9,0.0,302,0
27,15,0.0,302,0
21,21,0.0,302,0
22,104,0.0,302,1
121,59,0.0,302,0
19,19,0.0,302,0
14,32,0.0,302,0
7,69,0.0,302,0
106,106,0.0,302,1
52,118,0.0,302,0
123,123,0.0,302,0
123,123,0.0,302,1
120,36,0.0,302,1
70,28,0.0,302,1
88,37,0.0,302,0
75,99,0.0,302,0
35,64,0.0,302,1
102,69,0.0,302,0
11,11,0.0,302,1
37,52,0.0,302,0
75,69,0.0,302,0
36,13,0.0,302,1
122,122,0.0,302,1
123,114,0.0,302,0
75,9,0.0,302,1
59,40,0.0,302,0
19,130,0.0,302,0
106,99,0.0,302,1
102,82,0.0,302,0
118,106,0.0,302,1
123,19,0.0,302,0
76,88,0.0,302,1
118,106,0.0,302,0
122,122,0.0,302,1
123,7,0.0,302,0
115,115,0.0,302,1
37,52,0.0,302,1
82,114,0.0,302,0
66,66,0.0,302,1
88,88,0.0,302,0
52,52,0.0,302,1
104,37,0.0,302,0
95,114,0.0,302,0
9,70,0.0,302,0
103,101,0.0,302,1
75,54,0.0,302,0
101,57,0.0,302,1
73,73,0.0,302,1
106,106,0.0,302,1
37,102,0.0,302,0
37,19,0.0,302,0
76,73,0.0,302,0
19,19,0.0,302,1
19,122,0.0,302,1
104,28,0.0,302,1
28,101,0.0,302,1
118,101,0.0,302,0
19,103,0.0,302,0
118,106,0.0,302,0
99,99,0.0,302,0
59,73,0.0,302,1
32,46,0.0,302,1
118,7,0.0,302,1
66,71,0.0,302,0
22,22,0.0,302,1
22,37,0.0,302,1
35,75,0.0,302,0
88,115,0.0,302,0
123,13,0.0,302,0
28,28,0.0,302,0
54,54,0.0,302,1
123,69,0.0,302,0
115,115,0.0,302,1
61,106,0.0,302,0
69,123,0.0,302,0
19,19,0.0,302,1
7,28,0.0,302,1
130,9,0.0,302,0
54,24,0.0,302,1
88,54,0.0,302,1
88,102,0.0,302,0
118,106,0.0,302,0
99,99,0.0,302,0
99,70,0.0,302,1
117,103,0.0,302,0
75,101,0.0,302,0
117,76,0.0,302,0
102,82,0.0,302,1
123,9,0.0,302,0
52,123,0.0,302,0
102,84,0.0,302,0
75,88,0.0,302,0
103,101,0.0,302,1
13,13,0.0,302,1
82,82,0.0,302,0
99,99,0.0,302,1
13,106,0.0,302,0
104,37,0.0,302,1
28,19,0.0,302,1
75,75,0.0,302,0
85,84,0.0,302,1
118,7,0.0,302,0
88,76,0.0,302,0
84,13,0.0,302,0
40,40,0.0,302,1
23,52,0.0,302,0
106,106,0.0,302,0
102,70,0.0,302,1
71,103,0.0,302,1
59,37,0.0,302,1
52,15,0.0,302,0
71,140,0.0,302,0
88,88,0.0,302,0
106,130,0.0,302,1
101,28,0.0,302,0
102,81,0.0,302,0
27,27,0.0,302,1
118,106,0.0,302,0
103,12,0.0,302,1
117,143,0.0,302,0
88,102,0.0,302,0
112,82,0.0,302,1
123,69,0.0,302,0
84,84,0.0,302,1
118,99,0.0,302,0
117,130,0.0,302,0
24,24,0.0,302,1
101,115,0.0,302,0
59,64,0.0,302,0
50,123,0.0,302,1
61,81,0.0,302,0
75,112,0.0,302,0
125,95,0.0,302,0
66,114,0.0,302,0
104,140,0.0,302,0
11,13,0.0,302,1
59,73,0.0,302,0
136,141,0.0,302,1
81,81,0.0,302,1
19,103,0.0,302,0
13,15,0.0,302,0
103,140,0.0,302,1
106,106,0.0,302,0
118,106,0.0,302,1
140,71,0.0,302,1
102,52,0.0,302,0
15,37,0.0,302,0
28,123,0.0,302,0
102,82,0.0,302,1
101,103,0.0,302,0
103,103,0.0,302,1
8,40,0.0,302,1
114,66,0.0,302,1
85,76,0.0,302,1
22,37,0.0,302,1
82,88,0.0,302,0
59,73,0.0,302,0
50,136,0.0,302,0
37,27,0.0,302,0
122,32,0.0,302,1
117,88,0.0,302,0
73,73,0.0,302,1
54,13,0.0,302,1
73,82,0.0,302,0
102,82,0.0,302,0
54,61,0.0,302,1
7,28,0.0,302,0
112,21,0.0,302,0
19,19,0.0,302,1
88,117,0.0,302,0
84,82,0.0,302,0
104,9,0.0,302,0
37,9,0.0,302,0
21,21,0.0,302,1
102,37,0.0,302,0
22,104,0.0,302,1
36,70,0.0,302,0
118,99,0.0,302,1
130,130,0.0,302,1
106,8,0.0,302,0
13,123,0.0,302,1
12,61,0.0,302,0
75,103,0.0,302,0
9,9,0.0,302,1
28,28,0.0,302,0
32,32,0.0,302,0
28,19,0.0,302,0
118,106,0.0,302,1
118,118,0.0,302,0
103,103,0.0,302,1
136,130,0.0,302,1
103,20,0.0,302,1
27,21,0.0,302,0
69,82,0.0,302,0
118,112,0.0,302,0
82,102,0.0,302,1
81,81,0.0,302,1
136,122,0.0,302,0
35,115,0.0,302,1
106,118,0.0,302,0
81,61,0.0,302,1
14,20,0.0,302,0
102,82,0.0,302,0
99,99,0.0,302,0
75,66,0.0,302,1
123,123,0.0,302,0
7,123,0.0,302,0
57,12,0.0,302,1
19,22,0.0,302,0
106,9,0.0,302,1
13,123,0.0,302,0
118,82,0.0,302,0
102,117,0.0,302,0
82,102,0.0,302,0
103,75,0.0,302,0
9,9,0.0,302,0
106,106,0.0,302,1
69,7,0.0,302,0
52,75,0.0,302,0
64,35,0.0,302,1
123,52,0.0,302,0
118,61,0.0,302,0
75,66,0.0,302,0
34,34,0.0,302,1
12,57,0.0,302,1
117,52,0.0,302,0
11,76,0.0,302,0
9,37,0.0,302,1
9,37,0.0,302,1
11,104,0.0,302,0
7,7,0.0,302,0
34,87,0.0,302,1
34,70,0.0,302,1
7,11,0.0,302,0
40,118,0.0,302,0
102,19,0.0,302,0
52,115,0.0,302,1
85,102,0.0,302,0
99,70,0.0,302,1
102,95,0.0,302,0
75,88,0.0,302,1
106,106,0.0,302,1
82,82,0.0,302,1
114,15,0.0,302,0
106,54,0.0,302,0
71,103,0.0,302,0
13,13,0.0,302,1
28,19,0.0,302,1
123,7,0.0,302,0
118,106,0.0,302,1
123,11,0.0,302,1
28,76,0.0,302,0
7,123,0.0,302,0
140,140,0.0,302,1
54,59,0.0,302,0
7,101,0.0,302,0
9,103,0.0,302,1
28,88,0.0,302,0
130,28,0.0,302,0
7,81,0.0,302,0
106,118,0.0,302,0
88,88,0.0,302,1
22,22,0.0,302,1
82,103,0.0,302,0
52,106,0.0,302,0
22,9,0.0,302,0
112,21,0.0,302,0
1,125,0.0,302,0
104,22,0.0,302,1
88,88,0.0,302,0
19,28,0.0,302,1
132,115,0.0,302,1
136,117,0.0,302,0
101,103,0.0,302,0
130,130,0.0,302,1
115,102,0.0,302,0
115,52,0.0,302,1
82,82,0.0,302,0
132,132,0.0,302,1
75,37,0.0,302,0
121,123,0.0,302,1
