stimulus,subject,rep,descriptor,value
D5,746,2,sickening,0
D5,746,2,rancid,0
D5,746,2,putrid foul,0
D5,746,2,vanilla,0
D5,746,2,dirty linen,0
D5,746,2,urine,0
D5,746,2,sharp pungent,0
D5,746,2,ammonia,0
D5,746,2,chemical,0
D5,746,2,cleaning fluid,0
D5,746,2,musty moldy,0
D5,748,1,sweet,0
D5,748,1,fragrant,0
D5,748,1,aromatic,0
D5,748,1,musky,0
D5,748,1,bitter,0
D5,748,1,stale,0
D5,748,1,sweaty,0
D5,748,1,light,3
D5,748,1,heavy,0
D5,748,1,rotten fruit,0
D5,748,1,sickening,0
D5,748,1,rancid,0
D5,748,1,putrid foul,0
D5,748,1,vanilla,0
D5,748,1,dirty linen,0
D5,748,1,urine,0
D5,748,1,sharp pungent,0
D5,748,1,ammonia,0
D5,748,1,chemical,0
D5,748,1,cleaning fluid,0
D5,748,1,musty moldy,0
D5,748,2,sweet,0
D5,748,2,fragrant,0
D5,748,2,aromatic,0
D5,748,2,musky,0
D5,748,2,bitter,0
D5,748,2,stale,0
D5,748,2,sweaty,0
D5,748,2,light,4
D5,748,2,heavy,0
D5,748,2,rotten fruit,0
D5,748,2,sickening,0
D5,748,2,rancid,0
D5,748,2,putrid foul,0
D5,748,2,vanilla,2
D5,748,2,dirty linen,0
D5,748,2,urine,0
D5,748,2,sharp pungent,0
D5,748,2,ammonia,0
D5,748,2,chemical,0
D5,748,2,cleaning fluid,0
D5,748,2,musty moldy,0
D5,749,1,sweet,3
D5,749,1,fragrant,4
D5,749,1,aromatic,3
D5,749,1,musky,2
D5,749,1,bitter,0
D5,749,1,stale,0
D5,749,1,sweaty,0
D5,749,1,light,0
D5,749,1,heavy,3
D5,749,1,rotten fruit,0
D5,749,1,sickening,0
D5,749,1,rancid,0
D5,749,1,putrid foul,0
D5,749,1,vanilla,2
D5,749,1,dirty linen,0
D5,749,1,urine,0
D5,749,1,sharp pungent,0
D5,749,1,ammonia,0
D5,749,1,chemical,0
D5,749,1,cleaning fluid,0
D5,749,1,musty moldy,0
D5,749,2,sweet,4
D5,749,2,fragrant,0
D5,749,2,aromatic,0
D5,749,2,musky,0
D5,749,2,bitter,0
D5,749,2,stale,0
D5,749,2,sweaty,0
D5,749,2,light,0
D5,749,2,heavy,3
D5,749,2,rotten fruit,0
D5,749,2,sickening,0
D5,749,2,rancid,0
D5,749,2,putrid foul,0
D5,749,2,vanilla,3
D5,749,2,dirty linen,0
D5,749,2,urine,0
D5,749,2,sharp pungent,0
D5,749,2,ammonia,0
D5,749,2,chemical,0
D5,749,2,cleaning fluid,0
D5,749,2,musty moldy,0
D5,750,1,sweet,0
D5,750,1,fragrant,0
D5,750,1,aromatic,0
D5,750,1,musky,0
D5,750,1,bitter,0
D5,750,1,stale,0
D5,750,1,sweaty,0
D5,750,1,light,0
D5,750,1,heavy,0
D5,750,1,rotten fruit,0
D5,750,1,sickening,0
D5,750,1,rancid,0
D5,750,1,putrid foul,0
D5,750,1,vanilla,0
D5,750,1,dirty linen,0
D5,750,1,urine,0
D5,750,1,sharp pungent,0
D5,750,1,ammonia,0
D5,750,1,chemical,0
D5,750,1,cleaning fluid,0
D5,750,1,musty moldy,0
D5,750,2,sweet,2
D5,750,2,fragrant,0
D5,750,2,aromatic,0
D5,750,2,musky,0
D5,750,2,bitter,0
D5,750,2,stale,0
D5,750,2,sweaty,0
D5,750,2,light,0
D5,750,2,heavy,0
D5,750,2,rotten fruit,0
D5,750,2,sickening,0
D5,750,2,rancid,0
D5,750,2,putrid foul,0
D5,750,2,vanilla,0
D5,750,2,dirty linen,0
D5,750,2,urine,0
D5,750,2,sharp pungent,0
D5,750,2,ammonia,0
D5,750,2,chemical,0
D5,750,2,cleaning fluid,0
D5,750,2,musty moldy,0
D5,751,1,sweet,0
D5,751,1,fragrant,0
D5,751,1,aromatic,0
D5,751,1,musky,1
D5,751,1,bitter,0
D5,751,1,stale,0
D5,751,1,sweaty,0
D5,751,1,light,0
D5,751,1,heavy,0
D5,751,1,rotten fruit,0
D5,751,1,sickening,0
D5,751,1,rancid,0
D5,751,1,putrid foul,0
D5,751,1,vanilla,0
D5,751,1,dirty linen,0
D5,751,1,urine,0
D5,751,1,sharp pungent,1
D5,751,1,ammonia,1
D5,751,1,chemical,1
D5,751,1,cleaning fluid,1
D5,751,1,musty moldy,0
D5,751,2,sweet,0
D5,751,2,fragrant,0
D5,751,2,aromatic,0
D5,751,2,musky,0
D5,751,2,bitter,0
D5,751,2,stale,0
D5,751,2,sweaty,0
D5,751,2,light,0
D5,751,2,heavy,0
D5,751,2,rotten fruit,0
D5,751,2,sickening,0
D5,751,2,rancid,0
D5,751,2,putrid foul,0
D5,751,2,vanilla,0
D5,751,2,dirty linen,0
D5,751,2,urine,0
D5,751,2,sharp pungent,3
D5,751,2,ammonia,2
D5,751,2,chemical,4
D5,751,2,cleaning fluid,5
D5,751,2,musty moldy,0
D5,752,1,sweet,0
D5,752,1,fragrant,0
D5,752,1,aromatic,0
D5,752,1,musky,0
D5,752,1,bitter,0
D5,752,1,stale,0
D5,752,1,sweaty,0
D5,752,1,light,0
D5,752,1,heavy,5
D5,752,1,rotten fruit,0
D5,752,1,sickening,0
D5,752,1,rancid,0
D5,752,1,putrid foul,3
D5,752,1,vanilla,0
D5,752,1,dirty linen,4
D5,752,1,urine,0
D5,752,1,sharp pungent,0
D5,752,1,ammonia,0
D5,752,1,chemical,0
D5,752,1,cleaning fluid,0
D5,752,1,musty moldy,0
D5,752,2,sweet,0
D5,752,2,fragrant,0
D5,752,2,aromatic,0
D5,752,2,musky,0
D5,752,2,bitter,4
D5,752,2,stale,0
D5,752,2,sweaty,0
D5,752,2,light,0
D5,752,2,heavy,0
D5,752,2,rotten fruit,0
D5,752,2,sickening,0
D5,752,2,rancid,0
D5,752,2,putrid foul,3
D5,752,2,vanilla,0
D5,752,2,dirty linen,3
D5,752,2,urine,2
D5,752,2,sharp pungent,0
D5,752,2,ammonia,0
D5,752,2,chemical,0
D5,752,2,cleaning fluid,0
D5,752,2,musty moldy,2
D5,753,1,sweet,0
D5,753,1,fragrant,0
D5,753,1,aromatic,0
D5,753,1,musky,2
D5,753,1,bitter,0
D5,753,1,stale,0
D5,753,1,sweaty,0
D5,753,1,light,0
D5,753,1,heavy,0
D5,753,1,rotten fruit,0
D5,753,1,sickening,0
D5,753,1,rancid,0
D5,753,1,putrid foul,0
D5,753,1,vanilla,0
D5,753,1,dirty linen,0
D5,753,1,urine,0
D5,753,1,sharp pungent,0
D5,753,1,ammonia,3
D5,753,1,chemical,0
D5,753,1,cleaning fluid,0
D5,753,1,musty moldy,0
D5,753,2,sweet,0
D5,753,2,fragrant,0
D5,753,2,aromatic,4
D5,753,2,musky,0
D5,753,2,bitter,3
D5,753,2,stale,0
D5,753,2,sweaty,0
D5,753,2,light,0
D5,753,2,heavy,0
D5,753,2,rotten fruit,0
D5,753,2,sickening,4
D5,753,2,rancid,4
D5,753,2,putrid foul,0
D5,753,2,vanilla,0
D5,753,2,dirty linen,0
D5,753,2,urine,0
D5,753,2,sharp pungent,0
D5,753,2,ammonia,0
D5,753,2,chemical,0
D5,753,2,cleaning fluid,4
D5,753,2,musty moldy,0
D5,754,1,sweet,0
D5,754,1,fragrant,1
D5,754,1,aromatic,0
D5,754,1,musky,1
D5,754,1,bitter,0
D5,754,1,stale,1
D5,754,1,sweaty,0
D5,754,1,light,3
D5,754,1,heavy,0
D5,754,1,rotten fruit,0
D5,754,1,sickening,0
D5,754,1,rancid,0
D5,754,1,putrid foul,0
D5,754,1,vanilla,0
D5,754,1,dirty linen,0
D5,754,1,urine,0
D5,754,1,sharp pungent,0
D5,754,1,ammonia,0
D5,754,1,chemical,0
D5,754,1,cleaning fluid,0
D5,754,1,musty moldy,0
D5,754,2,sweet,1
D5,754,2,fragrant,0
D5,754,2,aromatic,0
D5,754,2,musky,2
D5,754,2,bitter,3
D5,754,2,stale,3
D5,754,2,sweaty,2
D5,754,2,light,0
D5,754,2,heavy,2
D5,754,2,rotten fruit,2
D5,754,2,sickening,1
D5,754,2,rancid,1
D5,754,2,putrid foul,1
D5,754,2,vanilla,1
D5,754,2,dirty linen,0
D5,754,2,urine,0
D5,754,2,sharp pungent,0
D5,754,2,ammonia,1
D5,754,2,chemical,3
D5,754,2,cleaning fluid,1
D5,754,2,musty moldy,2
D5,755,1,sweet,0
D5,755,1,fragrant,0
D5,755,1,aromatic,0
D5,755,1,musky,0
D5,755,1,bitter,0
D5,755,1,stale,0
D5,755,1,sweaty,0
D5,755,1,light,0
D5,755,1,heavy,0
D5,755,1,rotten fruit,0
D5,755,1,sickening,0
D5,755,1,rancid,0
D5,755,1,putrid foul,0
D5,755,1,vanilla,0
D5,755,1,dirty linen,0
D5,755,1,urine,0
D5,755,1,sharp pungent,0
D5,755,1,ammonia,0
D5,755,1,chemical,2
D5,755,1,cleaning fluid,0
D5,755,1,musty moldy,0
D5,755,2,sweet,0
D5,755,2,fragrant,0
D5,755,2,aromatic,0
D5,755,2,musky,0
D5,755,2,bitter,0
D5,755,2,stale,0
D5,755,2,sweaty,0
D5,755,2,light,0
D5,755,2,heavy,0
D5,755,2,rotten fruit,0
D5,755,2,sickening,0
D5,755,2,rancid,0
D5,755,2,putrid foul,0
D5,755,2,vanilla,0
D5,755,2,dirty linen,0
D5,755,2,urine,0
D5,755,2,sharp pungent,0
D5,755,2,ammonia,0
D5,755,2,chemical,2
D5,755,2,cleaning fluid,0
D5,755,2,musty moldy,0
D5,756,1,sweet,0
D5,756,1,fragrant,0
D5,756,1,aromatic,0
D5,756,1,musky,0
D5,756,1,bitter,0
D5,756,1,stale,0
D5,756,1,sweaty,0
D5,756,1,light,0
D5,756,1,heavy,0
D5,756,1,rotten fruit,0
D5,756,1,sickening,0
D5,756,1,rancid,0
D5,756,1,putrid foul,0
D5,756,1,vanilla,0
D5,756,1,dirty linen,0
D5,756,1,urine,0
D5,756,1,sharp pungent,0
D5,756,1,ammonia,0
D5,756,1,chemical,0
D5,756,1,cleaning fluid,0
D5,756,1,musty moldy,0
D5,756,2,sweet,0
D5,756,2,fragrant,0
D5,756,2,aromatic,0
D5,756,2,musky,0
D5,756,2,bitter,0
D5,756,2,stale,0
D5,756,2,sweaty,0
D5,756,2,light,2
D5,756,2,heavy,0
D5,756,2,rotten fruit,0
D5,756,2,sickening,0
D5,756,2,rancid,0
D5,756,2,putrid foul,0
D5,756,2,vanilla,1
D5,756,2,dirty linen,0
D5,756,2,urine,0
D5,756,2,sharp pungent,0
D5,756,2,ammonia,0
D5,756,2,chemical,0
D5,756,2,cleaning fluid,0
D5,756,2,musty moldy,0
D5,760,1,sweet,0
D5,760,1,fragrant,0
D5,760,1,aromatic,0
D5,760,1,musky,3
D5,760,1,bitter,4
D5,760,1,stale,3
D5,760,1,sweaty,0
D5,760,1,light,0
D5,760,1,heavy,5
D5,760,1,rotten fruit,0
D5,760,1,sickening,4
D5,760,1,rancid,0
D5,760,1,putrid foul,0
D5,760,1,vanilla,0
D5,760,1,dirty linen,0
D5,760,1,urine,5
D5,760,1,sharp pungent,0
D5,760,1,ammonia,0
D5,760,1,chemical,0
D5,760,1,cleaning fluid,0
D5,760,1,musty moldy,0
D5,760,2,sweet,0
D5,760,2,fragrant,0
D5,760,2,aromatic,0
D5,760,2,musky,0
D5,760,2,bitter,3
D5,760,2,stale,3
D5,760,2,sweaty,0
D5,760,2,light,0
D5,760,2,heavy,5
D5,760,2,rotten fruit,0
D5,760,2,sickening,5
D5,760,2,rancid,0
D5,760,2,putrid foul,0
D5,760,2,vanilla,0
D5,760,2,dirty linen,0
D5,760,2,urine,5
D5,760,2,sharp pungent,0
D5,760,2,ammonia,0
D5,760,2,chemical,0
D5,760,2,cleaning fluid,0
D5,760,2,musty moldy,0
D5,761,1,sweet,0
D5,761,1,fragrant,0
D5,761,1,aromatic,0
D5,761,1,musky,0
D5,761,1,bitter,0
D5,761,1,stale,0
D5,761,1,sweaty,0
D5,761,1,light,0
D5,761,1,heavy,5
D5,761,1,rotten fruit,0
D5,761,1,sickening,2
D5,761,1,rancid,2
D5,761,1,putrid foul,0
D5,761,1,vanilla,0
D5,761,1,dirty linen,0
D5,761,1,urine,0
D5,761,1,sharp pungent,0
D5,761,1,ammonia,0
D5,761,1,chemical,4
D5,761,1,cleaning fluid,1
D5,761,1,musty moldy,0
D5,761,2,sweet,0
D5,761,2,fragrant,0
D5,761,2,aromatic,0
D5,761,2,musky,0
D5,761,2,bitter,2
D5,761,2,stale,0
D5,761,2,sweaty,0
D5,761,2,light,0
D5,761,2,heavy,5
D5,761,2,rotten fruit,0
D5,761,2,sickening,0
D5,761,2,rancid,0
D5,761,2,putrid foul,3
D5,761,2,vanilla,0
D5,761,2,dirty linen,0
D5,761,2,urine,0
D5,761,2,sharp pungent,0
D5,761,2,ammonia,0
D5,761,2,chemical,0
D5,761,2,cleaning fluid,0
D5,761,2,musty moldy,0
D5,762,1,sweet,0
D5,762,1,fragrant,0
D5,762,1,aromatic,0
D5,762,1,musky,0
D5,762,1,bitter,0
D5,762,1,stale,0
D5,762,1,sweaty,0
D5,762,1,light,0
D5,762,1,heavy,0
D5,762,1,rotten fruit,0
D5,762,1,sickening,0
D5,762,1,rancid,0
D5,762,1,putrid foul,3
D5,762,1,vanilla,0
D5,762,1,dirty linen,0
D5,762,1,urine,4
D5,762,1,sharp pungent,5
D5,762,1,ammonia,0
D5,762,1,chemical,0
D5,762,1,cleaning fluid,0
D5,762,1,musty moldy,0
D5,762,2,sweet,0
D5,762,2,fragrant,0
D5,762,2,aromatic,0
D5,762,2,musky,0
D5,762,2,bitter,0
D5,762,2,stale,0
D5,762,2,sweaty,0
D5,762,2,light,0
D5,762,2,heavy,0
D5,762,2,rotten fruit,0
D5,762,2,sickening,0
D5,762,2,rancid,3
D5,762,2,putrid foul,0
D5,762,2,vanilla,0
D5,762,2,dirty linen,0
D5,762,2,urine,4
D5,762,2,sharp pungent,0
D5,762,2,ammonia,0
D5,762,2,chemical,0
D5,762,2,cleaning fluid,0
D5,762,2,musty moldy,0
D5,763,1,sweet,0
D5,763,1,fragrant,0
D5,763,1,aromatic,0
D5,763,1,musky,0
D5,763,1,bitter,0
D5,763,1,stale,3
D5,763,1,sweaty,0
D5,763,1,light,0
D5,763,1,heavy,0
D5,763,1,rotten fruit,0
D5,763,1,sickening,0
D5,763,1,rancid,0
D5,763,1,putrid foul,0
D5,763,1,vanilla,0
D5,763,1,dirty linen,0
D5,763,1,urine,0
D5,763,1,sharp pungent,0
D5,763,1,ammonia,0
D5,763,1,chemical,0
D5,763,1,cleaning fluid,0
D5,763,1,musty moldy,0
D5,763,2,sweet,0
D5,763,2,fragrant,0
D5,763,2,aromatic,0
D5,763,2,musky,0
D5,763,2,bitter,0
D5,763,2,stale,0
D5,763,2,sweaty,0
D5,763,2,light,0
D5,763,2,heavy,3
D5,763,2,rotten fruit,0
D5,763,2,sickening,0
D5,763,2,rancid,2
D5,763,2,putrid foul,0
D5,763,2,vanilla,0
D5,763,2,dirty linen,0
D5,763,2,urine,0
D5,763,2,sharp pungent,0
D5,763,2,ammonia,0
D5,763,2,chemical,0
D5,763,2,cleaning fluid,0
D5,763,2,musty moldy,0
D5,764,1,sweet,0
D5,764,1,fragrant,0
D5,764,1,aromatic,0
D5,764,1,musky,0
D5,764,1,bitter,0
D5,764,1,stale,0
D5,764,1,sweaty,0
D5,764,1,light,0
D5,764,1,heavy,0
D5,764,1,rotten fruit,1
D5,764,1,sickening,0
D5,764,1,rancid,0
D5,764,1,putrid foul,0
D5,764,1,vanilla,0
D5,764,1,dirty linen,1
D5,764,1,urine,0
D5,764,1,sharp pungent,0
D5,764,1,ammonia,0
D5,764,1,chemical,1
D5,764,1,cleaning fluid,1
D5,764,1,musty moldy,1
D5,764,2,sweet,0
D5,764,2,fragrant,0
D5,764,2,aromatic,1
D5,764,2,musky,0
D5,764,2,bitter,0
D5,764,2,stale,0
D5,764,2,sweaty,0
D5,764,2,light,0
D5,764,2,heavy,0
D5,764,2,rotten fruit,0
D5,764,2,sickening,0
D5,764,2,rancid,0
D5,764,2,putrid foul,0
D5,764,2,vanilla,1
D5,764,2,dirty linen,0
D5,764,2,urine,0
D5,764,2,sharp pungent,0
D5,764,2,ammonia,0
D5,764,2,chemical,0
D5,764,2,cleaning fluid,0
D5,764,2,musty moldy,0
D5,765,1,sweet,0
D5,765,1,fragrant,0
D5,765,1,aromatic,0
D5,765,1,musky,3
D5,765,1,bitter,0
D5,765,1,stale,0
D5,765,1,sweaty,0
D5,765,1,light,0
D5,765,1,heavy,0
D5,765,1,rotten fruit,0
D5,765,1,sickening,0
D5,765,1,rancid,0
D5,765,1,putrid foul,0
D5,765,1,vanilla,0
D5,765,1,dirty linen,0
D5,765,1,urine,0
D5,765,1,sharp pungent,0
D5,765,1,ammonia,0
D5,765,1,chemical,0
D5,765,1,cleaning fluid,0
D5,765,1,musty moldy,3
D5,765,2,sweet,0
D5,765,2,fragrant,0
D5,765,2,aromatic,0
D5,765,2,musky,3
D5,765,2,bitter,0
D5,765,2,stale,5
D5,765,2,sweaty,2
D5,765,2,light,0
D5,765,2,heavy,0
D5,765,2,rotten fruit,0
D5,765,2,sickening,0
D5,765,2,rancid,0
D5,765,2,putrid foul,0
D5,765,2,vanilla,0
D5,765,2,dirty linen,0
D5,765,2,urine,0
D5,765,2,sharp pungent,0
D5,765,2,ammonia,0
D5,765,2,chemical,0
D5,765,2,cleaning fluid,0
D5,765,2,musty moldy,2
D5,766,1,sweet,0
D5,766,1,fragrant,0
D5,766,1,aromatic,0
D5,766,1,musky,5
D5,766,1,bitter,5
D5,766,1,stale,5
D5,766,1,sweaty,5
D5,766,1,light,0
D5,766,1,heavy,5
D5,766,1,rotten fruit,0
D5,766,1,sickening,5
D5,766,1,rancid,0
D5,766,1,putrid foul,5
D5,766,1,vanilla,0
D5,766,1,dirty linen,0
D5,766,1,urine,0
D5,766,1,sharp pungent,4
D5,766,1,ammonia,0
D5,766,1,chemical,5
D5,766,1,cleaning fluid,0
D5,766,1,musty moldy,2
D5,766,2,sweet,0
D5,766,2,fragrant,0
D5,766,2,aromatic,0
D5,766,2,musky,5
D5,766,2,bitter,5
D5,766,2,stale,3
D5,766,2,sweaty,0
D5,766,2,light,0
D5,766,2,heavy,5
D5,766,2,rotten fruit,3
D5,766,2,sickening,5
D5,766,2,rancid,5
D5,766,2,putrid foul,5
D5,766,2,vanilla,0
D5,766,2,dirty linen,4
D5,766,2,urine,0
D5,766,2,sharp pungent,4
D5,766,2,ammonia,0
D5,766,2,chemical,3
D5,766,2,cleaning fluid,0
D5,766,2,musty moldy,0
D5,767,1,sweet,0
D5,767,1,fragrant,0
D5,767,1,aromatic,0
D5,767,1,musky,3
D5,767,1,bitter,0
D5,767,1,stale,0
D5,767,1,sweaty,0
D5,767,1,light,0
D5,767,1,heavy,0
D5,767,1,rotten fruit,0
D5,767,1,sickening,0
D5,767,1,rancid,0
D5,767,1,putrid foul,0
D5,767,1,vanilla,0
D5,767,1,dirty linen,0
D5,767,1,urine,0
D5,767,1,sharp pungent,0
D5,767,1,ammonia,0
D5,767,1,chemical,2
D5,767,1,cleaning fluid,0
D5,767,1,musty moldy,2
D5,767,2,sweet,0
D5,767,2,fragrant,0
D5,767,2,aromatic,0
D5,767,2,musky,0
D5,767,2,bitter,2
D5,767,2,stale,3
D5,767,2,sweaty,2
D5,767,2,light,0
D5,767,2,heavy,0
D5,767,2,rotten fruit,0
D5,767,2,sickening,2
D5,767,2,rancid,2
D5,767,2,putrid foul,3
D5,767,2,vanilla,0
D5,767,2,dirty linen,3
D5,767,2,urine,0
D5,767,2,sharp pungent,0
D5,767,2,ammonia,1
D5,767,2,chemical,0
D5,767,2,cleaning fluid,2
D5,767,2,musty moldy,2
D5,771,1,sweet,0
D5,771,1,fragrant,0
D5,771,1,aromatic,0
D5,771,1,musky,0
D5,771,1,bitter,0
D5,771,1,stale,0
D5,771,1,sweaty,0
D5,771,1,light,1
D5,771,1,heavy,0
D5,771,1,rotten fruit,0
D5,771,1,sickening,0
D5,771,1,rancid,0
D5,771,1,putrid foul,0
D5,771,1,vanilla,0
D5,771,1,dirty linen,0
D5,771,1,urine,0
D5,771,1,sharp pungent,0
D5,771,1,ammonia,0
D5,771,1,chemical,0
D5,771,1,cleaning fluid,0
D5,771,1,musty moldy,0
D5,771,2,sweet,0
D5,771,2,fragrant,0
D5,771,2,aromatic,0
D5,771,2,musky,0
D5,771,2,bitter,0
D5,771,2,stale,0
D5,771,2,sweaty,0
D5,771,2,light,0
D5,771,2,heavy,0
D5,771,2,rotten fruit,0
D5,771,2,sickening,0
D5,771,2,rancid,0
D5,771,2,putrid foul,0
D5,771,2,vanilla,0
D5,771,2,dirty linen,0
D5,771,2,urine,0
D5,771,2,sharp pungent,0
D5,771,2,ammonia,0
D5,771,2,chemical,0
D5,771,2,cleaning fluid,0
D5,771,2,musty moldy,0
D5,772,1,sweet,0
D5,772,1,fragrant,0
D5,772,1,aromatic,0
D5,772,1,musky,0
D5,772,1,bitter,0
D5,772,1,stale,0
D5,772,1,sweaty,3
D5,772,1,light,3
D5,772,1,heavy,0
D5,772,1,rotten fruit,0
D5,772,1,sickening,3
D5,772,1,rancid,0
D5,772,1,putrid foul,2
D5,772,1,vanilla,0
D5,772,1,dirty linen,0
D5,772,1,urine,0
D5,772,1,sharp pungent,0
D5,772,1,ammonia,0
D5,772,1,chemical,0
D5,772,1,cleaning fluid,0
D5,772,1,musty moldy,0
D5,772,2,sweet,0
D5,772,2,fragrant,0
D5,772,2,aromatic,0
D5,772,2,musky,0
D5,772,2,bitter,3
D5,772,2,stale,2
D5,772,2,sweaty,0
D5,772,2,light,0
D5,772,2,heavy,0
D5,772,2,rotten fruit,0
D5,772,2,sickening,0
D5,772,2,rancid,0
D5,772,2,putrid foul,0
D5,772,2,vanilla,0
D5,772,2,dirty linen,0
D5,772,2,urine,0
D5,772,2,sharp pungent,0
D5,772,2,ammonia,0
D5,772,2,chemical,0
D5,772,2,cleaning fluid,0
D5,772,2,musty moldy,3
D5,774,1,sweet,0
D5,774,1,fragrant,0
D5,774,1,aromatic,0
D5,774,1,musky,4
D5,774,1,bitter,3
D5,774,1,stale,4
D5,774,1,sweaty,4
D5,774,1,light,0
D5,774,1,heavy,5
D5,774,1,rotten fruit,1
D5,774,1,sickening,0
D5,774,1,rancid,0
D5,774,1,putrid foul,0
D5,774,1,vanilla,0
D5,774,1,dirty linen,0
D5,774,1,urine,0
D5,774,1,sharp pungent,0
D5,774,1,ammonia,0
D5,774,1,chemical,0
D5,774,1,cleaning fluid,0
D5,774,1,musty moldy,0
D5,774,2,sweet,0
D5,774,2,fragrant,0
D5,774,2,aromatic,0
D5,774,2,musky,0
D5,774,2,bitter,5
D5,774,2,stale,5
D5,774,2,sweaty,2
D5,774,2,light,0
D5,774,2,heavy,5
D5,774,2,rotten fruit,2
D5,774,2,sickening,4
D5,774,2,rancid,2
D5,774,2,putrid foul,5
D5,774,2,vanilla,0
D5,774,2,dirty linen,3
D5,774,2,urine,0
D5,774,2,sharp pungent,5
D5,774,2,ammonia,1
D5,774,2,chemical,0
D5,774,2,cleaning fluid,0
D5,774,2,musty moldy,0
D5,775,1,sweet,0
D5,775,1,fragrant,0
D5,775,1,aromatic,0
D5,775,1,musky,0
D5,775,1,bitter,0
D5,775,1,stale,0
D5,775,1,sweaty,0
D5,775,1,light,0
D5,775,1,heavy,0
D5,775,1,rotten fruit,0
D5,775,1,sickening,0
D5,775,1,rancid,0
D5,775,1,putrid foul,0
D5,775,1,vanilla,0
D5,775,1,dirty linen,0
D5,775,1,urine,0
D5,775,1,sharp pungent,0
D5,775,1,ammonia,0
D5,775,1,chemical,0
D5,775,1,cleaning fluid,0
D5,775,1,musty moldy,0
D5,775,2,sweet,3
D5,775,2,fragrant,0
D5,775,2,aromatic,0
D5,775,2,musky,0
D5,775,2,bitter,0
D5,775,2,stale,0
D5,775,2,sweaty,0
D5,775,2,light,3
D5,775,2,heavy,0
D5,775,2,rotten fruit,0
D5,775,2,sickening,0
D5,775,2,rancid,0
D5,775,2,putrid foul,0
D5,775,2,vanilla,0
D5,775,2,dirty linen,0
D5,775,2,urine,0
D5,775,2,sharp pungent,0
D5,775,2,ammonia,0
D5,775,2,chemical,0
D5,775,2,cleaning fluid,0
D5,775,2,musty moldy,0
D5,776,1,sweet,0
D5,776,1,fragrant,0
D5,776,1,aromatic,0
D5,776,1,musky,0
D5,776,1,bitter,0
D5,776,1,stale,0
D5,776,1,sweaty,0
D5,776,1,light,0
D5,776,1,heavy,0
D5,776,1,rotten fruit,0
D5,776,1,sickening,0
D5,776,1,rancid,0
D5,776,1,putrid foul,0
D5,776,1,vanilla,0
D5,776,1,dirty linen,0
D5,776,1,urine,0
D5,776,1,sharp pungent,0
D5,776,1,ammonia,0
D5,776,1,chemical,0
D5,776,1,cleaning fluid,0
D5,776,1,musty moldy,0
D5,776,2,sweet,0
D5,776,2,fragrant,0
D5,776,2,aromatic,0
D5,776,2,musky,0
D5,776,2,bitter,0
D5,776,2,stale,0
D5,776,2,sweaty,0
D5,776,2,light,5
D5,776,2,heavy,0
D5,776,2,rotten fruit,0
D5,776,2,sickening,0
D5,776,2,rancid,0
D5,776,2,putrid foul,0
D5,776,2,vanilla,0
D5,776,2,dirty linen,0
D5,776,2,urine,0
D5,776,2,sharp pungent,0
D5,776,2,ammonia,0
D5,776,2,chemical,0
D5,776,2,cleaning fluid,0
D5,776,2,musty moldy,0
D5,778,1,sweet,0
D5,778,1,fragrant,0
D5,778,1,aromatic,0
D5,778,1,musky,0
D5,778,1,bitter,0
D5,778,1,stale,1
D5,778,1,sweaty,0
D5,778,1,light,0
D5,778,1,heavy,0
D5,778,1,rotten fruit,0
D5,778,1,sickening,0
D5,778,1,rancid,0
D5,778,1,putrid foul,0
D5,778,1,vanilla,0
D5,778,1,dirty linen,0
D5,778,1,urine,0
D5,778,1,sharp pungent,0
D5,778,1,ammonia,0
D5,778,1,chemical,0
D5,778,1,cleaning fluid,0
D5,778,1,musty moldy,0
D5,778,2,sweet,0
D5,778,2,fragrant,0
D5,778,2,aromatic,0
D5,778,2,musky,0
D5,778,2,bitter,0
D5,778,2,stale,0
D5,778,2,sweaty,0
D5,778,2,light,2
D5,778,2,heavy,0
D5,778,2,rotten fruit,0
D5,778,2,sickening,0
D5,778,2,rancid,0
D5,778,2,putrid foul,0
D5,778,2,vanilla,0
D5,778,2,dirty linen,0
D5,778,2,urine,0
D5,778,2,sharp pungent,0
D5,778,2,ammonia,0
D5,778,2,chemical,0
D5,778,2,cleaning fluid,0
D5,778,2,musty moldy,0
D5,782,1,sweet,0
D5,782,1,fragrant,4
D5,782,1,aromatic,0
D5,782,1,musky,0
D5,782,1,bitter,0
D5,782,1,stale,0
D5,782,1,sweaty,0
D5,782,1,light,0
D5,782,1,heavy,0
D5,782,1,rotten fruit,0
D5,782,1,sickening,0
D5,782,1,rancid,0
D5,782,1,putrid foul,0
D5,782,1,vanilla,0
D5,782,1,dirty linen,0
D5,782,1,urine,0
D5,782,1,sharp pungent,0
D5,782,1,ammonia,0
D5,782,1,chemical,0
D5,782,1,cleaning fluid,0
D5,782,1,musty moldy,0
D5,782,2,sweet,0
D5,782,2,fragrant,0
D5,782,2,aromatic,0
D5,782,2,musky,4
D5,782,2,bitter,0
D5,782,2,stale,0
D5,782,2,sweaty,5
D5,782,2,light,0
D5,782,2,heavy,4
D5,782,2,rotten fruit,0
D5,782,2,sickening,0
D5,782,2,rancid,0
D5,782,2,putrid foul,0
D5,782,2,vanilla,0
D5,782,2,dirty linen,0
D5,782,2,urine,0
D5,782,2,sharp pungent,0
