sub ID,recording,cell,odor series,region
170619_bank1_46_6_P,170619_bank1,46,6,P
170619_bank1_47_6_P,170619_bank1,47,6,P
170619_bank1_48_6_P,170619_bank1,48,6,P
170619_bank1_49_6_P,170619_bank1,49,6,P
170619_bank1_50_6_P,170619_bank1,50,6,P
170619_bank1_51_6_P,170619_bank1,51,6,P
170619_bank1_52_6_P,170619_bank1,52,6,P
170619_bank1_53_6_P,170619_bank1,53,6,P
170619_bank1_54_6_P,170619_bank1,54,6,P
170619_bank1_55_6_P,170619_bank1,55,6,P
170619_bank1_56_6_P,170619_bank1,56,6,P
170619_bank1_57_6_P,170619_bank1,57,6,P
170619_bank1_58_6_P,170619_bank1,58,6,P
170619_bank1_59_6_P,170619_bank1,59,6,P
170619_bank1_60_6_P,170619_bank1,60,6,P
170619_bank1_61_6_P,170619_bank1,61,6,P
170619_bank1_62_6_P,170619_bank1,62,6,P
170619_bank1_63_6_P,170619_bank1,63,6,P
170619_bank1_64_6_P,170619_bank1,64,6,P
170619_bank1_65_6_P,170619_bank1,65,6,P
170619_bank1_66_6_P,170619_bank1,66,6,P
170619_bank1_67_6_P,170619_bank1,67,6,P
170619_bank1_68_6_P,170619_bank1,68,6,P
170619_bank1_69_6_P,170619_bank1,69,6,P
170619_bank1_70_6_P,170619_bank1,70,6,P
170619_bank1_71_6_P,170619_bank1,71,6,P
170619_bank1_72_6_P,170619_bank1,72,6,P
170619_bank1_73_6_P,170619_bank1,73,6,P
170619_bank1_74_6_P,170619_bank1,74,6,P
170619_bank1_75_6_P,170619_bank1,75,6,P
170619_bank1_76_6_P,170619_bank1,76,6,P
170619_bank1_77_6_P,170619_bank1,77,6,P
170619_bank1_78_6_P,170619_bank1,78,6,P
170619_bank1_0_7_P,170619_bank1,0,7,P
170619_bank1_1_7_P,170619_bank1,1,7,P
170619_bank1_2_7_P,170619_bank1,2,7,P
170619_bank1_3_7_P,170619_bank1,3,7,P
170619_bank1_4_7_P,170619_bank1,4,7,P
170619_bank1_5_7_P,170619_bank1,5,7,P
170619_bank1_6_7_P,170619_bank1,6,7,P
170619_bank1_7_7_P,170619_bank1,7,7,P
170619_bank1_8_7_P,170619_bank1,8,7,P
170619_bank1_9_7_P,170619_bank1,9,7,P
170619_bank1_10_7_P,170619_bank1,10,7,P
170619_bank1_11_7_P,170619_bank1,11,7,P
170619_bank1_12_7_P,170619_bank1,12,7,P
170619_bank1_13_7_P,170619_bank1,13,7,P
170619_bank1_14_7_P,170619_bank1,14,7,P
170619_bank1_15_7_P,170619_bank1,15,7,P
170619_bank1_16_7_P,170619_bank1,16,7,P
170619_bank1_17_7_P,170619_bank1,17,7,P
170619_bank1_18_7_P,170619_bank1,18,7,P
170619_bank1_19_7_P,170619_bank1,19,7,P
170619_bank1_20_7_P,170619_bank1,20,7,P
170619_bank1_21_7_P,170619_bank1,21,7,P
170619_bank1_22_7_P,170619_bank1,22,7,P
170619_bank1_23_7_P,170619_bank1,23,7,P
170619_bank1_24_7_P,170619_bank1,24,7,P
170619_bank1_25_7_P,170619_bank1,25,7,P
170619_bank1_26_7_P,170619_bank1,26,7,P
170619_bank1_27_7_P,170619_bank1,27,7,P
170619_bank1_28_7_P,170619_bank1,28,7,P
170619_bank1_29_7_P,170619_bank1,29,7,P
170619_bank1_30_7_P,170619_bank1,30,7,P
170619_bank1_31_7_P,170619_bank1,31,7,P
170619_bank1_32_7_P,170619_bank1,32,7,P
170619_bank1_33_7_P,170619_bank1,33,7,P
170619_bank1_34_7_P,170619_bank1,34,7,P
170619_bank1_35_7_P,170619_bank1,35,7,P
170619_bank1_36_7_P,170619_bank1,36,7,P
170619_bank1_37_7_P,170619_bank1,37,7,P
170619_bank1_38_7_P,170619_bank1,38,7,P
170619_bank1_39_7_P,170619_bank1,39,7,P
170619_bank1_40_7_P,170619_bank1,40,7,P
170619_bank1_41_7_P,170619_bank1,41,7,P
170619_bank1_42_7_P,170619_bank1,42,7,P
170619_bank1_43_7_P,170619_bank1,43,7,P
170619_bank1_44_7_P,170619_bank1,44,7,P
170619_bank1_45_7_P,170619_bank1,45,7,P
170619_bank1_46_7_P,170619_bank1,46,7,P
170619_bank1_47_7_P,170619_bank1,47,7,P
170619_bank1_48_7_P,170619_bank1,48,7,P
170619_bank1_49_7_P,170619_bank1,49,7,P
170619_bank1_50_7_P,170619_bank1,50,7,P
170619_bank1_51_7_P,170619_bank1,51,7,P
170619_bank1_52_7_P,170619_bank1,52,7,P
170619_bank1_53_7_P,170619_bank1,53,7,P
170619_bank1_54_7_P,170619_bank1,54,7,P
170619_bank1_55_7_P,170619_bank1,55,7,P
170619_bank1_56_7_P,170619_bank1,56,7,P
170619_bank1_57_7_P,170619_bank1,57,7,P
170619_bank1_58_7_P,170619_bank1,58,7,P
170619_bank1_59_7_P,170619_bank1,59,7,P
170619_bank1_60_7_P,170619_bank1,60,7,P
170619_bank1_61_7_P,170619_bank1,61,7,P
170619_bank1_62_7_P,170619_bank1,62,7,P
170619_bank1_63_7_P,170619_bank1,63,7,P
170619_bank1_64_7_P,170619_bank1,64,7,P
170619_bank1_65_7_P,170619_bank1,65,7,P
170619_bank1_66_7_P,170619_bank1,66,7,P
170619_bank1_67_7_P,170619_bank1,67,7,P
170619_bank1_68_7_P,170619_bank1,68,7,P
170619_bank1_69_7_P,170619_bank1,69,7,P
170619_bank1_70_7_P,170619_bank1,70,7,P
170619_bank1_71_7_P,170619_bank1,71,7,P
170619_bank1_72_7_P,170619_bank1,72,7,P
170619_bank1_73_7_P,170619_bank1,73,7,P
170619_bank1_74_7_P,170619_bank1,74,7,P
170619_bank1_75_7_P,170619_bank1,75,7,P
170619_bank1_76_7_P,170619_bank1,76,7,P
170619_bank1_77_7_P,170619_bank1,77,7,P
170619_bank1_78_7_P,170619_bank1,78,7,P
170619_bank1_0_8_P,170619_bank1,0,8,P
170619_bank1_1_8_P,170619_bank1,1,8,P
170619_bank1_2_8_P,170619_bank1,2,8,P
170619_bank1_3_8_P,170619_bank1,3,8,P
170619_bank1_4_8_P,170619_bank1,4,8,P
170619_bank1_5_8_P,170619_bank1,5,8,P
170619_bank1_6_8_P,170619_bank1,6,8,P
170619_bank1_7_8_P,170619_bank1,7,8,P
170619_bank1_8_8_P,170619_bank1,8,8,P
170619_bank1_9_8_P,170619_bank1,9,8,P
170619_bank1_10_8_P,170619_bank1,10,8,P
170619_bank1_11_8_P,170619_bank1,11,8,P
170619_bank1_12_8_P,170619_bank1,12,8,P
170619_bank1_13_8_P,170619_bank1,13,8,P
170619_bank1_14_8_P,170619_bank1,14,8,P
170619_bank1_15_8_P,170619_bank1,15,8,P
170619_bank1_16_8_P,170619_bank1,16,8,P
170619_bank1_17_8_P,170619_bank1,17,8,P
170619_bank1_18_8_P,170619_bank1,18,8,P
170619_bank1_19_8_P,170619_bank1,19,8,P
170619_bank1_20_8_P,170619_bank1,20,8,P
170619_bank1_21_8_P,170619_bank1,21,8,P
170619_bank1_22_8_P,170619_bank1,22,8,P
170619_bank1_23_8_P,170619_bank1,23,8,P
170619_bank1_24_8_P,170619_bank1,24,8,P
170619_bank1_25_8_P,170619_bank1,25,8,P
170619_bank1_26_8_P,170619_bank1,26,8,P
170619_bank1_27_8_P,170619_bank1,27,8,P
170619_bank1_28_8_P,170619_bank1,28,8,P
170619_bank1_29_8_P,170619_bank1,29,8,P
170619_bank1_30_8_P,170619_bank1,30,8,P
170619_bank1_31_8_P,170619_bank1,31,8,P
170619_bank1_32_8_P,170619_bank1,32,8,P
170619_bank1_33_8_P,170619_bank1,33,8,P
170619_bank1_34_8_P,170619_bank1,34,8,P
170619_bank1_35_8_P,170619_bank1,35,8,P
170619_bank1_36_8_P,170619_bank1,36,8,P
170619_bank1_37_8_P,170619_bank1,37,8,P
170619_bank1_38_8_P,170619_bank1,38,8,P
170619_bank1_39_8_P,170619_bank1,39,8,P
170619_bank1_40_8_P,170619_bank1,40,8,P
170619_bank1_41_8_P,170619_bank1,41,8,P
170619_bank1_42_8_P,170619_bank1,42,8,P
170619_bank1_43_8_P,170619_bank1,43,8,P
170619_bank1_44_8_P,170619_bank1,44,8,P
170619_bank1_45_8_P,170619_bank1,45,8,P
170619_bank1_46_8_P,170619_bank1,46,8,P
170619_bank1_47_8_P,170619_bank1,47,8,P
170619_bank1_48_8_P,170619_bank1,48,8,P
170619_bank1_49_8_P,170619_bank1,49,8,P
170619_bank1_50_8_P,170619_bank1,50,8,P
170619_bank1_51_8_P,170619_bank1,51,8,P
170619_bank1_52_8_P,170619_bank1,52,8,P
170619_bank1_53_8_P,170619_bank1,53,8,P
170619_bank1_54_8_P,170619_bank1,54,8,P
170619_bank1_55_8_P,170619_bank1,55,8,P
170619_bank1_56_8_P,170619_bank1,56,8,P
170619_bank1_57_8_P,170619_bank1,57,8,P
170619_bank1_58_8_P,170619_bank1,58,8,P
170619_bank1_59_8_P,170619_bank1,59,8,P
170619_bank1_60_8_P,170619_bank1,60,8,P
170619_bank1_61_8_P,170619_bank1,61,8,P
170619_bank1_62_8_P,170619_bank1,62,8,P
170619_bank1_63_8_P,170619_bank1,63,8,P
170619_bank1_64_8_P,170619_bank1,64,8,P
170619_bank1_65_8_P,170619_bank1,65,8,P
170619_bank1_66_8_P,170619_bank1,66,8,P
170619_bank1_67_8_P,170619_bank1,67,8,P
170619_bank1_68_8_P,170619_bank1,68,8,P
170619_bank1_69_8_P,170619_bank1,69,8,P
170619_bank1_70_8_P,170619_bank1,70,8,P
170619_bank1_71_8_P,170619_bank1,71,8,P
170619_bank1_72_8_P,170619_bank1,72,8,P
170619_bank1_73_8_P,170619_bank1,73,8,P
170619_bank1_74_8_P,170619_bank1,74,8,P
170619_bank1_75_8_P,170619_bank1,75,8,P
170619_bank1_76_8_P,170619_bank1,76,8,P
170619_bank1_77_8_P,170619_bank1,77,8,P
170619_bank1_78_8_P,170619_bank1,78,8,P
170619_bank1_0_9_P,170619_bank1,0,9,P
170619_bank1_1_9_P,170619_bank1,1,9,P
170619_bank1_2_9_P,170619_bank1,2,9,P
170619_bank1_3_9_P,170619_bank1,3,9,P
170619_bank1_4_9_P,170619_bank1,4,9,P
170619_bank1_5_9_P,170619_bank1,5,9,P
170619_bank1_6_9_P,170619_bank1,6,9,P
170619_bank1_7_9_P,170619_bank1,7,9,P
170619_bank1_8_9_P,170619_bank1,8,9,P
170619_bank1_9_9_P,170619_bank1,9,9,P
170619_bank1_10_9_P,170619_bank1,10,9,P
170619_bank1_11_9_P,170619_bank1,11,9,P
170619_bank1_12_9_P,170619_bank1,12,9,P
170619_bank1_13_9_P,170619_bank1,13,9,P
170619_bank1_14_9_P,170619_bank1,14,9,P
170619_bank1_15_9_P,170619_bank1,15,9,P
170619_bank1_16_9_P,170619_bank1,16,9,P
170619_bank1_17_9_P,170619_bank1,17,9,P
170619_bank1_18_9_P,170619_bank1,18,9,P
170619_bank1_19_9_P,170619_bank1,19,9,P
170619_bank1_20_9_P,170619_bank1,20,9,P
170619_bank1_21_9_P,170619_bank1,21,9,P
170619_bank1_22_9_P,170619_bank1,22,9,P
170619_bank1_23_9_P,170619_bank1,23,9,P
170619_bank1_24_9_P,170619_bank1,24,9,P
170619_bank1_25_9_P,170619_bank1,25,9,P
170619_bank1_26_9_P,170619_bank1,26,9,P
170619_bank1_27_9_P,170619_bank1,27,9,P
170619_bank1_28_9_P,170619_bank1,28,9,P
170619_bank1_29_9_P,170619_bank1,29,9,P
170619_bank1_30_9_P,170619_bank1,30,9,P
170619_bank1_31_9_P,170619_bank1,31,9,P
170619_bank1_32_9_P,170619_bank1,32,9,P
170619_bank1_33_9_P,170619_bank1,33,9,P
170619_bank1_34_9_P,170619_bank1,34,9,P
170619_bank1_35_9_P,170619_bank1,35,9,P
170619_bank1_36_9_P,170619_bank1,36,9,P
170619_bank1_37_9_P,170619_bank1,37,9,P
170619_bank1_38_9_P,170619_bank1,38,9,P
170619_bank1_39_9_P,170619_bank1,39,9,P
170619_bank1_40_9_P,170619_bank1,40,9,P
170619_bank1_41_9_P,170619_bank1,41,9,P
170619_bank1_42_9_P,170619_bank1,42,9,P
170619_bank1_43_9_P,170619_bank1,43,9,P
170619_bank1_44_9_P,170619_bank1,44,9,P
170619_bank1_45_9_P,170619_bank1,45,9,P
170619_bank1_46_9_P,170619_bank1,46,9,P
170619_bank1_47_9_P,170619_bank1,47,9,P
170619_bank1_48_9_P,170619_bank1,48,9,P
170619_bank1_49_9_P,170619_bank1,49,9,P
170619_bank1_50_9_P,170619_bank1,50,9,P
170619_bank1_51_9_P,170619_bank1,51,9,P
170619_bank1_52_9_P,170619_bank1,52,9,P
170619_bank1_53_9_P,170619_bank1,53,9,P
170619_bank1_54_9_P,170619_bank1,54,9,P
170619_bank1_55_9_P,170619_bank1,55,9,P
170619_bank1_56_9_P,170619_bank1,56,9,P
170619_bank1_57_9_P,170619_bank1,57,9,P
170619_bank1_58_9_P,170619_bank1,58,9,P
170619_bank1_59_9_P,170619_bank1,59,9,P
170619_bank1_60_9_P,170619_bank1,60,9,P
170619_bank1_61_9_P,170619_bank1,61,9,P
170619_bank1_62_9_P,170619_bank1,62,9,P
170619_bank1_63_9_P,170619_bank1,63,9,P
170619_bank1_64_9_P,170619_bank1,64,9,P
170619_bank1_65_9_P,170619_bank1,65,9,P
170619_bank1_66_9_P,170619_bank1,66,9,P
170619_bank1_67_9_P,170619_bank1,67,9,P
170619_bank1_68_9_P,170619_bank1,68,9,P
170619_bank1_69_9_P,170619_bank1,69,9,P
170619_bank1_70_9_P,170619_bank1,70,9,P
170619_bank1_71_9_P,170619_bank1,71,9,P
170619_bank1_72_9_P,170619_bank1,72,9,P
170619_bank1_73_9_P,170619_bank1,73,9,P
170619_bank1_74_9_P,170619_bank1,74,9,P
170619_bank1_75_9_P,170619_bank1,75,9,P
170619_bank1_76_9_P,170619_bank1,76,9,P
170619_bank1_77_9_P,170619_bank1,77,9,P
170619_bank1_78_9_P,170619_bank1,78,9,P
170619_bank1_0_10_P,170619_bank1,0,10,P
170619_bank1_1_10_P,170619_bank1,1,10,P
170619_bank1_2_10_P,170619_bank1,2,10,P
170619_bank1_3_10_P,170619_bank1,3,10,P
170619_bank1_4_10_P,170619_bank1,4,10,P
170619_bank1_5_10_P,170619_bank1,5,10,P
170619_bank1_6_10_P,170619_bank1,6,10,P
170619_bank1_7_10_P,170619_bank1,7,10,P
170619_bank1_8_10_P,170619_bank1,8,10,P
170619_bank1_9_10_P,170619_bank1,9,10,P
170619_bank1_10_10_P,170619_bank1,10,10,P
170619_bank1_11_10_P,170619_bank1,11,10,P
170619_bank1_12_10_P,170619_bank1,12,10,P
170619_bank1_13_10_P,170619_bank1,13,10,P
170619_bank1_14_10_P,170619_bank1,14,10,P
170619_bank1_15_10_P,170619_bank1,15,10,P
170619_bank1_16_10_P,170619_bank1,16,10,P
170619_bank1_17_10_P,170619_bank1,17,10,P
170619_bank1_18_10_P,170619_bank1,18,10,P
170619_bank1_19_10_P,170619_bank1,19,10,P
170619_bank1_20_10_P,170619_bank1,20,10,P
170619_bank1_21_10_P,170619_bank1,21,10,P
170619_bank1_22_10_P,170619_bank1,22,10,P
170619_bank1_23_10_P,170619_bank1,23,10,P
170619_bank1_24_10_P,170619_bank1,24,10,P
170619_bank1_25_10_P,170619_bank1,25,10,P
170619_bank1_26_10_P,170619_bank1,26,10,P
170619_bank1_27_10_P,170619_bank1,27,10,P
170619_bank1_28_10_P,170619_bank1,28,10,P
170619_bank1_29_10_P,170619_bank1,29,10,P
170619_bank1_30_10_P,170619_bank1,30,10,P
170619_bank1_31_10_P,170619_bank1,31,10,P
170619_bank1_32_10_P,170619_bank1,32,10,P
170619_bank1_33_10_P,170619_bank1,33,10,P
170619_bank1_34_10_P,170619_bank1,34,10,P
170619_bank1_35_10_P,170619_bank1,35,10,P
170619_bank1_36_10_P,170619_bank1,36,10,P
170619_bank1_37_10_P,170619_bank1,37,10,P
170619_bank1_38_10_P,170619_bank1,38,10,P
170619_bank1_39_10_P,170619_bank1,39,10,P
170619_bank1_40_10_P,170619_bank1,40,10,P
170619_bank1_41_10_P,170619_bank1,41,10,P
170619_bank1_42_10_P,170619_bank1,42,10,P
170619_bank1_43_10_P,170619_bank1,43,10,P
170619_bank1_44_10_P,170619_bank1,44,10,P
170619_bank1_45_10_P,170619_bank1,45,10,P
170619_bank1_46_10_P,170619_bank1,46,10,P
170619_bank1_47_10_P,170619_bank1,47,10,P
170619_bank1_48_10_P,170619_bank1,48,10,P
170619_bank1_49_10_P,170619_bank1,49,10,P
170619_bank1_50_10_P,170619_bank1,50,10,P
170619_bank1_51_10_P,170619_bank1,51,10,P
170619_bank1_52_10_P,170619_bank1,52,10,P
170619_bank1_53_10_P,170619_bank1,53,10,P
170619_bank1_54_10_P,170619_bank1,54,10,P
170619_bank1_55_10_P,170619_bank1,55,10,P
170619_bank1_56_10_P,170619_bank1,56,10,P
170619_bank1_57_10_P,170619_bank1,57,10,P
170619_bank1_58_10_P,170619_bank1,58,10,P
170619_bank1_59_10_P,170619_bank1,59,10,P
170619_bank1_60_10_P,170619_bank1,60,10,P
170619_bank1_61_10_P,170619_bank1,61,10,P
170619_bank1_62_10_P,170619_bank1,62,10,P
170619_bank1_63_10_P,170619_bank1,63,10,P
170619_bank1_64_10_P,170619_bank1,64,10,P
170619_bank1_65_10_P,170619_bank1,65,10,P
170619_bank1_66_10_P,170619_bank1,66,10,P
170619_bank1_67_10_P,170619_bank1,67,10,P
170619_bank1_68_10_P,170619_bank1,68,10,P
170619_bank1_69_10_P,170619_bank1,69,10,P
170619_bank1_70_10_P,170619_bank1,70,10,P
170619_bank1_71_10_P,170619_bank1,71,10,P
170619_bank1_72_10_P,170619_bank1,72,10,P
170619_bank1_73_10_P,170619_bank1,73,10,P
170619_bank1_74_10_P,170619_bank1,74,10,P
170619_bank1_75_10_P,170619_bank1,75,10,P
170619_bank1_76_10_P,170619_bank1,76,10,P
170619_bank1_77_10_P,170619_bank1,77,10,P
170619_bank1_78_10_P,170619_bank1,78,10,P
170619_bank1_0_11_P,170619_bank1,0,11,P
170619_bank1_1_11_P,170619_bank1,1,11,P
170619_bank1_2_11_P,170619_bank1,2,11,P
170619_bank1_3_11_P,170619_bank1,3,11,P
170619_bank1_4_11_P,170619_bank1,4,11,P
170619_bank1_5_11_P,170619_bank1,5,11,P
170619_bank1_6_11_P,170619_bank1,6,11,P
170619_bank1_7_11_P,170619_bank1,7,11,P
170619_bank1_8_11_P,170619_bank1,8,11,P
170619_bank1_9_11_P,170619_bank1,9,11,P
170619_bank1_10_11_P,170619_bank1,10,11,P
170619_bank1_11_11_P,170619_bank1,11,11,P
170619_bank1_12_11_P,170619_bank1,12,11,P
170619_bank1_13_11_P,170619_bank1,13,11,P
170619_bank1_14_11_P,170619_bank1,14,11,P
170619_bank1_15_11_P,170619_bank1,15,11,P
170619_bank1_16_11_P,170619_bank1,16,11,P
170619_bank1_17_11_P,170619_bank1,17,11,P
170619_bank1_18_11_P,170619_bank1,18,11,P
170619_bank1_19_11_P,170619_bank1,19,11,P
170619_bank1_20_11_P,170619_bank1,20,11,P
170619_bank1_21_11_P,170619_bank1,21,11,P
170619_bank1_22_11_P,170619_bank1,22,11,P
170619_bank1_23_11_P,170619_bank1,23,11,P
170619_bank1_24_11_P,170619_bank1,24,11,P
170619_bank1_25_11_P,170619_bank1,25,11,P
170619_bank1_26_11_P,170619_bank1,26,11,P
170619_bank1_27_11_P,170619_bank1,27,11,P
170619_bank1_28_11_P,170619_bank1,28,11,P
170619_bank1_29_11_P,170619_bank1,29,11,P
170619_bank1_30_11_P,170619_bank1,30,11,P
170619_bank1_31_11_P,170619_bank1,31,11,P
170619_bank1_32_11_P,170619_bank1,32,11,P
170619_bank1_33_11_P,170619_bank1,33,11,P
170619_bank1_34_11_P,170619_bank1,34,11,P
170619_bank1_35_11_P,170619_bank1,35,11,P
170619_bank1_36_11_P,170619_bank1,36,11,P
170619_bank1_37_11_P,170619_bank1,37,11,P
170619_bank1_38_11_P,170619_bank1,38,11,P
170619_bank1_39_11_P,170619_bank1,39,11,P
170619_bank1_40_11_P,170619_bank1,40,11,P
170619_bank1_41_11_P,170619_bank1,41,11,P
170619_bank1_42_11_P,170619_bank1,42,11,P
170619_bank1_43_11_P,170619_bank1,43,11,P
170619_bank1_44_11_P,170619_bank1,44,11,P
170619_bank1_45_11_P,170619_bank1,45,11,P
170619_bank1_46_11_P,170619_bank1,46,11,P
170619_bank1_47_11_P,170619_bank1,47,11,P
170619_bank1_48_11_P,170619_bank1,48,11,P
170619_bank1_49_11_P,170619_bank1,49,11,P
170619_bank1_50_11_P,170619_bank1,50,11,P
170619_bank1_51_11_P,170619_bank1,51,11,P
170619_bank1_52_11_P,170619_bank1,52,11,P
170619_bank1_53_11_P,170619_bank1,53,11,P
170619_bank1_54_11_P,170619_bank1,54,11,P
170619_bank1_55_11_P,170619_bank1,55,11,P
170619_bank1_56_11_P,170619_bank1,56,11,P
170619_bank1_57_11_P,170619_bank1,57,11,P
170619_bank1_58_11_P,170619_bank1,58,11,P
170619_bank1_59_11_P,170619_bank1,59,11,P
170619_bank1_60_11_P,170619_bank1,60,11,P
170619_bank1_61_11_P,170619_bank1,61,11,P
170619_bank1_62_11_P,170619_bank1,62,11,P
170619_bank1_63_11_P,170619_bank1,63,11,P
170619_bank1_64_11_P,170619_bank1,64,11,P
170619_bank1_65_11_P,170619_bank1,65,11,P
170619_bank1_66_11_P,170619_bank1,66,11,P
170619_bank1_67_11_P,170619_bank1,67,11,P
170619_bank1_68_11_P,170619_bank1,68,11,P
170619_bank1_69_11_P,170619_bank1,69,11,P
170619_bank1_70_11_P,170619_bank1,70,11,P
170619_bank1_71_11_P,170619_bank1,71,11,P
170619_bank1_72_11_P,170619_bank1,72,11,P
170619_bank1_73_11_P,170619_bank1,73,11,P
170619_bank1_74_11_P,170619_bank1,74,11,P
170619_bank1_75_11_P,170619_bank1,75,11,P
170619_bank1_76_11_P,170619_bank1,76,11,P
170619_bank1_77_11_P,170619_bank1,77,11,P
170619_bank1_78_11_P,170619_bank1,78,11,P
170619_bank1_0_12_P,170619_bank1,0,12,P
170619_bank1_1_12_P,170619_bank1,1,12,P
170619_bank1_2_12_P,170619_bank1,2,12,P
170619_bank1_3_12_P,170619_bank1,3,12,P
170619_bank1_4_12_P,170619_bank1,4,12,P
170619_bank1_5_12_P,170619_bank1,5,12,P
170619_bank1_6_12_P,170619_bank1,6,12,P
170619_bank1_7_12_P,170619_bank1,7,12,P
170619_bank1_8_12_P,170619_bank1,8,12,P
170619_bank1_9_12_P,170619_bank1,9,12,P
170619_bank1_10_12_P,170619_bank1,10,12,P
170619_bank1_11_12_P,170619_bank1,11,12,P
170619_bank1_12_12_P,170619_bank1,12,12,P
170619_bank1_13_12_P,170619_bank1,13,12,P
170619_bank1_14_12_P,170619_bank1,14,12,P
170619_bank1_15_12_P,170619_bank1,15,12,P
170619_bank1_16_12_P,170619_bank1,16,12,P
170619_bank1_17_12_P,170619_bank1,17,12,P
170619_bank1_18_12_P,170619_bank1,18,12,P
170619_bank1_19_12_P,170619_bank1,19,12,P
170619_bank1_20_12_P,170619_bank1,20,12,P
170619_bank1_21_12_P,170619_bank1,21,12,P
170619_bank1_22_12_P,170619_bank1,22,12,P
170619_bank1_23_12_P,170619_bank1,23,12,P
170619_bank1_24_12_P,170619_bank1,24,12,P
170619_bank1_25_12_P,170619_bank1,25,12,P
170619_bank1_26_12_P,170619_bank1,26,12,P
170619_bank1_27_12_P,170619_bank1,27,12,P
170619_bank1_28_12_P,170619_bank1,28,12,P
170619_bank1_29_12_P,170619_bank1,29,12,P
170619_bank1_30_12_P,170619_bank1,30,12,P
170619_bank1_31_12_P,170619_bank1,31,12,P
170619_bank1_32_12_P,170619_bank1,32,12,P
170619_bank1_33_12_P,170619_bank1,33,12,P
170619_bank1_34_12_P,170619_bank1,34,12,P
170619_bank1_35_12_P,170619_bank1,35,12,P
170619_bank1_36_12_P,170619_bank1,36,12,P
170619_bank1_37_12_P,170619_bank1,37,12,P
170619_bank1_38_12_P,170619_bank1,38,12,P
170619_bank1_39_12_P,170619_bank1,39,12,P
170619_bank1_40_12_P,170619_bank1,40,12,P
170619_bank1_41_12_P,170619_bank1,41,12,P
170619_bank1_42_12_P,170619_bank1,42,12,P
170619_bank1_43_12_P,170619_bank1,43,12,P
170619_bank1_44_12_P,170619_bank1,44,12,P
170619_bank1_45_12_P,170619_bank1,45,12,P
170619_bank1_46_12_P,170619_bank1,46,12,P
170619_bank1_47_12_P,170619_bank1,47,12,P
170619_bank1_48_12_P,170619_bank1,48,12,P
170619_bank1_49_12_P,170619_bank1,49,12,P
170619_bank1_50_12_P,170619_bank1,50,12,P
170619_bank1_51_12_P,170619_bank1,51,12,P
170619_bank1_52_12_P,170619_bank1,52,12,P
170619_bank1_53_12_P,170619_bank1,53,12,P
170619_bank1_54_12_P,170619_bank1,54,12,P
170619_bank1_55_12_P,170619_bank1,55,12,P
170619_bank1_56_12_P,170619_bank1,56,12,P
170619_bank1_57_12_P,170619_bank1,57,12,P
170619_bank1_58_12_P,170619_bank1,58,12,P
170619_bank1_59_12_P,170619_bank1,59,12,P
170619_bank1_60_12_P,170619_bank1,60,12,P
170619_bank1_61_12_P,170619_bank1,61,12,P
170619_bank1_62_12_P,170619_bank1,62,12,P
170619_bank1_63_12_P,170619_bank1,63,12,P
170619_bank1_64_12_P,170619_bank1,64,12,P
170619_bank1_65_12_P,170619_bank1,65,12,P
170619_bank1_66_12_P,170619_bank1,66,12,P
170619_bank1_67_12_P,170619_bank1,67,12,P
170619_bank1_68_12_P,170619_bank1,68,12,P
170619_bank1_69_12_P,170619_bank1,69,12,P
170619_bank1_70_12_P,170619_bank1,70,12,P
170619_bank1_71_12_P,170619_bank1,71,12,P
170619_bank1_72_12_P,170619_bank1,72,12,P
170619_bank1_73_12_P,170619_bank1,73,12,P
170619_bank1_74_12_P,170619_bank1,74,12,P
170619_bank1_75_12_P,170619_bank1,75,12,P
170619_bank1_76_12_P,170619_bank1,76,12,P
170619_bank1_77_12_P,170619_bank1,77,12,P
170619_bank1_78_12_P,170619_bank1,78,12,P
170619_bank1_0_13_P,170619_bank1,0,13,P
170619_bank1_1_13_P,170619_bank1,1,13,P
170619_bank1_2_13_P,170619_bank1,2,13,P
170619_bank1_3_13_P,170619_bank1,3,13,P
170619_bank1_4_13_P,170619_bank1,4,13,P
170619_bank1_5_13_P,170619_bank1,5,13,P
170619_bank1_6_13_P,170619_bank1,6,13,P
170619_bank1_7_13_P,170619_bank1,7,13,P
170619_bank1_8_13_P,170619_bank1,8,13,P
170619_bank1_9_13_P,170619_bank1,9,13,P
170619_bank1_10_13_P,170619_bank1,10,13,P
170619_bank1_11_13_P,170619_bank1,11,13,P
170619_bank1_12_13_P,170619_bank1,12,13,P
170619_bank1_13_13_P,170619_bank1,13,13,P
170619_bank1_14_13_P,170619_bank1,14,13,P
170619_bank1_15_13_P,170619_bank1,15,13,P
170619_bank1_16_13_P,170619_bank1,16,13,P
170619_bank1_17_13_P,170619_bank1,17,13,P
170619_bank1_18_13_P,170619_bank1,18,13,P
170619_bank1_19_13_P,170619_bank1,19,13,P
170619_bank1_20_13_P,170619_bank1,20,13,P
170619_bank1_21_13_P,170619_bank1,21,13,P
170619_bank1_22_13_P,170619_bank1,22,13,P
170619_bank1_23_13_P,170619_bank1,23,13,P
170619_bank1_24_13_P,170619_bank1,24,13,P
170619_bank1_25_13_P,170619_bank1,25,13,P
170619_bank1_26_13_P,170619_bank1,26,13,P
170619_bank1_27_13_P,170619_bank1,27,13,P
170619_bank1_28_13_P,170619_bank1,28,13,P
170619_bank1_29_13_P,170619_bank1,29,13,P
