CIDs,FOV,High or Low Conc.,cell,delF
61955,5,l,49,0.014062883433745671
61955,5,h,50,-0.011955981569980845
61955,5,l,50,0.0022284069084927763
61955,5,h,51,0.25112172887575496
61955,5,l,51,0.06391443600256985
61955,5,h,52,0.023537507244131603
61955,5,l,52,0.0036062735448611724
61955,5,h,53,0.014140979007255472
61955,5,l,53,-0.05228167447107903
61955,5,h,54,0.013238930212055945
61955,5,l,54,0.0720702444972917
61955,5,h,55,0.04781614917290613
61955,5,l,55,0.029594853767476625
61955,5,h,56,0.013059394615562473
61955,5,l,56,-0.026198223973043288
61955,5,h,57,0.0792246661693038
61955,5,l,57,-0.0003052875916887872
61955,5,h,58,-0.0067331260935792545
61955,5,l,58,0.015162794144638643
61955,5,h,59,0.06155706245243164
61955,5,l,59,-0.052955806351159006
61955,5,h,60,0.05268863801625117
61955,5,l,60,-0.012588150313454642
61955,5,h,61,0.017924853381562272
61955,5,l,61,-0.014201284431665425
61955,5,h,62,0.051720947268724726
61955,5,l,62,0.0014058318969661782
61955,5,h,63,0.0029689896498661154
61955,5,l,63,-0.010112309734280803
61955,5,h,64,-0.0021136947265380074
61955,5,l,64,0.08772899024668003
61955,5,h,65,-0.0004583069068382119
61955,5,l,65,0.07420190694914415
61955,5,h,66,0.02074157660628331
61955,5,l,66,0.011191152372944475
61955,5,h,67,0.04155593496714537
61955,5,l,67,0.007435807021402174
61955,5,h,68,0.02878424147390556
61955,5,l,68,0.011978851264240737
61955,5,h,69,0.016091237344730926
61955,5,l,69,0.05412599708405506
61955,5,h,70,0.012021453335147312
61955,5,l,70,0.033539639272013824
61955,5,h,71,-0.0013946648736460829
61955,5,l,71,0.0869412938215716
61955,5,h,72,-0.019745218138785714
61955,5,l,72,0.10409371216349601
61955,5,h,73,0.011915293631938237
61955,5,l,73,-0.02853362789971434
61955,5,h,74,-0.004493025591810653
61955,5,l,74,-0.04182841015723316
61955,5,h,75,0.016717335317692882
61955,5,l,75,0.11932776321444015
61955,5,h,76,0.007159236729972917
61955,5,l,76,0.01844479584081587
61955,5,h,77,-0.025658692353415474
61955,5,l,77,-0.01602379258887868
61955,5,h,78,0.0037427586691777177
61955,5,l,78,0.03119861944067419
61955,5,h,79,0.00026839042183950573
61955,5,l,79,0.05419947282918696
61955,5,h,80,0.020923734015314072
61955,5,l,80,0.15541702417793568
61955,5,h,81,-0.017995112571016752
61955,5,h,82,-0.04388967275252792
61955,6,h,0,-0.0575209479025492
61955,6,l,0,0.018076905111259978
61955,6,h,1,0.12219430347572063
61955,6,l,1,0.24400940507718036
61955,6,h,2,0.08112804037505979
61955,6,l,2,0.13190071914589863
61955,6,h,3,-0.013493387855468636
61955,6,l,3,-0.012226506456086654
61955,6,h,4,-0.012746558235237468
61955,6,l,4,-0.018745464546653608
61955,6,h,5,-0.03419934884070414
61955,6,l,5,-0.026646522389912514
61955,6,h,6,-0.018535232452322994
61955,6,l,6,-0.0020606277983757624
61955,6,h,7,-0.0021646959201535236
61955,6,l,7,0.005778826810200242
61955,6,h,8,-0.01610690850894436
61955,6,l,8,-0.023020311965731094
61955,6,h,9,0.03875881715188819
61955,6,l,9,0.017082579992369413
61955,6,h,10,0.03251003118734876
61955,6,l,10,0.029011192874089684
61955,6,h,11,0.006383549188832195
61955,6,l,11,-0.011722920963974745
61955,6,h,12,0.033840948442062764
61955,6,l,12,0.1182141778853173
61955,6,h,13,-0.0037925513343696877
61955,6,l,13,0.03438155260387756
61955,6,h,14,-0.015532008859228633
61955,6,l,14,0.14213390615190968
61955,6,h,15,0.0031220135870001337
61955,6,l,15,0.029924489563729794
61955,6,h,16,0.014961607404798766
61955,6,l,16,0.048614055228384405
61955,6,h,17,-0.004183186209210537
61955,6,l,17,0.035708508366567075
61955,6,h,18,0.015419125767873234
61955,6,l,18,0.01752043648713998
61955,6,h,19,0.030927919835253004
61955,6,l,19,0.04623627194963845
61955,6,h,20,-0.008186441027100045
61955,6,l,20,0.02810016810776138
61955,6,h,21,-0.006020851665962249
61955,6,l,21,-0.013285107244545541
61955,6,h,22,-0.01124600899210862
61955,6,l,22,-0.06361720863344801
61955,6,h,23,0.02687192408495906
61955,6,l,23,0.02104415823280373
61955,6,h,24,-0.05500415361270089
61955,6,l,24,0.07205953361802606
61955,6,h,25,-0.037105542139391025
61955,6,l,25,-0.011066087533642193
61955,6,h,26,-0.01905561528953209
61955,6,l,26,-0.004182387008081802
61955,6,h,27,0.040047125625482384
61955,6,l,27,0.004006139312010396
61955,6,h,28,-0.01191097087140721
61955,6,l,28,-0.02095584046345793
61955,6,h,29,-0.018218195805555348
61955,6,l,29,-0.03822876966009389
61955,6,h,30,0.027160118840869874
61955,6,l,30,-0.010894889796312647
61955,6,h,31,0.007759644791388514
61955,6,l,31,-0.006341107658588557
61955,6,h,32,-0.02331192946491655
61955,6,l,32,0.08631109805211733
61955,6,h,33,-0.0032136650190561903
61955,6,l,33,-0.025656285768925275
61955,6,h,34,0.03254911820766955
61955,6,l,34,0.04931676341754818
61955,6,h,35,-0.01119492758867277
61955,6,l,35,0.03230060585798022
61955,6,h,36,0.0010178172671764768
61955,6,l,36,0.046607474437294176
61955,6,h,37,0.02201531817958911
61955,6,l,37,-0.005586969124932302
61955,6,h,38,0.023814666635169582
61955,6,l,38,0.029265342339069886
61955,6,h,39,-0.021175480457842937
61955,6,l,39,0.006852479148687979
61955,6,h,40,-0.005369661953655674
61955,6,l,40,-0.02250466071933037
61955,6,h,41,0.029112467376150947
61955,6,l,41,-0.011868775288478095
61955,6,h,42,-0.028157082003490628
61955,6,l,42,-0.027987634649910147
61955,6,h,43,-0.027825441407410858
61955,6,l,43,-0.008091717513348543
61955,6,h,44,-0.011142262172206941
61955,6,l,44,-0.012424772618844044
61955,6,h,45,-0.027359694148549395
61955,6,l,45,0.01587311468755709
61955,6,h,46,-0.06864125026320127
61955,6,l,46,-0.01479446241751419
61955,6,h,47,0.009042290139087717
61955,6,l,47,0.0190753268821247
61955,6,h,48,-0.05691108739288293
61955,6,l,48,-0.016686152742031484
61955,6,h,49,-0.011941230283665017
61955,6,l,49,-0.007836876879731699
61955,6,h,50,0.014122322815086269
61955,6,l,50,-0.02905556661079593
61955,6,h,51,-0.030835946306200946
61955,6,l,51,-0.011623359620675372
61955,6,h,52,0.013109106623200436
61955,6,l,52,-0.01603043526621133
61955,6,h,53,0.0456607536856057
61955,6,l,53,0.021600655682557448
61955,6,h,54,0.04393935779682909
61955,6,l,54,0.019073971504655028
61955,6,h,55,-0.020767907272621733
61955,6,l,55,0.04522717291922195
61955,6,h,56,-0.10480012062039819
61955,6,l,56,0.129354958911766
61955,6,h,57,-0.0014196122338456703
61955,6,l,57,-0.02635289537123317
61955,6,h,58,-0.03108619478056961
61955,6,l,58,0.031763935504954675
61955,6,h,59,-0.009937022322282938
61955,6,l,59,-0.011874773982441073
61955,6,h,60,-0.008663528097962813
61955,6,l,60,-0.009924092815540643
61955,6,h,61,-0.012819791365013239
61955,6,l,61,0.012704110251314469
61955,6,h,62,0.0007400421542933626
61955,6,l,62,0.02233712636771228
61955,6,h,63,-0.03975819983635126
61955,6,l,63,-0.006101610039918451
61955,6,h,64,0.04560880509392926
61955,6,l,64,0.08352410268238708
61955,6,h,65,-0.004922642973800596
61955,6,l,65,0.050052725871255414
61955,6,h,66,-0.0031044179186468287
61955,6,l,66,0.029561633450650392
61955,6,h,67,-0.04198086523208855
61955,6,l,67,0.02160730540472185
61955,6,h,68,0.1445263970307803
61955,6,l,68,0.07665364079220825
61955,6,h,69,-0.047756746239522585
61955,6,l,69,-0.015512006964430792
61955,6,h,70,-0.0026453855508012524
61955,6,l,70,-0.0025520447920904157
61955,6,h,71,0.04063056433918003
61955,6,l,71,0.0454379182678088
61955,6,h,72,-0.018670516282371777
61955,6,l,72,-0.007178554987361964
61955,6,h,73,-0.0055716697055087664
61955,6,l,73,-0.00969214542257357
61955,6,h,74,0.018807300216318847
61955,6,l,74,0.022708223402360363
61955,6,h,75,0.010737424283778633
61955,6,l,75,0.06852830311253519
61955,6,h,76,-0.026769171079026127
61955,6,l,76,0.014032452033466444
61955,6,h,77,-0.016985852161962817
61955,6,l,77,-0.01456859604807493
61955,6,h,78,-0.0754788539815672
61955,6,l,78,-0.021980193743033727
61955,6,h,79,-0.027464209712744856
61955,6,l,79,0.03561176183908688
61955,6,h,80,-0.05079712068803188
61955,6,l,80,-0.017680439689290207
61955,6,h,81,-0.06323265671269283
61955,6,l,81,0.0011035690977678053
61955,6,h,82,0.026148248572401223
61955,6,l,82,0.03780609044842273
61955,6,h,83,0.014852299611168454
61955,6,l,83,0.04709584246672519
61955,6,h,84,0.09544353097286708
61955,6,l,84,0.14925789734882086
61955,6,h,85,0.03272389865096113
61955,6,l,85,0.11226646794038768
61955,6,h,86,0.1512174644554881
61955,6,l,86,0.1085903100479424
61955,6,h,87,0.00040054517485718297
61955,6,l,87,0.011074183055740755
61955,6,h,88,0.06170281476168632
61955,6,l,88,0.07494404041255338
61955,6,h,89,0.07416956955563112
61955,6,l,89,0.02366793843153098
61955,6,h,90,-0.022831246056929284
61955,6,l,90,-0.03694289161725222
61955,6,h,91,-0.024895900028024553
61955,6,l,91,-0.02268805040402462
61955,6,h,92,0.05052124699173133
61955,6,l,92,0.04862186797706287
61955,6,h,93,-0.06550444673931406
61955,6,l,93,0.013523776426611322
61955,6,h,94,0.07593162925470741
61955,6,l,94,0.04816426724722798
61955,6,h,95,0.0077610021658246564
61955,6,l,95,-0.012188841766594086
61955,6,h,96,0.02326963808119385
61955,6,l,96,-0.010927049103980723
61955,6,h,97,0.029363698179785222
61955,6,l,97,0.0735436786871969
61955,6,h,98,0.01594536479100377
61955,6,l,98,0.01854757303379553
61955,6,h,99,-0.004398666387516924
61955,6,l,99,0.019982128332679008
61955,6,h,100,0.024616980926016597
61955,6,l,100,0.012333576393713097
61955,6,h,101,0.0015919540991086469
61955,6,l,101,-0.006038362768061311
61955,6,h,102,0.022684960315866448
61955,6,l,102,0.0009018912196163201
61955,6,h,103,0.020520580700984063
61955,6,l,103,0.012262487513569115
61955,6,h,104,0.008895255524574833
61955,6,l,104,0.014869586605801233
61955,6,h,105,0.029664140944871537
61955,6,l,105,0.019755986980877258
61955,6,h,106,0.015740144020915118
61955,6,l,106,0.007233909078090974
61955,6,h,107,0.011356520007243362
61955,6,l,107,0.01973106439219442
61955,6,h,108,0.001816636925830729
61955,6,l,108,-0.0009440223648254804
61955,6,h,109,-0.004128897273835538
61955,6,l,109,-0.009359610846797943
61955,6,h,110,0.02421656218720371
61955,6,l,110,-0.006329910883125488
61955,6,h,111,0.004583624809173715
61955,6,l,111,0.031088692259588605
61955,6,h,112,0.019542325400331528
61955,6,l,112,-0.009637993411198866
61955,6,h,113,-0.03205365326972246
61955,6,l,113,0.08546795509835829
61955,6,h,114,-0.02047496430550824
61955,6,l,114,0.025501335089538904
61955,6,h,115,0.004304656838406316
61955,6,l,115,-0.008369664859542368
61955,6,h,116,0.03836904722052892
61955,6,l,116,0.05774274740409391
61955,6,h,117,0.08085148437997079
61955,6,l,117,0.06196654187997507
61955,6,h,118,-0.09400969621339338
61955,6,l,118,0.1533781306666635
61955,6,h,119,-0.019006248222863353
61955,6,l,119,-0.00435843307373561
61955,6,h,120,0.07755259533047022
61955,6,l,120,0.050096870974198404
61955,6,h,121,0.024353128875844992
61955,6,l,121,0.020077012599861808
61955,6,h,122,0.0025993425131288334
61955,6,l,122,0.010431926365596561
61955,6,h,123,-0.026420358107280616
61955,6,l,123,0.0822476342934411
61955,6,h,124,0.12885757701805692
61955,6,l,124,0.030645046652269237
61955,6,h,125,0.007313076169173466
61955,6,l,125,0.03158105390118496
61955,6,h,126,0.04930301120315552
61955,6,l,126,0.012045684057357611
61955,6,h,127,0.03066962801867991
61955,6,l,127,0.007586408108765572
61955,6,h,128,-0.026345937509627864
61955,6,l,128,-0.012565183298735239
61955,6,h,129,-0.010283441660879732
61955,6,l,129,-0.0014124911911330407
61955,6,h,130,0.04670261421912857
61955,6,l,130,0.016215167304956857
61955,6,h,131,0.00723695831556857
61955,6,l,131,-0.04313907875525669
61955,6,h,132,0.0233136490592664
61955,6,l,132,-0.03134207108926642
61955,6,h,133,-0.021006703095637184
61955,6,l,133,0.0200915019826743
61955,6,h,134,-0.032796215425910415
61955,6,l,134,0.022709418865525046
61955,6,h,135,0.00806848379941758
61955,6,l,135,0.018174094882965865
61955,6,h,136,-0.010605282387607029
61955,6,l,136,-0.061159764110150616
61955,6,h,137,0.023599702225701607
61955,6,l,137,0.02800442370352806
61955,6,h,138,0.0425774335970995
61955,6,l,138,0.023052048180709838
61955,6,h,139,0.01481456507541182
61955,6,l,139,0.008212556677492025
61955,6,h,140,-0.018140414705469902
61955,6,l,140,0.001079575979730937
61955,6,h,141,-0.07916795785578438
61955,6,l,141,-0.056939038566683614
61955,6,h,142,-0.03163725363246108
61955,6,l,142,-0.04757445871923388
61955,7,h,0,0.12725799471030985
61955,7,h,1,0.015541725604973888
61955,7,h,2,-0.01601603935182329
61955,7,h,3,-0.009789337524663735
61955,7,h,4,-0.00039172421760707427
61955,7,h,5,-0.012763426662157601
61955,7,h,6,0.13571381224288392
61955,7,h,7,0.05450236554534754
61955,7,h,8,0.0033917795602764946
61955,7,h,9,0.008961178641540047
61955,7,h,10,0.16722536645028685
61955,7,h,11,-0.025472721947783245
61955,7,h,12,0.02133453832139742
61955,7,h,13,0.10571562026845963
61955,7,h,14,-0.027221769285941028
61955,7,h,15,-0.025496162570377068
61955,7,h,16,-0.015771261771229447
61955,7,h,17,0.03906689099425528
61955,7,h,18,0.27958898234433877
61955,7,h,19,-0.046466229304568056
61955,7,h,20,-0.04091938697318367
61955,7,h,21,0.042378956291485734
61955,7,h,22,0.05065703142084514
61955,7,h,23,0.0004005623229748302
61955,7,h,24,0.0025988920132042504
61955,7,h,25,0.07300771538359822
61955,7,h,26,0.03611257716285514
61955,7,h,27,0.08356282112759054
61955,7,h,28,0.028000375657482354
61955,7,h,29,-0.014342161219380839
61955,7,h,30,-0.03954013638648747
61955,7,h,31,0.045891142531757086
61955,7,h,32,-0.06400586553266364
61955,7,h,33,0.0036194544163023574
61955,7,h,34,0.0353340218841357
61955,7,h,35,0.10896201840184969
61955,7,h,36,-0.03957567159817174
61955,7,h,37,0.002532396137421896
61955,7,h,38,-0.041915123057787114
61955,7,h,39,0.01567403834878109
61955,7,h,40,0.01926305100315912
61955,7,h,41,0.004351446301485998
61955,7,h,42,0.042371716596647166
61955,7,h,43,-0.007643302128838545
61955,7,h,44,0.14160417139648968
61955,7,h,45,0.07095976373652496
61955,7,h,46,0.0667997082993094
61955,7,h,47,-0.024214363532702107
61955,7,h,48,0.1548197455369124
61955,7,h,49,-0.015857786746457558
61955,7,h,50,0.02154001603131191
61955,7,h,51,0.059621798310597704
62725,1,h,0,-0.02734924169130901
62725,1,l,0,-0.0007557064440812319
62725,1,h,1,0.14401056049860253
62725,1,l,1,0.2648096257777252
62725,1,h,2,0.010744435913089918
62725,1,l,2,-0.023332540772853877
62725,1,h,3,-0.004967087877557044
62725,1,l,3,0.02178937071786566
62725,1,h,4,0.051254093746992156
62725,1,l,4,0.0942686998290948
62725,1,h,5,0.001869370555156342
62725,1,l,5,0.03920027564627065
62725,1,h,6,0.040698624526216476
62725,1,l,6,0.049173591145747375
62725,1,h,7,-0.015174830712909246
62725,1,l,7,0.013481910111729585
62725,1,h,8,0.13952936249042253
62725,1,l,8,0.2330434009585157
62725,1,h,9,0.024239906230059578
62725,1,l,9,0.04819129579747445
62725,1,h,10,0.01945763334547666
62725,1,l,10,0.009215834817735207
62725,1,h,11,0.37886955794503857
62725,1,l,11,0.946487518742579
62725,1,h,12,0.02153813690894012
62725,1,l,12,0.03764851679195939
62725,1,h,13,0.13616235292446058
62725,1,l,13,0.24158388177661272
62725,1,h,14,0.7858130012227013
62725,1,l,14,1.0200377525349937
62725,1,h,15,0.027399142219372622
62725,1,l,15,0.03045785166490655
62725,1,h,16,0.0016656706079233924
62725,1,l,16,0.002865889057173225
62725,1,h,17,0.1826114415949038
62725,1,l,17,0.4585100347949061
62725,1,h,18,-0.007279809947175229
62725,1,l,18,0.0010120647072789195
62725,1,h,19,-0.0040637804788456015
62725,1,l,19,0.056374416737781034
62725,1,h,20,0.007225325416857731
62725,1,l,20,-0.00037548399842212907
62725,1,h,21,0.10802220109579007
62725,1,l,21,0.2041534656013262
62725,1,h,22,0.06322905097035901
62725,1,l,22,0.09684889121398403
62725,1,h,23,-0.04069592656110547
62725,1,l,23,0.03129359190076461
62725,1,h,24,0.14600898413658073
62725,1,l,24,0.32261199354805553
62725,1,h,25,-0.020066592669314032
62725,1,l,25,-0.05529881281892348
62725,1,h,26,-0.01634903596878756
62725,1,l,26,0.013227533137850018
62725,1,h,27,0.037660205182305805
62725,1,l,27,0.09146140733280572
62725,1,h,28,0.001418804019837027
62725,1,l,28,0.05309192581075355
62725,1,h,29,-0.03050641662316089
62725,1,l,29,-0.029880166707333705
62725,1,h,30,0.04053911061618851
62725,1,l,30,0.028880128332217647
62725,1,h,31,-0.041504788517449105
62725,1,l,31,-0.015290175257112563
62725,1,h,32,-0.027265415962509768
62725,1,l,32,0.012241421068378033
62725,1,h,33,-0.017045218884981093
62725,1,l,33,0.009909187759655949
62725,1,h,34,-0.017086823782125338
62725,1,l,34,-0.02288714050296618
62725,1,h,35,0.026985819290266114
62725,1,l,35,0.05707406890897395
62725,1,h,36,-0.030993621994442572
62725,1,l,36,0.027509175586811898
62725,1,h,37,0.023684698523302183
62725,1,l,37,0.021364926596076514
62725,1,h,38,-0.009025261960538444
62725,1,l,38,-0.01263941796432036
62725,1,h,39,0.03203598065011561
62725,1,l,39,0.027050769036387767
62725,1,h,40,0.026294230420246267
62725,1,l,40,-0.007269086872277876
62725,1,h,41,0.016742171862223997
62725,1,l,41,0.0007865390655672604
62725,1,h,42,0.13363561388522874
62725,1,l,42,0.3448940058185253
62725,1,h,43,0.039256747416469236
62725,1,l,43,0.017160917703979223
62725,1,h,44,0.28611785212811386
62725,1,l,44,0.8311577739948524
62725,1,h,45,0.002059887309881604
62725,1,l,45,0.009411656250698638
62725,1,h,46,0.03546833808950029
62725,1,l,46,0.026826096938821098
62725,1,h,47,0.024148233569458864
62725,1,l,47,0.009252858756432628
62725,1,h,48,-0.03323123553819968
62725,1,l,48,0.021220381136203757
62725,1,h,49,-0.036875644339176124
62725,1,l,49,-0.004696204785990209
62725,1,h,50,0.006233856324557397
62725,1,l,50,0.028568585793922324
62725,1,h,51,0.058381706684436686
62725,1,l,51,0.07457417270749885
62725,1,h,52,-0.014356038269617594
62725,1,l,52,0.002107177739903809
62725,1,h,53,0.038875696583836834
62725,1,l,53,0.06466920543487413
62725,1,h,54,0.0624399452643977
62725,1,l,54,0.09702452354957943
62725,1,h,55,-0.06051778863221167
62725,1,l,55,-0.001835447449396551
62725,1,h,56,0.006004587653202661
62725,1,l,56,0.019446721098423447
62725,1,h,57,0.02735725670356497
62725,1,l,57,0.085285211082011
62725,1,h,58,-0.014139366074989774
62725,1,l,58,0.003953363877544909
62725,1,h,59,-0.13194490344684287
62725,1,l,59,-0.08239163445918883
62725,1,h,60,-0.0158236050951791
62725,1,l,60,0.03311378522119918
62725,1,h,61,0.03324910089037394
62725,1,l,61,0.05195683553388286
62725,1,h,62,-0.020081799878014117
62725,1,l,62,0.00847770762406953
62725,1,h,63,0.01100941300547823
62725,1,l,63,-0.0030212979711376348
62725,1,h,64,-0.010164566637219239
62725,1,l,64,0.018862897288434485
62725,1,h,65,-0.02128456955043291
62725,1,l,65,0.00431775417793213
62725,1,h,66,0.012009056445909208
62725,1,l,66,0.005169241964995748
62725,1,h,67,-0.04164264003373986
62725,1,l,67,0.13292735821721838
62725,1,h,68,0.16408737325380873
62725,1,l,68,0.10096503796951813
62725,1,h,69,-0.005865324361808213
62725,1,l,69,0.01724308023885452
62725,1,h,70,-0.044928589624927885
62725,1,l,70,-0.020701959866474978
62725,1,h,71,0.06210827725313661
62725,1,l,71,0.16988154145104736
62725,1,h,72,0.18848773988908438
62725,1,l,72,0.3895684077421622
62725,1,h,73,0.01780826910836315
62725,1,l,73,-0.009491366737337888
62725,1,h,74,-0.025254698645200285
62725,1,l,74,-0.011693625649754978
62725,1,h,75,-0.005537417275742075
62725,1,l,75,0.008072126530489452
62725,1,h,76,0.49441078858642135
62725,1,l,76,0.7312588089419775
62725,1,h,77,0.06390416903048678
62725,1,l,77,0.05435187243837462
62725,1,h,78,0.015297653892216068
62725,1,l,78,0.00011523365330802851
62725,1,h,79,0.01521750245404515
62725,1,l,79,0.10931925100502383
62725,1,h,80,0.02256632541073537
62725,1,l,80,0.066847040624221
62725,1,h,81,0.00872017142429022
62725,1,l,81,0.025068666506399884
62725,1,h,82,-0.006252886069082179
62725,1,l,82,0.0060424271536457285
62725,1,h,83,0.012876039038601754
