"OR"	"concentration"	"NormalizedLuc"	"Odor"	"Date"
999	1e-05	0.27687058	1111	42611
999	1e-04	NA	1111	42611
999	0.001	NA	1111	42611
999	0.01	NA	1111	42611
999	1e-12	0.13089827	1081	11911
999	1e-08	0.1370284	1081	11911
999	1e-07	0.13342276	1081	11911
999	1e-06	0.11698579	1081	11911
999	1e-05	0.15188295	1081	11911
999	1e-12	0.2561744	1360	60311
999	1e-08	0.20738228	1360	60311
999	1e-07	0.19931838	1360	60311
999	1e-06	0.19966955	1360	60311
999	1e-07	0.16049477	1310	112310
999	1e-06	0.24987471	1310	112310
999	1e-05	0.26780173	1310	112310
999	1e-04	0.5851651	1310	112310
999	1e-12	0.20641318	1360	60311
999	1e-08	0.21031928	1360	60311
999	1e-07	0.20659387	1360	60311
999	1e-06	0.23808241	1360	60311
999	1e-05	0.20363751	1360	60311
999	1e-08	0.52093774	1332	112210
999	1e-07	0.57926714	1332	112210
999	1e-06	0.5584973	1332	112210
999	1e-05	0.58460975	1332	112210
999	1e-04	0.6079144	1332	112210
999	0.001	2.0807207	1332	112210
999	1e-12	0.85468084	1332	112210
999	1e-09	0.7002288	1332	112210
999	1e-04	0.21445632	1360	60311
999	0.001	NA	1360	60311
999	0.01	NA	1360	60311
999	1e-12	0.12661242	1291	121710
999	1e-12	1.249931	1287	112210
999	0.001	0.30911174	1202	60311
999	0.001	0.21588476	1291	120310
999	0.01	0.13638952	1291	120310
999	1e-08	0.33996576	1202	60311
999	1e-07	0.33622393	1202	60311
999	1e-06	0.31729355	1202	60311
999	1e-05	0.3747176	1202	60311
999	1e-04	0.3651036	1202	60311
999	1e-07	0.36582765	1310	30111
999	1e-06	0.36584452	1310	30111
999	1e-05	0.4899816	1310	30111
999	1e-04	0.6645921	1310	30111
999	0.001	2.8501287	1310	30111
999	0.01	1.3123142	1310	30111
999	1e-12	0.39654693	1310	30111
999	1e-08	0.3341145	1310	30111
999	0.01	0.9033079	1300	52411
999	1e-04	0.9023794	1326	111210
999	0.001	2.2335486	1326	111210
999	0.01	NA	1326	111210
999	1e-12	0.5112133	1326	111210
999	1e-08	0.49972638	1326	111210
999	1e-07	0.56761324	1326	111210
999	1e-06	0.62636846	1326	111210
999	1e-05	0.7187693	1326	111210
999	1e-04	1.1676013	1326	111210
999	0.001	2.3899324	1326	111210
999	0.01	NA	1326	111210
999	3e-05	1.100848	1287	112210
999	1e-04	1.258407	1287	112210
999	3e-04	1.061588	1287	112210
999	0.001	0.7872596	1287	112210
999	0.001	0.4997956	1334	112210
999	1e-12	0.67616266	1334	112210
999	1e-09	0.51874614	1334	112210
999	1e-08	0.5238004	1334	112210
999	1e-07	0.52625823	1334	112210
999	1e-06	0.5181388	1334	112210
999	1e-05	0.4927194	1334	112210
999	0.001	0.21301289	1069	11911
999	0.01	0.27446362	1069	11911
999	0.01	0.37129605	1281	121710
999	1e-12	0.8716365	1290	112210
999	3e-08	0.9513697	1290	112210
999	1e-12	0.2280841	1192	121410
999	1e-08	0.2870329	1192	121410
999	1e-07	0.2594453	1192	121410
999	1e-04	0.5353491	1334	112210
999	0.001	0.51285785	1334	112210
999	1e-12	0.25208858	1024	42611
999	1e-08	0.19762501	1024	42611
999	1e-07	0.16283667	1024	42611
999	1e-06	0.12478309	1024	42611
999	1e-05	0.10462093	1024	42611
999	1e-12	0.14663522	1101	11911
999	1e-08	0.10270224	1101	11911
999	1e-07	0.10017753	1101	11911
999	1e-06	0.09947546	1101	11911
999	1e-05	0.11329998	1101	11911
999	1e-04	0.12884504	1101	11911
999	0.001	0.14106828	1101	11911
999	0.01	0.31960997	1101	11911
999	1e-12	0.13278376	1101	11911
999	1e-08	0.11948127	1101	11911
999	1e-12	0.37679133	1309	111810
999	1e-06	0.35738254	1331	20111
999	1e-05	0.29514208	1331	20111
999	1e-06	0.3421004	1295	113010
999	1e-05	0.3269495	1295	113010
999	1e-04	0.5484272	1295	113010
999	0.001	0.7595234	1295	113010
999	0.01	0.7848151	1295	113010
999	1e-12	0.5412092	1295	113010
999	0.001	0.1933347	1278	11911
999	1e-06	0.338222	1295	113010
999	1e-08	0.2580299	1213	121410
999	1e-05	0.10980864	1101	11911
999	1e-04	0.16522036	1101	11911
999	1e-04	0.2809336	1278	121010
999	0.001	0.34304932	1278	121010
999	0.01	1.3482587	1278	121010
999	1e-04	0.44537815	1281	111210
999	0.001	0.46234727	1281	111210
999	0.01	0.36961368	1281	111210
999	1e-12	0.46132395	1281	111210
999	1e-08	0.43390664	1281	111210
999	1e-07	0.362209	1316	112310
999	1e-05	0.9894663	1292	112210
999	1e-04	0.81790966	1292	112210
999	1e-04	1.016806	1316	112310
999	0.001	3.049084	1316	112310
999	0.01	NA	1316	112310
999	1e-12	0.3411009	1316	112310
999	1e-08	0.3520871	1316	112310
999	1e-07	0.3778791	1316	112310
999	1e-06	0.3957379	1316	112310
999	1e-05	0.5314998	1316	112310
999	1e-04	0.995355	1316	112310
999	0.001	2.311512	1316	112310
999	0.01	NA	1316	112310
999	0.001	0.12371698	1290	121710
999	0.01	0.22026642	1290	121710
999	1e-12	0.11991014	1290	121710
999	1e-08	0.10494041	1290	121710
999	1e-07	0.10795455	1290	121710
999	1e-06	0.08763624	1290	121710
999	1e-05	0.1479181	1290	121710
999	1e-04	0.10832232	1290	121710
999	0.001	0.25316456	1337	11911
999	0.01	0.46403712	1337	11911
999	1e-12	0.1793542	1290	121710
999	1e-08	0.11297267	1290	121710
999	1e-07	0.10828343	1290	121710
999	1e-06	0.08759802	1290	121710
999	1e-05	0.11896756	1290	121710
999	1e-07	0.42146176	1069	121010
999	1e-06	0.3632346	1069	121010
999	1e-05	0.46586278	1069	121010
999	1e-04	0.51360947	1069	121010
999	1e-12	0.37623188	1309	113010
999	1e-08	0.576994	1309	113010
999	1e-07	0.53789175	1309	113010
999	1e-12	0.9190031	1340	112210
999	1e-06	0.9450603	1340	112210
999	3e-06	0.7999073	1340	112210
999	0.001	0.21039113	1337	11911
999	0.01	0.3956044	1337	11911
999	1e-04	0.8230474	1340	112210
999	3e-04	1.539209	1340	112210
999	0.001	2.102804	1340	112210
999	1e-12	0.8813221	1340	112210
999	1e-06	0.7416015	1340	112210
999	1e-12	0.8861136	1289	112210
999	1e-09	NA	1289	112210
999	1e-08	NA	1289	112210
999	1e-07	NA	1289	112210
999	1e-06	0.8055674	1289	112210
999	3e-06	0.8114569	1289	112210
999	1e-06	0.9997846	1340	112210
999	3e-06	0.7597324	1340	112210
999	1e-05	0.8570794	1340	112210
999	3e-05	0.8155065	1340	112210
999	1e-04	1.062472	1340	112210
999	0.005	0.3519674	1078	999999
999	0.01	0.3516158	1078	999999
999	1e-10	0.7064205	1078	999999
999	0.00015625	0.5460016	1078	999999
999	0.0003125	0.553522	1078	999999
999	0.000625	0.4976542	1078	999999
999	0.00125	0.5479545	1078	999999
999	0.0025	0.5139435	1078	999999
999	0.005	0.4401192	1078	999999
999	0.01	0.3993817	1078	999999
999	1e-08	0.351001	1309	111810
999	1e-08	0.14536221	1378	11911
999	1e-06	0.4172407	1309	111810
999	1e-05	0.4247679	1309	111810
999	1e-04	0.46103558	1309	111810
999	0.001	0.8340875	1309	111810
999	0.01	0.68456376	1309	111810
999	1e-08	0.4398533	1311	112210
999	1e-07	0.4378517	1311	112210
999	1e-06	0.459893	1311	112210
999	1e-05	0.4767818	1311	112210
999	0.001	0.2986465	1346	121010
999	1e-14	0.24269423	1290	120310
999	1e-05	0.55168474	1262	42611
999	1e-04	0.6664611	1262	42611
999	0.01	0.071822524	1410	11911
999	1e-12	0.22539194	1282	121010
999	1e-08	0.2307485	1282	121010
999	1e-07	0.24647231	1282	121010
999	1e-06	0.2259457	1282	121010
999	1e-05	0.2112411	1282	121010
999	1e-04	0.1811799	1282	121010
999	0.001	0.15398693	1282	121010
999	0.01	0.12252627	1282	121010
999	1e-12	0.0048041474	1410	11911
999	1e-08	0.0064482926	1410	11911
999	1e-07	0.044773847	1410	11911
999	1e-06	0.08517099	1410	11911
999	1e-05	0.0038800356	1410	11911
999	1e-05	0.4494087	1282	999999
999	1e-04	0.4453782	1282	999999
999	0.001	0.005608888	1410	11911
999	0.01	0.023529412	1410	11911
999	0.01	0.56038135	1286	52411
999	0.01	0.15793252	1294	20111
999	1e-12	0.270415	1300	52411
999	1e-08	0.2537111	1300	52411
999	1e-07	0.23216434	1300	52411
999	1e-06	0.25947404	1300	52411
999	1e-05	0.7885118	1289	112210
999	1e-04	0.32243988	1300	52411
999	0.01	0.12614897	1294	20111
999	0.01	0.5140068	1282	999999
999	1e-06	0.29191583	1294	20111
999	1e-05	0.32549408	1294	20111
999	1e-04	0.28457955	1294	20111
999	0.001	0.28530094	1294	20111
999	0.01	0.14964814	1294	20111
999	1e-07	0.4750691	1309	113010
999	1e-06	0.5351464	1309	113010
999	1e-04	0.16751905	1289	121710
999	3e-05	0.8819846	1289	112210
999	1e-04	0.9355956	1289	112210
999	3e-04	0.9421167	1289	112210
999	0.001	1.664398	1289	112210
999	1e-12	0.9176002	1289	112210
999	1e-09	NA	1289	112210
999	1e-08	NA	1289	112210
999	1e-07	NA	1289	112210
999	1e-06	0.8757383	1289	112210
999	3e-06	0.8505747	1289	112210
999	4.115226e-06	0.09347492	1111	52411
999	1.234568e-05	0.11844332	1111	52411
999	1e-04	0.9563472	1289	112210
999	3e-04	0.8402322	1289	112210
999	0.001	1.390546	1289	112210
999	1e-12	0.9460679	1289	112210
999	1e-09	NA	1289	112210
999	1e-08	NA	1289	112210
999	1e-07	NA	1289	112210
999	1e-06	0.8308479	1289	112210
999	3e-06	0.9398934	1289	112210
999	1e-05	0.8708487	1289	112210
999	3e-05	0.7463121	1289	112210
999	0.001	1.1555556	1111	52411
999	1e-07	0.14672755	1378	30111
999	1e-05	0.3022883	1299	20111
999	1e-12	0.19733459	1379	121010
999	1e-08	0.1718506	1379	121010
999	1e-07	0.16145775	1379	121010
999	1e-12	0.24991854	1299	20111
999	3e-06	0.9674778	1290	112210
999	1e-04	0.19363123	1379	121010
999	0.001	0.56376654	1379	121010
999	1e-07	0.22902684	1024	60311
999	3.3333334e-05	0.2632842	1290	52411
999	1e-04	1	1342	112210
999	0.001	0.5849057	1342	112210
999	1e-12	0.564472	1290	42611
999	1e-08	0.18369195	1290	42611
999	1e-07	0.16030589	1290	42611
999	1e-06	0.13649526	1290	42611
999	1e-05	0.14633787	1290	42611
999	1e-04	0.13854378	1290	42611
999	0.001	0.14560631	1290	42611
999	1e-04	0.11954135	1024	60311
999	1e-06	0.18570442	1379	121010
999	1e-12	0.18039466	1290	42611
999	1e-08	0.17932655	1290	42611
999	1e-07	0.32994828	1024	60311
999	1e-06	0.16753083	1024	60311
999	1e-05	0.1814299	1290	42611
999	1e-12	0.40234733	1414	22211
999	1e-08	0.3102886	1414	22211
999	1e-07	0.28860357	1414	22211
999	1e-06	0.25911498	1414	22211
999	1e-05	0.28442594	1414	22211
999	1e-04	0.34299368	1414	22211
999	0.001	0.36189762	1414	22211
999	0.01	0.16511104	1414	22211
999	1e-04	0.35520777	1081	121010
999	3.3333334e-05	1.1041666	1111	12811
999	1e-04	1.3441558	1111	12811
999	1e-06	0.7024956	1345	112210
999	1.1111111e-05	0.16033988	1315	60311
999	3.3333334e-05	0.32813898	1315	60311
999	3e-05	0.7812169	1345	112210
999	1e-04	0.7890814	1345	112210
999	3e-04	0.8961854	1345	112210
999	0.001	1.787402	1345	112210
999	1e-12	0.7697195	1345	112210
999	1e-06	0.7301435	1345	112210
999	1e-04	0.30736905	1414	22211
999	1e-06	0.22048043	1323	20111
999	1e-05	0.6868492	1345	112210
999	1e-04	0.7506345	1345	112210
999	3.3333334e-05	0.85347986	1111	12811
999	1e-04	0.79473686	1111	12811
999	1e-05	0.2181249	1281	121710
999	1e-12	0.14943795	1290	121010
999	1.371742e-07	0.16373019	1290	121010
999	4.1152264e-09	0.20773222	1309	52411
999	1.2345679e-08	0.23496903	1309	52411
999	1e-12	0.16627717	1287	121710
999	1e-08	0.13128327	1287	121710
999	3.3333333e-07	0.2510236	1309	52411
999	1e-06	0.9316667	1290	112210
999	3e-06	0.7984776	1290	112210
999	1e-12	0.13660714	1145	11911
999	3e-05	1.884956	1290	112210
999	0.001	0.13311443	1287	121710
999	0.01	0.11685117	1287	121710
999	1e-12	0.19105347	1287	121710
999	1e-08	0.1406226	1287	121710
999	1e-07	0.17028606	1287	121710
999	0.001	1.8000214	1316	120710
999	0.01	0.9681275	1316	120710
999	1e-12	0.35415554	1286	52411
999	1e-08	0.25686562	1286	52411
999	1e-07	0.27594095	1286	52411
999	1e-06	0.29492188	1286	52411
999	1e-05	0.28168234	1286	52411
999	1e-04	0.29876977	1286	52411
999	0.001	0.36455584	1286	52411
999	1e-07	0.2850055	1331	20111
999	1e-12	0.32386085	1286	52411
999	1e-08	0.28738317	1286	52411
999	1e-12	0.9176002	1289	112210
999	1e-06	0.8757383	1289	112210
999	3e-06	0.8505747	1289	112210
999	1e-04	0.14125045	1101	11911
999	3e-05	0.7940801	1289	112210
999	1e-04	0.9563472	1289	112210
999	3.3333333e-06	0.15724786	1274	60311
999	1e-05	0.19676138	1274	60311
999	1e-12	0.20586865	1274	60311
999	1.3717421e-08	0.16591172	1274	60311
999	4.1152262e-08	0.16721657	1274	60311
999	1e-12	0.9097341	1346	112210
999	1e-12	0.24238156	1328	121010
999	1e-08	0.24186192	1328	121010
999	1e-07	0.25808775	1328	121010
999	3.3333333e-06	0.20613468	1274	60311
999	1e-05	0.16785008	1274	60311
999	1e-04	0.2778937	1328	121010
999	0.001	0.38250366	1328	121010
999	0.01	0.14424153	1328	121010
999	1e-09	0.8086233	1346	112210
999	1e-08	0.7598408	1346	112210
999	1e-07	0.782167	1346	112210
999	1e-06	0.7067642	1346	112210
999	1e-05	0.7408663	1346	112210
999	0.001	0.38181204	1328	121010
999	0.01	0.13898501	1328	121010
999	1e-06	0.1236313	1286	121710
999	1e-05	0.14723279	1286	121710
999	1e-04	0.15271494	1286	121710
999	1e-12	0.22555381	1310	112310
999	1e-08	0.2652261	1310	112310
999	1e-12	0.7611666	1332	112210
999	1e-09	0.6106744	1332	112210
999	1e-08	0.5172941	1332	112210
999	1e-07	0.6117867	1332	112210
999	0.001	1.8004127	1310	112310
999	0.01	NA	1310	112310
999	0.001	0.16495098	1286	121710
999	0.01	0.543131	1286	121710
999	1e-12	0.85390484	1290	112210
999	3e-08	0.85406977	1290	112210
999	1e-07	0.9329781	1290	112210
999	3e-07	0.9613247	1290	112210
999	1e-06	0.8235885	1290	112210
999	1e-08	0.43985325	1311	112210
999	1e-04	0.8842009	1290	112210
999	3e-05	1.9922168	1290	112210
999	1e-12	0.87163645	1290	112210
999	3e-08	0.9513697	1290	112210
999	1e-05	0.28653365	1307	20111
999	1e-04	0.27983487	1307	20111
999	1e-06	0.11085532	1113	11911
999	1e-12	0.5412092	1295	113010
999	1e-04	0.15998743	1291	120310
999	1e-04	0.32959667	1202	60311
999	1e-08	0.14681351	1291	121710
999	1e-12	0.24311738	1291	120310
999	1e-05	0.40759495	1295	113010
999	1e-04	0.5366254	1295	113010
999	0.001	0.8701097	1295	113010
999	0.01	0.70472765	1295	113010
999	0.001	0.31060246	1202	60311
999	0.01	NA	1202	60311
999	1e-12	0.41784808	1311	42611
999	1e-08	0.31785437	1311	42611
999	1e-07	0.29949996	1311	42611
999	1e-06	0.3000399	1311	42611
999	1e-05	0.25428388	1311	42611
999	1e-04	0.24618842	1311	42611
999	0.001	0.55246395	1345	121010
999	1e-04	0.54095364	1343	120710
999	1e-12	0.30933496	1345	121010
999	1e-12	0.5888265	1309	113010
999	1e-08	0.4743066	1309	113010
999	1e-07	0.5278476	1309	113010
999	1e-06	0.5573549	1309	113010
999	1e-04	0.17235772	1024	22211
999	0.001	NA	1024	22211
999	0.01	NA	1024	22211
999	1e-12	0.14991206	1171	11911
999	1e-08	0.12879582	1171	11911
999	1e-07	0.12600173	1171	11911
999	1e-06	0.13215026	1171	11911
999	1e-05	0.1255814	1171	11911
999	1e-04	0.11879965	1171	11911
999	0.001	0.1382737	1171	11911
999	0.01	1.2049937	1171	11911
999	1e-12	0.19469027	1281	121710
999	1e-08	0.18459752	1281	121710
999	1e-07	0.15897365	1281	121710
999	1e-06	0.15066019	1281	121710
999	0.001	0.17102769	1378	11911
999	1e-04	0.27599934	1281	121710
999	0.001	0.38435167	1281	121710
999	1e-05	1.059521	1309	112210
999	3e-05	1.069938	1309	112210
999	1e-04	1.314595	1309	112210
999	1e-07	0.9058556	1290	112210
999	3e-07	1.051512	1290	112210
999	1e-08	0.2211027	1346	121010
999	1e-07	0.2212213	1346	121010
999	1e-05	0.8652404	1290	112210
999	1e-05	0.2023145	1346	121010
999	1e-12	0.8705036	1290	112210
999	3e-08	0.9108931	1290	112210
999	1e-07	0.9190165	1290	112210
999	3e-07	0.9247218	1290	112210
999	1e-06	1.107309	1290	112210
999	1e-07	0.32623962	1314	12811
999	1e-06	0.2915868	1314	12811
999	1e-05	0.44249895	1314	12811
999	1e-04	1.1053889	1314	12811
999	0.001	0.6451049	1314	12811
999	0.01	1.04	1314	12811
999	1e-04	1.3905177	1315	121010
999	1e-12	0.14676857	1348	11911
999	1e-08	0.1439179	1348	11911
999	0.001	0.2493421	1294	20111
999	0.00012345679	0.32037494	1325	52411
999	0.00037037037	0.34812832	1325	52411
999	1e-04	0.30109957	1331	20111
999	0.001	0.37055686	1331	20111
999	0.01	0.3716591	1331	20111
999	1e-06	0.35971773	1309	12811
999	0.001	0.21975309	1101	11911
999	0.01	0.3279678	1101	11911
999	1e-08	0.3650522	1295	113010
999	1e-12	0.20297529	1278	121010
999	1e-08	0.2193406	1278	121010
999	1e-06	0.093204916	1101	11911
999	1.371742e-06	0.1526676	1278	11911
999	1e-05	0.26392213	1213	121410
999	1e-04	0.29234788	1213	121410
999	1e-08	NA	1289	112210
999	1e-07	NA	1289	112210
999	1e-12	1.2041037	1292	112210
999	1e-09	0.81026036	1292	112210
999	1e-08	0.77474475	1292	112210
999	1e-07	0.75873077	1292	112210
999	1e-06	0.96738595	1292	112210
999	0.0001111111	0.1896801	1278	11911
999	0.0003333333	0.17269576	1278	11911
999	0.001	0.6066751	1292	112210
999	1e-12	0.8495745	1292	112210
999	1e-09	0.9087939	1292	112210
999	1e-08	0.8285591	1292	112210
999	1e-07	0.86380315	1292	112210
999	1e-06	0.90674394	1292	112210
999	1e-05	0.8567645	1292	112210
999	1e-04	0.56171286	1299	111810
999	0.001	0.4777328	1299	111810
999	0.01	0.48192772	1299	111810
999	1e-12	0.25062072	1299	111810
999	1e-08	0.20013934	1299	111810
999	1e-07	0.22778772	1299	111810
999	1e-06	0.22344014	1299	111810
999	1e-05	0.2744637	1299	111810
999	1e-04	0.40966922	1299	111810
999	1e-06	0.4389308	1316	121010
999	1e-05	0.5545235	1316	121010
999	1e-04	1.0168056	1316	121010
999	1e-04	0.5021718	1311	112210
999	0.001	0.54079694	1311	112210
999	1e-12	0.5492377	1311	112210
999	1e-09	0.39678425	1311	112210
999	0.01	0.82802546	1299	20111
999	1e-05	0.5314998	1316	121010
999	1e-12	0.63265306	1111	60311
999	1.3717421e-06	0.8693009	1111	60311
999	4.115226e-06	0.7508091	1111	60311
999	1e-12	0.42816663	1316	121010
999	1e-08	0.39561272	1316	121010
999	0.00011111111	1.2128713	1111	60311
999	0.00033333333	1.5448718	1111	60311
999	0.001	1.3292683	1111	60311
999	1e-09	0.13904803	1111	11911
999	1.371742e-06	0.12295803	1111	11911
999	4.115226e-06	0.11818733	1111	11911
999	1.2345679e-05	0.13427694	1111	11911
999	3.7037036e-05	0.19827485	1111	11911
999	0.00011111111	0.34966275	1111	11911
999	3.333333e-05	0.24901807	1290	121010
999	1e-04	0.38150766	1290	121010
999	1e-12	0.7192597	1294	112210
999	1e-09	0.6184023	1294	112210
999	1e-08	0.71867836	1294	112210
999	1e-07	0.5477756	1294	112210
999	1e-06	0.5752666	1294	112210
999	1e-05	0.5563584	1294	112210
999	1e-04	0.58115596	1294	112210
999	0.001	0.5339494	1294	112210
999	1e-12	0.89915156	1294	112210
999	1e-09	0.8800801	1294	112210
999	1e-08	0.8055616	1294	112210
999	1e-07	0.72934085	1294	112210
999	1e-06	0.7029797	1294	112210
999	1e-05	0.742555	1294	112210
999	1e-12	0.22555381	1310	112310
999	1e-08	0.2652261	1310	112310
999	1e-07	0.16049477	1310	112310
999	1e-06	0.24987471	1310	112310
999	1e-05	0.26780173	1310	112310
999	1e-08	0.7787321	1294	112210
999	1e-07	0.33986694	1115	22211
999	1e-06	0.30350965	1115	22211
999	1e-05	0.3150367	1115	22211
999	1e-12	0.13579194	1378	11911
999	1e-07	0.22752117	1323	20111
999	1e-07	0.1314927	1378	11911
999	1e-06	0.14024445	1378	11911
999	1e-05	0.15600216	1378	11911
999	1e-04	0.18779211	1378	11911
999	1.1111111e-05	0.9792661	1111	12811
999	1e-12	0.37679133	1309	111810
999	1e-08	0.37326017	1309	111810
999	1e-12	0.258477	1315	120710
999	1e-08	0.272024	1315	120710
999	1e-07	0.2403437	1315	120710
999	0.01	0.3988201	1346	121010
999	1e-10	0.2092646	1290	120310
999	1e-04	1.775059	1315	121010
999	1e-12	0.15007754	1315	121010
999	1e-06	0.2059721	1346	121010
999	4.115226e-07	0.17090489	1315	121010
999	1e-07	0.2582044	1315	120710
999	1e-06	0.3127639	1315	120710
999	1e-05	0.2930481	1315	120710
999	0.001	0.46029395	1300	121410
999	0.01	0.35662854	1300	121410
999	1e-12	0.30824345	1300	121410
999	1e-08	0.36315832	1300	121410
999	1e-07	0.3257059	1300	121410
999	1e-06	0.36492848	1300	121410
999	1e-05	0.34966245	1300	121410
999	1e-04	0.4577164	1300	121410
999	0.001	0.5028889	1300	121410
999	0.01	0.5674133	1300	121410
999	0.001	0.13162544	1145	11911
999	0.01	0.08955224	1145	11911
999	1e-05	0.58460975	1332	112210
999	1e-04	0.5050741	1191	113010
999	0.001	0.5254422	1191	113010
999	1e-08	0.39062732	1309	12811
999	1e-07	0.28406507	1309	12811
999	0.01	0.34901485	1325	52411
999	1e-05	0.38627237	1309	12811
999	1e-04	0.39246297	1309	12811
999	0.001	0.41475973	1309	12811
999	1e-12	0.29162776	1300	52411
999	1e-08	0.2668446	1300	52411
999	1e-07	0.30494857	1300	52411
999	1e-06	0.4514775	1282	999999
999	1e-05	0.4234508	1282	999999
999	1e-12	0.1412002	1325	11911
999	1e-12	0.31349316	1300	52411
999	1e-08	0.24682888	1300	52411
999	0.001	0.6051861	1325	121410
999	0.01	0.5170884	1325	121410
999	1e-12	0.30241537	1325	121410
999	1e-08	0.3687221	1325	121410
999	1e-07	0.29245284	1325	121410
999	1e-06	0.28717712	1325	121410
999	1e-05	0.35104626	1325	121410
999	1e-04	0.36599284	1325	121410
999	1e-12	0.29280114	1069	113010
999	1e-08	0.21450195	1069	113010
999	1e-07	0.20248584	1069	113010
999	1e-06	0.23057057	1069	113010
999	1e-04	1.3207659	1295	112210
999	1e-04	0.31288967	1069	113010
999	0.001	0.32908225	1069	113010
999	0.01	0.3219873	1069	113010
999	1e-12	0.28533486	1069	113010
999	1e-08	0.23795323	1069	113010
999	1e-07	0.24458718	1069	113010
999	1e-06	0.25372177	1069	113010
999	1e-05	0.29048148	1069	113010
999	3e-04	1.2990572	1295	112210
999	0.001	1.0733696	1295	112210
999	1e-12	0.1498449	1378	30111
999	1e-08	0.14770749	1378	30111
999	1e-06	0.253787	1299	20111
999	1e-06	0.21959737	1025	60311
999	1e-05	0.15855263	1025	60311
999	1e-04	0.52905196	1299	20111
999	0.001	0.6473214	1299	20111
999	0.01	0.3010225	1025	60311
999	1e-04	0.23752235	1336	12811
999	1e-08	0.3649729	1295	113010
999	1e-07	0.23687619	1299	20111
999	0.01	0.77397263	1379	121010
999	1e-12	0.17507371	1379	121010
999	1e-04	0.31540608	1290	52411
999	1e-04	0.19980757	1024	60311
999	0.001	0.21026039	1024	60311
999	0.01	0.7338501	1024	60311
999	1e-12	0.21074536	1024	60311
999	1e-08	0.1851334	1024	60311
999	1e-07	0.20564206	1024	60311
999	3.3333334e-05	0.2957231	1290	52411
999	1e-04	0.378315	1290	52411
999	1e-07	0.180603	1379	121010
999	0.01	0.79310346	1299	20111
999	1e-05	0.17345229	1379	121010
999	1e-04	0.21155377	1379	121010
999	0.001	0.6877	1379	121010
999	0.01	0.8262911	1379	121010
999	1e-05	0.20663576	1024	60311
999	1e-04	0.16535433	1024	60311
999	0.001	0.13527851	1024	60311
