Stimulus,Subject,Plate,Well,Concentration,Luc,RL,Date
1339,1089,4,92,100.0,1226.0,6438.0,121009
1339,1090,4,9,100.0,1798.0,11310.0,121009
1339,1091,4,21,100.0,1216.0,8900.0,121009
1339,1094,4,33,100.0,1274.0,5976.0,121009
1339,1095,4,45,100.0,1214.0,7310.0,121009
1339,1096,4,57,100.0,1856.0,13018.0,121009
1339,1097,4,69,100.0,2328.0,14876.0,121009
1339,1098,4,81,100.0,1072.0,3434.0,121009
1339,1100,4,93,100.0,1466.0,7230.0,121009
1339,1101,4,10,100.0,1310.0,13486.0,121009
1339,1102,4,22,100.0,1412.0,12176.0,121009
1339,1103,4,34,100.0,1288.0,7100.0,121009
1339,1104,4,46,100.0,1490.0,12954.0,121009
1339,1105,4,58,100.0,1626.0,14540.0,121009
1339,1107,4,70,100.0,1088.0,3274.0,121009
1339,1108,4,82,100.0,2278.0,13578.0,121009
1339,1109,4,94,100.0,1818.0,10978.0,121009
1339,1111,4,11,100.0,1322.0,12272.0,121009
1339,1112,4,23,100.0,1072.0,4982.0,121009
1339,1113,4,35,100.0,2034.0,19186.0,121009
1339,1114,4,47,100.0,1210.0,6930.0,121009
1339,1115,4,59,100.0,9104.0,7558.0,121009
1339,1116,4,71,100.0,2120.0,12002.0,121009
1339,1117,4,83,100.0,1660.0,7908.0,121009
1339,1118,4,95,100.0,2786.0,24076.0,121009
1339,1119,1,9,100.0,3194.0,4640.0,92010
1339,1121,1,21,100.0,5802.0,3410.0,92010
1339,1122,1,33,100.0,3470.0,2662.0,92010
1339,1123,1,45,100.0,6272.0,6834.0,92010
1339,1124,1,57,100.0,5768.0,6024.0,92010
1339,1125,1,69,100.0,5738.0,6986.0,92010
1339,1127,1,81,100.0,5362.0,5286.0,92010
1339,1128,4,1,100.0,1802.0,18250.0,121109
1339,1129,4,13,100.0,5798.0,13464.0,121109
1339,1130,4,25,100.0,1104.0,8060.0,121109
1339,1131,4,37,100.0,1068.0,7612.0,121109
1339,1132,4,49,100.0,1812.0,15560.0,121109
1339,1133,4,61,100.0,2370.0,24112.0,121109
1339,1134,4,73,100.0,2664.0,22242.0,121109
1339,1135,4,85,100.0,2856.0,27124.0,121109
1339,1136,4,2,100.0,2166.0,17650.0,121109
1339,1137,4,14,100.0,1420.0,13976.0,121109
1339,1138,4,26,100.0,1998.0,19864.0,121109
1339,1139,4,38,100.0,2018.0,19378.0,121109
1339,1141,4,50,100.0,1592.0,12890.0,121109
1339,1142,4,62,100.0,2336.0,22242.0,121109
1339,1143,4,74,100.0,2494.0,20762.0,121109
1339,1146,4,86,100.0,2758.0,18854.0,121109
1339,1148,4,3,100.0,1734.0,14232.0,121109
1339,1149,4,15,100.0,1762.0,17950.0,121109
1339,1150,4,27,100.0,1558.0,11758.0,121109
1339,1151,4,39,100.0,2410.0,18260.0,121109
1339,1154,4,51,100.0,1858.0,13414.0,121109
1339,1155,4,63,100.0,1880.0,12202.0,121109
1339,1156,4,75,100.0,2332.0,19422.0,121109
1339,1157,4,87,100.0,2190.0,14374.0,121109
1339,1158,4,4,100.0,1382.0,11924.0,121109
1339,1161,4,16,100.0,1856.0,19934.0,121109
1339,1162,4,28,100.0,1892.0,15792.0,121109
1339,1163,4,40,100.0,2042.0,17764.0,121109
1339,1164,4,52,100.0,1762.0,14638.0,121109
1339,1165,4,64,100.0,1870.0,7972.0,121109
1339,1166,4,76,100.0,2172.0,17222.0,121109
1339,1167,4,88,100.0,2754.0,20824.0,121109
1339,1168,4,5,100.0,1932.0,20642.0,121109
1339,1170,4,17,100.0,1282.0,8250.0,121109
1339,1171,4,29,100.0,1634.0,17684.0,121109
1339,1172,4,41,100.0,1960.0,16180.0,121109
1339,1174,4,53,100.0,1348.0,9328.0,121109
1339,1175,4,65,100.0,1964.0,13724.0,121109
1339,1176,4,77,100.0,2136.0,14298.0,121109
1339,1177,4,89,100.0,2262.0,15328.0,121109
1339,1179,4,6,100.0,1566.0,14578.0,121109
1339,1180,4,18,100.0,1346.0,10048.0,121109
1339,1181,4,30,100.0,1430.0,9576.0,121109
1339,1182,4,42,100.0,1070.0,7324.0,121109
1339,1183,4,54,100.0,2152.0,12988.0,121109
1339,1184,4,66,100.0,1450.0,7954.0,121109
1339,1185,4,78,100.0,2112.0,16372.0,121109
1339,1187,4,90,100.0,3060.0,18210.0,121109
1339,1188,4,7,100.0,1244.0,7416.0,121109
1339,1189,4,19,100.0,1280.0,5912.0,121109
1339,1190,4,31,100.0,1042.0,6836.0,121109
1339,1191,4,43,100.0,1830.0,14720.0,121109
1339,1192,4,55,100.0,1154.0,8286.0,121109
1339,1193,4,67,100.0,2100.0,15402.0,121109
1339,1194,4,79,100.0,1376.0,8402.0,121109
1339,1195,4,91,100.0,2720.0,12790.0,121109
1339,1196,4,8,100.0,1682.0,11814.0,121109
1339,1198,4,20,100.0,1164.0,7330.0,121109
1339,1199,4,32,100.0,1198.0,9290.0,121109
1339,1200,4,44,100.0,1676.0,16734.0,121109
1339,1202,4,56,100.0,1204.0,6818.0,121109
1339,1203,4,68,100.0,1804.0,12316.0,121109
1339,1204,4,80,100.0,1604.0,8236.0,121109
1339,1205,4,92,100.0,4082.0,13594.0,121109
1339,1206,4,9,100.0,2146.0,17776.0,121109
1339,1207,4,21,100.0,1088.0,9514.0,121109
1339,1208,4,33,100.0,1972.0,14582.0,121109
1339,1209,4,45,100.0,1962.0,13752.0,121109
1339,1210,4,57,100.0,1280.0,9928.0,121109
1339,1211,4,69,100.0,1886.0,15408.0,121109
1339,1213,4,81,100.0,1784.0,9346.0,121109
1339,1214,4,93,100.0,2804.0,19318.0,121109
1339,1215,4,10,100.0,1988.0,19678.0,121109
1339,1216,4,22,100.0,1748.0,13178.0,121109
1339,1217,4,34,100.0,1966.0,14920.0,121109
1339,1218,4,46,100.0,1392.0,10654.0,121109
1339,1219,4,58,100.0,2054.0,14628.0,121109
1339,1220,4,70,100.0,2178.0,19660.0,121109
1339,1221,4,82,100.0,2586.0,18540.0,121109
1339,1222,4,94,100.0,1930.0,13774.0,121109
1339,1224,4,11,100.0,1742.0,13022.0,121109
1339,1225,4,23,100.0,1084.0,8542.0,121109
1339,1226,4,35,100.0,1772.0,16204.0,121109
1339,1227,4,47,100.0,2282.0,16228.0,121109
1339,1228,4,59,100.0,2136.0,15506.0,121109
1339,1229,4,71,100.0,1848.0,12772.0,121109
1339,1230,4,83,100.0,2736.0,15836.0,121109
1339,1231,4,95,100.0,2056.0,15204.0,121109
1339,1234,1,93,100.0,4450.0,8130.0,92010
1339,1235,2,9,100.0,4640.0,3824.0,92010
1339,1236,2,21,100.0,3410.0,3762.0,92010
1339,1237,2,33,100.0,2662.0,3762.0,92010
1339,1238,2,45,100.0,6834.0,5150.0,92010
1339,1239,2,57,100.0,6024.0,4536.0,92010
1339,1240,2,69,100.0,6986.0,4952.0,92010
1339,1241,2,81,100.0,5286.0,4264.0,92010
1339,1242,4,1,100.0,2068.0,14436.0,121409
1339,1243,4,13,100.0,1482.0,7668.0,121409
1339,1244,4,25,100.0,2224.0,14118.0,121409
1339,1245,4,37,100.0,2060.0,14362.0,121409
1339,1246,4,49,100.0,1772.0,11822.0,121409
1339,1248,4,61,100.0,2164.0,11054.0,121409
1339,1249,4,73,100.0,1638.0,7804.0,121409
1339,1251,4,85,100.0,3350.0,18244.0,121409
1339,1252,4,2,100.0,2296.0,16044.0,121409
1339,1254,4,14,100.0,2210.0,10942.0,121409
1339,1255,4,26,100.0,1766.0,8358.0,121409
1339,1256,4,38,100.0,1876.0,11320.0,121409
1339,1257,4,50,100.0,2320.0,10800.0,121409
1339,1258,4,62,100.0,2766.0,23698.0,121409
1339,1259,4,74,100.0,2648.0,17894.0,121409
1339,1261,4,86,100.0,2882.0,23136.0,121409
1339,1262,4,3,100.0,2166.0,10138.0,121409
1339,1263,4,15,100.0,2302.0,17848.0,121409
1339,1265,4,27,100.0,2396.0,12776.0,121409
1339,1266,4,39,100.0,2136.0,16756.0,121409
1339,1269,4,51,100.0,1366.0,8850.0,121409
1339,1270,4,63,100.0,1948.0,5394.0,121409
1339,1271,4,75,100.0,2768.0,12468.0,121409
1339,1272,4,87,100.0,2156.0,12730.0,121409
1339,1273,4,4,100.0,1896.0,10558.0,121409
1339,1274,4,16,100.0,2630.0,11510.0,121409
1339,1275,4,28,100.0,2176.0,14902.0,121409
1339,1276,4,40,100.0,1794.0,11280.0,121409
1339,1277,4,52,100.0,1732.0,6170.0,121409
1339,1278,4,64,100.0,2614.0,13264.0,121409
1339,1279,4,76,100.0,2112.0,7054.0,121409
1339,1281,4,88,100.0,1244.0,5200.0,121409
1339,1282,4,5,100.0,3472.0,4320.0,121409
1339,1283,4,17,100.0,1942.0,8228.0,121409
1339,1284,4,29,100.0,2324.0,15218.0,121409
1339,1285,4,41,100.0,2174.0,10608.0,121409
1339,1286,4,53,100.0,866.0,2318.0,121409
1339,1287,4,65,100.0,27038.0,7476.0,121409
1339,1287,9,93,100.0,163132.0,4380.0,92010
1339,1288,4,77,100.0,1506.0,5300.0,121409
1339,1289,4,89,100.0,2256.0,10670.0,121409
1339,1291,4,6,100.0,1224.0,2928.0,121409
1339,1292,4,18,100.0,994.0,5330.0,121409
1339,1293,4,30,100.0,1846.0,14628.0,121409
1339,1294,4,42,100.0,1250.0,3250.0,121409
1339,1295,4,54,100.0,1644.0,8406.0,121409
1339,1296,4,66,100.0,1466.0,4706.0,121409
1339,1297,4,78,100.0,1558.0,3704.0,121409
1339,1298,4,90,100.0,1740.0,7354.0,121409
1339,1299,4,7,100.0,1464.0,9232.0,121409
1339,1300,4,19,100.0,1950.0,11404.0,121409
1339,1302,4,31,100.0,2122.0,14648.0,121409
1339,1304,4,43,100.0,1846.0,11442.0,121409
1339,1305,4,55,100.0,1798.0,10904.0,121409
1339,1306,4,67,100.0,2160.0,15020.0,121409
1339,1307,4,79,100.0,2738.0,13168.0,121409
1339,1309,4,91,100.0,3126.0,22246.0,121409
1339,1310,4,8,100.0,880.0,4068.0,121409
1339,1311,4,20,100.0,1908.0,13588.0,121409
1339,1312,4,32,100.0,970.0,3706.0,121409
1339,1313,4,44,100.0,1562.0,12730.0,121409
1339,1314,4,56,100.0,1112.0,4020.0,121409
1339,1315,4,68,100.0,1976.0,6824.0,121409
1339,1316,4,80,100.0,2312.0,12836.0,121409
1339,1318,4,92,100.0,2088.0,11038.0,121409
1339,1319,4,9,100.0,2210.0,15460.0,121409
1339,1320,4,21,100.0,2120.0,16214.0,121409
1339,1321,4,33,100.0,1826.0,12624.0,121409
1339,1323,4,45,100.0,1316.0,5650.0,121409
1339,1324,4,57,100.0,1246.0,4262.0,121409
1339,1326,4,69,100.0,2604.0,15272.0,121409
1339,1328,4,81,100.0,2284.0,10946.0,121409
1339,1329,4,93,100.0,2350.0,12148.0,121409
1339,1330,4,10,100.0,1946.0,11762.0,121409
1339,1333,4,22,100.0,2130.0,16300.0,121409
1339,1334,4,34,100.0,1662.0,10398.0,121409
1339,1335,4,46,100.0,2074.0,14584.0,121409
1339,1336,4,58,100.0,2010.0,12454.0,121409
1339,1337,4,70,100.0,2184.0,10518.0,121409
1339,1338,4,82,100.0,2882.0,14646.0,121409
1339,1339,4,94,100.0,3140.0,15426.0,121409
1339,1340,4,11,100.0,1414.0,7746.0,121409
1339,1341,4,23,100.0,1436.0,5306.0,121409
1339,1343,4,35,100.0,1390.0,9752.0,121409
1339,1344,4,47,100.0,1364.0,5752.0,121409
1339,1347,4,59,100.0,1656.0,5440.0,121409
1339,1348,4,71,100.0,1962.0,9290.0,121409
1339,1349,4,83,100.0,3004.0,21516.0,121409
1339,1350,4,95,100.0,3176.0,21360.0,121409
1339,1361,4,1,100.0,2470.0,19732.0,121609
1339,1362,4,13,100.0,2566.0,22828.0,121609
1339,1363,4,25,100.0,1578.0,10222.0,121609
1339,1364,4,37,100.0,2592.0,19712.0,121609
1339,1366,4,49,100.0,2442.0,13538.0,121609
1339,1367,4,61,100.0,3212.0,22902.0,121609
1339,1368,4,73,100.0,2352.0,13240.0,121609
1339,1371,4,85,100.0,3024.0,23626.0,121609
1339,1372,4,2,100.0,2700.0,10706.0,121609
1339,1373,4,14,100.0,2650.0,21944.0,121609
1339,1374,4,26,100.0,2424.0,17598.0,121609
1339,1375,4,38,100.0,2746.0,20942.0,121609
1339,1376,4,50,100.0,2376.0,12644.0,121609
1339,1377,4,74,100.0,2120.0,10178.0,121609
1339,1378,4,86,100.0,2184.0,12550.0,121609
1339,1379,4,3,100.0,2192.0,14506.0,121609
1339,1380,4,15,100.0,2080.0,11298.0,121609
1339,1381,4,27,100.0,2336.0,14546.0,121609
1339,1382,4,39,100.0,2944.0,15822.0,121609
1339,1383,4,51,100.0,2172.0,9018.0,121609
1339,1384,4,63,100.0,2542.0,17568.0,121609
1339,1385,4,75,100.0,3092.0,21478.0,121609
1339,1386,4,87,100.0,2042.0,13268.0,121609
1339,1387,4,4,100.0,2906.0,15714.0,121609
1339,1388,4,16,100.0,2664.0,21228.0,121609
1339,1389,4,28,100.0,2110.0,22054.0,121609
1339,1390,4,40,100.0,2136.0,16588.0,121609
1339,1391,4,52,100.0,2002.0,15124.0,121609
1339,1392,4,64,100.0,1696.0,12980.0,121609
1339,1393,4,76,100.0,2546.0,16066.0,121609
1339,1394,4,88,100.0,2048.0,11296.0,121609
1339,1395,4,5,100.0,2206.0,18736.0,121609
1339,1396,4,17,100.0,1518.0,6528.0,121609
1339,1397,4,29,100.0,2404.0,14872.0,121609
1339,1398,4,41,100.0,1940.0,18592.0,121609
1339,1399,4,53,100.0,2242.0,11590.0,121609
1339,1400,4,65,100.0,2776.0,20450.0,121609
1339,1401,4,77,100.0,1992.0,10806.0,121609
1339,1402,4,89,100.0,2262.0,10582.0,121609
1339,1403,4,6,100.0,1890.0,9584.0,121609
1339,1404,4,18,100.0,2148.0,7970.0,121609
1339,1405,4,30,100.0,1346.0,7530.0,121609
1339,1406,4,42,100.0,2200.0,7860.0,121609
1339,1407,4,54,100.0,3840.0,6914.0,121609
1339,1408,4,66,100.0,2514.0,6688.0,121609
1339,1409,4,78,100.0,2518.0,7450.0,121609
1339,1410,4,90,100.0,2328.0,15944.0,121609
1339,1411,4,7,100.0,2226.0,13614.0,121609
1339,1412,4,19,100.0,2122.0,21534.0,121609
1339,1413,4,31,100.0,2562.0,21680.0,121609
1339,1414,4,43,100.0,1840.0,20778.0,121609
1339,1415,4,55,100.0,1978.0,8956.0,121609
1339,1416,4,67,100.0,2508.0,15868.0,121609
1339,1417,4,79,100.0,1796.0,8076.0,121609
1339,1418,4,91,100.0,2640.0,7146.0,121609
1339,1419,4,8,100.0,2214.0,21424.0,121609
1339,1420,4,20,100.0,2486.0,20176.0,121609
1339,1421,4,32,100.0,1314.0,5772.0,121609
1339,1422,4,44,100.0,2428.0,21502.0,121609
1339,1423,4,56,100.0,2330.0,21590.0,121609
1339,1424,4,68,100.0,2728.0,20336.0,121609
1339,1425,4,80,100.0,840.0,3344.0,121609
1339,1426,4,92,100.0,2624.0,17320.0,121609
1339,1427,4,9,100.0,2168.0,21214.0,121609
1339,1428,4,21,100.0,2018.0,20038.0,121609
1339,1429,4,33,100.0,2140.0,16726.0,121609
1339,1430,4,45,100.0,2550.0,22158.0,121609
1339,1431,4,57,100.0,2736.0,23544.0,121609
1339,1432,4,69,100.0,2562.0,17354.0,121609
1339,1433,4,81,100.0,2728.0,23724.0,121609
1339,1434,4,93,100.0,2744.0,19466.0,121609
1339,1435,4,10,100.0,2512.0,25740.0,121609
1339,1436,4,22,100.0,2324.0,21964.0,121609
1339,1437,4,34,100.0,2260.0,16244.0,121609
1339,1438,4,46,100.0,2736.0,23512.0,121609
1339,1439,4,58,100.0,3050.0,20990.0,121609
1339,1440,4,70,100.0,2642.0,20840.0,121609
1339,1441,4,82,100.0,2730.0,23420.0,121609
1339,1442,4,94,100.0,2964.0,26786.0,121609
1339,1443,4,11,100.0,2280.0,14100.0,121609
1339,1444,4,23,100.0,878.0,4838.0,121609
1339,1445,4,35,100.0,1120.0,5446.0,121609
1339,1446,4,47,100.0,2336.0,23500.0,121609
1339,1447,4,59,100.0,2674.0,21268.0,121609
1339,1448,4,71,100.0,3044.0,25728.0,121609
1339,1449,4,83,100.0,2406.0,19592.0,121609
1339,1450,4,95,100.0,2524.0,12826.0,121609
1339,1451,2,93,100.0,8130.0,4516.0,92010
1339,1454,3,9,100.0,3946.0,6558.0,92010
1339,1455,3,21,100.0,3518.0,3138.0,92010
1339,1458,3,33,100.0,2626.0,5348.0,92010
1339,1459,4,1,100.0,1974.0,30146.0,121709
1339,1460,4,13,100.0,1918.0,24990.0,121709
1339,1461,4,25,100.0,1048.0,5630.0,121709
1339,1462,4,37,100.0,1190.0,5022.0,121709
1339,1463,4,49,100.0,1244.0,12068.0,121709
1339,1464,4,61,100.0,2434.0,22748.0,121709
1339,1465,4,73,100.0,2376.0,19226.0,121709
1339,1466,4,85,100.0,2472.0,22110.0,121709
1339,1467,4,2,100.0,1968.0,21374.0,121709
1339,1468,4,14,100.0,1452.0,15114.0,121709
1339,1469,4,26,100.0,1718.0,17316.0,121709
1339,1470,4,38,100.0,1440.0,14112.0,121709
1339,1471,4,50,100.0,1552.0,10408.0,121709
1339,1472,4,62,100.0,2016.0,7370.0,121709
1339,1473,4,74,100.0,1834.0,10274.0,121709
1339,1474,4,86,100.0,2302.0,11314.0,121709
1339,1475,4,3,100.0,1214.0,10370.0,121709
1339,1476,4,15,100.0,1174.0,8978.0,121709
1339,1477,4,27,100.0,1492.0,11028.0,121709
1339,1478,4,39,100.0,1628.0,19012.0,121709
1339,1479,4,51,100.0,888.0,5552.0,121709
1339,1480,4,63,100.0,2238.0,19458.0,121709
1339,1481,4,75,100.0,1702.0,5542.0,121709
1339,1482,4,87,100.0,2998.0,23496.0,121709
1339,1483,4,4,100.0,1458.0,19936.0,121709
1339,1484,4,16,100.0,1364.0,12438.0,121709
1339,1485,4,28,100.0,764.0,6460.0,121709
1339,1486,4,40,100.0,1352.0,9522.0,121709
1339,1487,4,52,100.0,1498.0,8952.0,121709
1339,1488,4,64,100.0,2076.0,20482.0,121709
1339,1489,4,76,100.0,2164.0,20438.0,121709
1339,1490,4,88,100.0,1978.0,11030.0,121709
1339,1491,4,5,100.0,832.0,6056.0,121709
1339,1492,4,17,100.0,1902.0,20672.0,121709
1339,1493,4,29,100.0,1214.0,10096.0,121709
1339,1494,4,41,100.0,1180.0,4060.0,121709
1339,1495,4,53,100.0,1186.0,5054.0,121709
1339,1496,4,65,100.0,1096.0,7468.0,121709
1339,1497,4,77,100.0,2264.0,19734.0,121709
1339,1498,4,89,100.0,2376.0,21402.0,121709
1339,1499,4,6,100.0,1106.0,13058.0,121709
1339,1500,4,18,100.0,1478.0,16112.0,121709
1339,1501,4,30,100.0,1106.0,7180.0,121709
1339,1502,4,42,100.0,5230.0,9182.0,121709
1339,1503,4,54,100.0,1124.0,7866.0,121709
1339,1504,4,66,100.0,2050.0,17636.0,121709
1339,1505,4,78,100.0,2416.0,21654.0,121709
1339,1506,4,90,100.0,1150.0,7538.0,121709
1339,1507,4,7,100.0,1182.0,9154.0,121709
1339,1508,4,19,100.0,1832.0,20508.0,121709
1339,1509,4,31,100.0,1782.0,18974.0,121709
1339,1510,4,43,100.0,1998.0,20132.0,121709
1339,1511,4,55,100.0,1800.0,18232.0,121709
1339,1512,4,67,100.0,1178.0,7074.0,121709
1339,1513,4,79,100.0,2074.0,17926.0,121709
1339,1514,4,91,100.0,2378.0,18408.0,121709
1339,1515,4,8,100.0,1460.0,14622.0,121709
1339,1516,4,20,100.0,1420.0,11148.0,121709
1339,1517,4,32,100.0,1590.0,19360.0,121709
1339,1518,4,44,100.0,1512.0,16114.0,121709
1339,1519,4,56,100.0,2114.0,21966.0,121709
1339,1520,4,68,100.0,1894.0,13114.0,121709
1339,1521,4,80,100.0,1162.0,6786.0,121709
1339,1522,4,92,100.0,2732.0,26260.0,121709
1339,1523,4,9,100.0,1112.0,9156.0,121709
1339,1524,4,21,100.0,1336.0,12638.0,121709
1339,1525,4,33,100.0,1974.0,20834.0,121709
1339,1526,4,45,100.0,2082.0,13416.0,121709
1339,1527,4,57,100.0,2190.0,19176.0,121709
1339,1528,4,69,100.0,14698.0,14362.0,121709
1339,1529,4,81,100.0,13218.0,11668.0,121709
1339,1530,4,93,100.0,15358.0,13918.0,121709
1339,1531,4,10,100.0,8282.0,12596.0,121709
1339,1532,4,22,100.0,6574.0,15178.0,121709
1339,1533,4,34,100.0,2774.0,11574.0,121709
1339,1534,4,46,100.0,1952.0,15390.0,121709
1339,1535,4,58,100.0,2152.0,13262.0,121709
1339,1536,4,70,100.0,14348.0,13716.0,121709
1339,1537,4,82,100.0,2148.0,18886.0,121709
1339,1538,4,94,100.0,2428.0,24052.0,121709
1339,1539,4,11,100.0,1474.0,12066.0,121709
1339,1540,4,23,100.0,1468.0,16516.0,121709
1339,1541,4,35,100.0,1234.0,11192.0,121709
1339,1542,4,47,100.0,1860.0,21892.0,121709
1339,1543,4,59,100.0,1604.0,12788.0,121709
1339,1544,4,71,100.0,2370.0,26856.0,121709
1339,1545,4,83,100.0,1514.0,9326.0,121709
1339,1546,4,95,100.0,3096.0,28112.0,121709
1339,1549,3,45,100.0,1114.0,5062.0,92010
1339,1550,3,57,100.0,3534.0,3910.0,92010
1339,1551,3,69,100.0,5574.0,4430.0,92010
1339,1552,3,81,100.0,4570.0,8412.0,92010
1339,1553,3,93,100.0,3838.0,6034.0,92010
1339,1554,4,9,100.0,6558.0,4434.0,92010
1339,1555,4,21,100.0,3138.0,3286.0,92010
1339,1556,4,33,100.0,5348.0,4226.0,92010
1339,1557,4,45,100.0,5062.0,3700.0,92010
1339,1558,4,57,100.0,3910.0,4474.0,92010
1339,1559,4,69,100.0,4430.0,3582.0,92010
1339,1561,9,57,100.0,4784.0,3468.0,92010
1339,1562,4,81,100.0,8412.0,4146.0,92010
1339,1565,4,93,100.0,6034.0,4144.0,92010
1339,1566,9,69,100.0,10540.0,6696.0,92010
1339,1568,5,9,100.0,5206.0,4130.0,92010
1339,1569,5,21,100.0,2922.0,2762.0,92010
1339,1576,5,33,100.0,2080.0,2200.0,92010
1339,1577,5,45,100.0,6796.0,4218.0,92010
1339,1579,5,57,100.0,5652.0,4836.0,92010
1339,1580,5,69,100.0,7184.0,4316.0,92010
1339,1589,5,81,100.0,3882.0,3040.0,92010
1339,1616,5,93,100.0,26874.0,4272.0,92010
1339,1637,6,9,100.0,5070.0,5164.0,92010
1339,1692,6,21,100.0,8454.0,5240.0,92010
1339,1694,6,33,100.0,6752.0,4858.0,92010
1339,1696,6,45,100.0,6216.0,4500.0,92010
1339,1697,6,57,100.0,6432.0,4486.0,92010
1339,1698,6,69,100.0,4682.0,4358.0,92010
1339,1699,6,81,100.0,7180.0,4870.0,92010
1339,1700,6,93,100.0,7930.0,4744.0,92010
1339,1701,9,45,100.0,7848.0,6236.0,92010
1339,1702,7,9,100.0,5512.0,3252.0,92010
1339,1705,7,21,100.0,1854.0,3100.0,92010
1339,1706,7,33,100.0,4228.0,4578.0,92010
1339,1708,7,45,100.0,4254.0,2280.0,92010
1339,1711,7,57,100.0,3358.0,5988.0,92010
1339,1712,7,69,100.0,2406.0,3334.0,92010
1339,1713,7,81,100.0,2512.0,2650.0,92010
1339,1714,7,93,100.0,3608.0,15342.0,92010
1339,1717,8,9,100.0,3252.0,3806.0,92010
1339,1718,8,21,100.0,3100.0,3784.0,92010
1339,1719,8,33,100.0,4578.0,4260.0,92010
1339,1720,8,45,100.0,2280.0,3538.0,92010
1339,1723,8,57,100.0,5988.0,4434.0,92010
1339,1724,8,69,100.0,3334.0,3512.0,92010
1339,1725,8,81,100.0,2650.0,3332.0,92010
1339,1727,8,93,100.0,15342.0,5082.0,92010
1339,1729,9,9,100.0,4056.0,4120.0,92010
1339,1730,9,21,100.0,5102.0,5288.0,92010
1339,1731,9,33,100.0,8562.0,7284.0,92010
1339,2214,4,24,100.0,2800.0,12310.0,121009
1339,2214,4,24,100.0,1600.0,5408.0,121109
1339,2214,4,24,100.0,3452.0,13466.0,121409
1339,2214,4,24,100.0,2384.0,17096.0,121609
1339,2214,4,24,100.0,2660.0,21524.0,121709
1339,2319,4,12,100.0,2178.0,17458.0,121009
1339,2319,4,12,100.0,2300.0,17022.0,121109
1339,2319,4,12,100.0,2408.0,20324.0,121409
1339,2319,4,12,100.0,3256.0,26514.0,121609
1339,2319,4,12,100.0,2672.0,33276.0,121709
1340,1024,5,1,100.0,1252.0,6750.0,121009
1340,1025,5,13,100.0,2570.0,14142.0,121009
1340,1026,5,25,100.0,2430.0,17526.0,121009
1340,1027,5,37,100.0,2262.0,11142.0,121009
1340,1028,5,49,100.0,2244.0,9624.0,121009
1340,1029,5,61,100.0,3064.0,15612.0,121009
1340,1030,5,73,100.0,3772.0,16564.0,121009
1340,1031,5,85,100.0,2992.0,11298.0,121009
1340,1032,5,2,100.0,2074.0,16060.0,121009
1340,1033,5,14,100.0,1338.0,4164.0,121009
1340,1034,5,26,100.0,1832.0,9046.0,121009
1340,1035,5,38,100.0,1912.0,7484.0,121009
1340,1036,5,50,100.0,2392.0,15268.0,121009
1340,1037,5,62,100.0,1998.0,9122.0,121009
1340,1038,5,74,100.0,1966.0,7022.0,121009
1340,1039,5,86,100.0,2808.0,12548.0,121009
1340,1040,5,3,100.0,2200.0,16604.0,121009
1340,1041,5,15,100.0,1966.0,13382.0,121009
1340,1042,5,27,100.0,2216.0,11326.0,121009
1340,1043,5,39,100.0,1680.0,9426.0,121009
1340,1044,5,51,100.0,2100.0,12712.0,121009
1340,1045,5,63,100.0,1166.0,4984.0,121009
1340,1046,5,75,100.0,2290.0,11982.0,121009
1340,1047,5,87,100.0,3164.0,14590.0,121009
1340,1048,5,62,100.0,4506.0,6062.0,121609
1340,1049,5,4,100.0,1634.0,8910.0,121009
1340,1050,5,16,100.0,1816.0,9198.0,121009
1340,1051,5,28,100.0,1454.0,6744.0,121009
1340,1052,5,40,100.0,2080.0,13066.0,121009
1340,1053,5,52,100.0,1408.0,4184.0,121009
1340,1054,5,64,100.0,2326.0,2934.0,121009
1340,1055,5,76,100.0,2096.0,12200.0,121009
1340,1056,5,88,100.0,3228.0,16226.0,121009
1340,1057,5,5,100.0,1724.0,9648.0,121009
1340,1058,5,17,100.0,1904.0,10784.0,121009
1340,1059,5,29,100.0,1772.0,11160.0,121009
1340,1060,5,41,100.0,2268.0,12446.0,121009
1340,1061,5,53,100.0,1552.0,5598.0,121009
1340,1062,5,65,100.0,1244.0,4406.0,121009
1340,1063,5,77,100.0,2358.0,12636.0,121009
1340,1064,5,89,100.0,3692.0,18698.0,121009
1340,1065,5,6,100.0,1668.0,10788.0,121009
1340,1066,5,18,100.0,1406.0,3436.0,121009
1340,1067,5,30,100.0,7974.0,8200.0,121009
1340,1067,9,82,100.0,252974.0,4914.0,92010
1340,1068,5,42,100.0,1820.0,11930.0,121009
1340,1069,5,54,100.0,1594.0,2922.0,121009
1340,1070,5,66,100.0,2072.0,12746.0,121009
1340,1071,5,78,100.0,1688.0,4798.0,121009
1340,1072,5,90,100.0,2930.0,18648.0,121009
1340,1073,5,7,100.0,1724.0,5728.0,121009
1340,1074,5,19,100.0,1934.0,9498.0,121009
1340,1075,5,31,100.0,1176.0,5282.0,121009
1340,1076,5,43,100.0,1970.0,9302.0,121009
1340,1077,5,55,100.0,1564.0,5628.0,121009
1340,1078,5,67,100.0,1240.0,3690.0,121009
1340,1079,5,79,100.0,1852.0,4296.0,121009
1340,1080,5,91,100.0,2444.0,12038.0,121009
1340,1081,5,8,100.0,1536.0,7486.0,121009
1340,1082,5,20,100.0,1740.0,12030.0,121009
